,x,y,z_test,z_pred
58,0.006287,0.349844,0.020757,0.392522
59,0.006302,0.983230,1.907826,0.675738
60,0.006302,0.996292,-0.024669,0.106430
61,0.006394,0.924697,0.222738,1.099735
62,0.006790,0.206165,0.506376,0.379592
63,0.007187,0.139788,2.330440,0.795149
64,0.007279,0.967407,-0.399311,-0.804384
65,0.007294,0.150362,1.380571,-0.034800
66,0.007401,0.380438,-2.350146,-1.864347
67,0.007507,0.910735,0.014333,-0.577756
68,0.007691,0.314809,-1.660971,-0.638190
69,0.007706,0.530266,-2.017096,-0.555351
70,0.007767,0.419730,0.474611,0.531140
71,0.007843,0.909438,1.115142,1.059015
72,0.007889,0.207263,1.725844,1.152671
73,0.008225,0.560296,-0.671410,0.323414
74,0.008225,0.260121,1.239556,0.314196
75,0.008438,0.122240,-3.059744,-1.665478
76,0.008606,0.450858,-2.864698,-1.054098
77,0.008667,0.067384,-2.051382,-0.742678
78,0.008759,0.653620,-0.458721,-0.239562
79,0.009155,0.805722,-1.282416,-1.266297
80,0.009201,0.819806,-1.878032,-1.547947
81,0.009323,0.898436,0.047422,0.664157
82,0.009506,0.765637,0.219644,-0.257926
83,0.009522,0.790249,-0.651012,0.744339
84,0.009522,0.490791,1.553698,0.230914
85,0.009644,0.450721,1.691886,1.917662
86,0.009812,0.101122,-1.575629,-1.466765
87,0.009842,0.058747,-0.993019,-0.531936
88,0.010254,0.912642,-0.647894,-0.716306
89,0.010300,0.169467,0.117291,0.127304
90,0.010422,0.201556,0.281453,0.509746
91,0.010544,0.636362,-0.966870,-0.206544
92,0.010620,0.908354,1.323519,0.880387
93,0.010651,0.899702,-1.298645,-1.698595
94,0.010681,0.705669,0.412582,-0.371195
95,0.010864,0.290791,3.596761,4.140952
96,0.011261,0.146471,0.814500,1.056917
97,0.011322,0.371160,1.959494,1.586161
98,0.011322,0.456321,-0.398293,-0.489677
99,0.011337,0.047471,1.230308,1.383876
100,0.011597,0.904479,-1.354917,-1.709336
101,0.011597,0.393271,-1.305468,-1.288364
102,0.011734,0.088609,-1.120965,-0.159626
103,0.011765,0.923873,-0.979758,-1.338597
104,0.011810,0.201373,1.277150,2.019957
105,0.012161,0.999496,0.204453,0.372178
106,0.012207,0.416220,-0.989140,-0.663081
107,0.012268,0.365805,-0.151552,-0.578292
108,0.012543,0.352773,-0.320772,-0.202444
109,0.012604,0.312642,0.350784,-0.272409
110,0.012680,0.668818,-1.331840,-1.375852
111,0.013169,0.544457,0.634968,1.251858
112,0.013306,0.155520,-0.291963,-1.126363
113,0.013321,0.144778,0.623307,0.513186
114,0.013336,0.158709,1.600669,1.607478
115,0.013428,0.311192,0.606797,1.386398
116,0.013489,0.801678,0.908128,0.635194
117,0.013519,0.325475,0.576415,-0.699231
118,0.013519,0.820584,-0.112392,0.702251
119,0.013565,0.986130,-1.466671,-2.109286
120,0.013596,0.951888,0.820305,0.961649
121,0.013764,0.821500,0.440484,0.679767
122,0.014405,0.615259,-3.609891,-2.463103
123,0.014405,0.143420,0.494609,-0.680723
124,0.014481,0.967330,1.147419,1.129410
125,0.014496,0.236149,1.477403,1.753039
126,0.014542,0.491844,-1.422731,-2.031569
127,0.014694,0.333410,-2.097672,-2.260126
128,0.015167,0.808392,-0.617016,-1.113616
129,0.015473,0.468849,1.461003,1.138075
130,0.015518,0.464607,1.064354,1.649558
131,0.015702,0.472862,-0.133901,0.176258
132,0.015747,0.851835,2.045096,1.925229
133,0.016342,0.742824,1.243638,2.122241
134,0.016358,0.192172,1.432764,0.946632
135,0.016388,0.500496,-0.569594,0.437995
136,0.016388,0.899428,-0.119103,-0.252048
137,0.016403,0.421607,1.103892,0.886826
138,0.016602,0.438499,1.386725,0.319178
139,0.016648,0.883314,-1.686583,-0.281224
140,0.016693,0.272343,-0.842454,-0.151464
141,0.016846,0.535515,0.006104,-0.219902
142,0.016861,0.370260,-0.214220,0.386356
143,0.017151,0.910277,-0.889067,0.746179
144,0.017288,0.304662,1.340065,1.895423
145,0.017304,0.622599,-1.652344,-1.718741
146,0.017380,0.468681,-0.901011,-1.630772
147,0.017395,0.123110,-0.357442,-0.019989
148,0.017456,0.667414,1.251628,1.387616
149,0.017472,0.619181,1.355158,2.589640
150,0.017472,0.992355,-0.252375,-0.839441
151,0.017685,0.395300,3.106492,2.702552
152,0.017716,0.288899,-1.127734,-0.556966
153,0.017762,0.033722,2.250144,1.838274
154,0.017777,0.820615,0.455671,-0.036775
155,0.017899,0.823117,-1.609827,-0.672683
156,0.018143,0.394873,0.876087,0.023500
157,0.018372,0.776852,0.064119,-1.102499
158,0.018540,0.698192,0.409096,1.075436
159,0.018769,0.380224,-1.633541,-1.555624
160,0.019120,0.535164,0.889138,0.783302
161,0.019150,0.778546,-1.074946,-1.513599
162,0.019303,0.918242,0.084409,-1.180712
163,0.019425,0.341131,-1.385894,-1.437127
164,0.019455,0.880507,0.390234,0.805852
165,0.019532,0.998825,1.159797,0.887649
166,0.019715,0.887266,0.216940,0.734122
167,0.019791,0.730159,-1.594240,-1.155169
168,0.019821,0.122194,0.072030,-0.821971
169,0.019883,0.281727,-0.545706,0.083787
170,0.020203,0.312581,-0.136132,0.349382
171,0.020294,0.023438,0.504326,0.038498
172,0.020340,0.121248,1.179893,1.331923
173,0.020493,0.425391,-0.654422,-0.685930
174,0.020600,0.139284,-1.624388,-1.761951
175,0.020615,0.711101,0.220380,-0.606980
176,0.020661,0.120272,1.232736,0.488377
177,0.020691,0.052537,-0.229622,-0.395002
178,0.020752,0.448203,-0.099386,0.312144
179,0.020844,0.434134,1.526697,2.002778
180,0.021454,0.920241,-1.268395,-2.429074
181,0.021576,0.206302,1.071258,1.339977
182,0.021576,0.047440,1.325788,0.623046
183,0.021637,0.863294,-3.673639,-3.004904
184,0.021637,0.320424,2.016375,0.452029
185,0.021866,0.519799,-0.268317,-0.340426
186,0.021866,0.795682,0.415753,0.717697
187,0.022095,0.638376,0.816986,-1.073558
188,0.022126,0.894713,-1.302781,-0.648691
189,0.022263,0.395727,2.131441,2.308460
190,0.022370,0.012222,-1.207877,-0.892621
191,0.022507,0.153719,1.317248,0.143206
192,0.022583,0.148898,-0.033975,-0.155738
193,0.022644,0.525414,-1.724964,-0.087977
194,0.022660,0.846250,-0.202019,1.059284
195,0.022873,0.678462,1.340703,-0.120212
196,0.022889,0.768872,-0.649733,-0.862654
197,0.023117,0.709606,1.158101,0.930933
198,0.023209,0.392660,-0.975226,0.136545
199,0.023209,0.863416,-0.668042,0.122333
200,0.023331,0.811490,0.316415,1.479906
201,0.023346,0.552422,-0.046621,-0.269171
202,0.023377,0.718456,-2.641023,-2.161379
203,0.023407,0.339696,0.522803,0.191574
204,0.023545,0.012696,2.720077,1.847026
205,0.023667,0.835828,0.189702,-0.039792
206,0.023682,0.318654,-0.039099,0.025499
207,0.023758,0.878553,1.499909,0.756370
208,0.023774,0.277150,1.541368,1.418351
209,0.023789,0.490257,2.189186,3.396364
210,0.023804,0.076799,1.229842,2.331403
211,0.023896,0.641291,-0.203841,-0.131636
212,0.024109,0.532799,0.732394,0.389057
213,0.024155,0.434379,0.787625,0.313509
214,0.024262,0.703349,0.354523,0.565054
215,0.024323,0.907408,1.681113,3.251847
216,0.024445,0.682689,0.816192,0.583922
217,0.024628,0.772335,2.452296,1.447939
218,0.024735,0.024170,1.462272,2.249841
219,0.024811,0.885130,1.134417,0.729977
220,0.025162,0.748653,1.837006,1.753039
221,0.025193,0.412482,-0.379836,-0.926693
222,0.025284,0.045686,-0.087921,-0.202914
223,0.025315,0.462821,-0.621321,0.116581
224,0.025422,0.073655,-0.500940,-1.138707
225,0.025650,0.187213,-3.430574,-2.007512
226,0.025727,0.265492,1.297897,1.750856
227,0.025788,0.483635,1.266943,0.598256
228,0.025849,0.689784,2.462090,1.063822
229,0.026230,0.440513,1.370704,1.638822
230,0.026246,0.411612,-1.305099,-2.038348
231,0.026612,0.709651,0.712479,1.189126
232,0.026810,0.872206,1.026287,0.971666
233,0.026841,0.798215,1.384341,0.811884
234,0.027115,0.189120,0.506753,0.120968
235,0.027146,0.208316,-0.067083,0.011637
236,0.027146,0.217105,-0.744832,-1.071162
237,0.027161,0.445533,-0.622496,-0.372325
238,0.027222,0.703456,2.103544,1.859940
239,0.027314,0.648203,-0.834875,0.001005
240,0.027329,0.210727,-0.578367,-0.454756
241,0.027375,0.603128,0.013506,-0.328283
242,0.027756,0.881285,0.945079,1.499381
243,0.027832,0.241337,0.226967,-0.534153
244,0.027848,0.230900,1.957011,1.135277
245,0.027863,0.540749,-0.148423,0.018046
246,0.027893,0.987137,0.244829,-0.076152
247,0.028122,0.551614,-1.363091,-1.228930
248,0.028153,0.770748,-0.799738,-0.025052
249,0.028199,0.764233,1.141738,1.106879
250,0.028244,0.739773,-0.292763,0.654597
251,0.028412,0.686778,0.563904,-0.818249
252,0.028473,0.791577,0.134402,-2.044656
253,0.028565,0.809339,-1.393878,-1.343386
254,0.028733,0.598505,0.736308,-0.340039
255,0.028763,0.461295,-1.367539,-1.286460
256,0.028855,0.727306,-0.504410,-1.161345
257,0.029129,0.210254,1.383006,0.457194
258,0.029145,0.170855,0.871916,1.600189
259,0.029145,0.476158,-1.105822,-0.302107
260,0.029221,0.949538,-1.286565,-2.454911
261,0.029236,0.984634,0.584389,0.555552
262,0.029328,0.484642,1.422461,1.094223
263,0.029664,0.485405,2.776721,2.744048
264,0.029801,0.243244,2.138659,2.054998
265,0.030396,0.090150,0.055633,-0.172205
266,0.030442,0.845136,-1.191073,-1.568357
267,0.030549,0.149340,-1.185827,-0.206789
268,0.030655,0.052369,0.698931,0.312371
269,0.030793,0.934783,1.037134,0.091956
270,0.030854,0.303441,1.352931,-0.101992
271,0.030869,0.466423,0.043573,-0.135466
272,0.031113,0.458671,-1.335136,-1.945485
273,0.031159,0.904601,-0.564360,0.270107
274,0.031174,0.048844,-0.330636,-0.196467
275,0.031189,0.857786,-1.879237,-0.667877
276,0.031235,0.300542,-1.488570,-1.711176
277,0.031403,0.388373,-1.270497,-0.237675
278,0.031403,0.000824,-1.138167,-0.793754
279,0.031434,0.225269,0.051340,0.523712
280,0.031571,0.450843,-0.784168,-0.922466
281,0.031586,0.922652,-0.859602,1.011516
282,0.031601,0.788296,-0.124201,-0.831677
283,0.031678,0.416632,1.078944,0.699884
284,0.031724,0.265522,-1.025412,-1.802084
285,0.031800,0.314794,0.708803,-0.019306
286,0.032181,0.485603,2.099811,1.657208
287,0.032227,0.443626,-0.407399,-0.763650
288,0.032319,0.451347,0.069499,-0.136180
289,0.032319,0.363180,-0.200642,-0.153924
290,0.032380,0.012589,-0.462914,-1.875821
291,0.032441,0.221698,1.298884,0.360749
292,0.032502,0.867155,-0.500049,-0.499352
293,0.032532,0.037446,2.407977,1.751289
294,0.032532,0.137392,0.626608,1.096539
295,0.032532,0.310384,-1.276478,-0.647545
296,0.032624,0.567742,1.139367,1.103350
297,0.032670,0.107744,1.651805,1.390210
298,0.033112,0.374365,0.298375,1.394242
299,0.033127,0.311879,-0.155158,-1.316798
300,0.033143,0.839307,0.235603,0.318032
301,0.033204,0.666270,0.385745,-0.089151
302,0.033280,0.989303,1.738146,1.304664
303,0.033478,0.281605,-0.791209,-0.498404
304,0.033845,0.712459,0.447658,0.670706
305,0.034257,0.841855,-0.440078,0.068285
306,0.034409,0.580179,-1.517829,-0.270039
307,0.034638,0.068818,0.922918,1.162233
308,0.034775,0.006424,0.303637,-0.367770
309,0.034852,0.484154,-1.736697,-2.436665
310,0.035111,0.257191,1.141083,1.365944
311,0.035157,0.935515,1.167828,0.832907
312,0.035264,0.298756,-0.553400,-0.365556
313,0.035309,0.258259,-2.328615,-3.474954
314,0.035416,0.761730,-2.103734,-2.063676
315,0.035569,0.148486,0.647888,0.816721
316,0.035584,0.751415,1.484985,1.552057
317,0.035630,0.651759,-0.594891,1.118016
318,0.035645,0.744854,-3.074018,-2.082254
319,0.035813,0.967269,1.554299,0.504410
320,0.035813,0.709819,0.544139,-0.301036
321,0.035859,0.916289,-2.611324,-1.321461
322,0.036133,0.691417,-0.344312,-0.930023
323,0.036225,0.892851,-1.338532,-1.952979
324,0.036439,0.098360,0.828808,0.340254
325,0.036667,0.182284,-1.209218,-2.157391
326,0.036744,0.968521,-0.726949,0.030728
327,0.036744,0.902159,-0.248789,-2.016996
328,0.036744,0.323766,-0.144912,-0.813980
329,0.036805,0.914778,-0.997910,0.131221
330,0.037201,0.430182,1.482316,-0.090733
331,0.037308,0.677195,-1.335885,-1.604558
332,0.037308,0.195209,1.455114,1.405967
333,0.037369,0.395529,2.314792,2.077217
334,0.037446,0.733455,-1.120901,-1.834650
335,0.037537,0.526177,0.764211,0.473858
336,0.037613,0.983429,-3.186449,-2.229687
337,0.037659,0.519860,-0.920687,-0.441113
338,0.037690,0.605264,-2.137162,-1.320123
339,0.037705,0.558511,-2.970467,-2.329262
340,0.037720,0.470390,-1.027988,-1.281600
341,0.037842,0.458762,1.808863,2.451381
342,0.038270,0.068696,-0.301402,0.962038
343,0.038300,0.278721,-0.782146,-0.720468
344,0.038361,0.277104,1.388701,0.725013
345,0.038376,0.950851,1.166497,0.858535
346,0.038666,0.031205,-0.246181,-1.063895
347,0.038773,0.084840,0.283602,-0.034529
348,0.038865,0.628626,0.615820,0.886612
349,0.039338,0.402625,-1.431223,-0.662313
350,0.039384,0.090333,-0.418513,-0.475135
351,0.039399,0.083772,0.752636,0.991684
352,0.039460,0.381323,-1.432587,-0.230647
353,0.039506,0.921447,-1.513646,-1.122029
354,0.039582,0.505684,-1.821496,-0.058335
355,0.039811,0.037613,-1.346626,-0.476346
356,0.039841,0.365866,-0.597190,0.234304
357,0.040436,0.328176,-0.556179,-0.292842
358,0.040452,0.086809,2.779876,3.081223
359,0.040513,0.075761,0.684471,-0.372951
360,0.040757,0.679744,-0.932482,-0.288032
361,0.040787,0.408835,0.444980,0.139495
362,0.040879,0.828260,1.204080,1.352227
363,0.041123,0.674861,0.064524,-1.087264
364,0.041154,0.474174,0.698386,1.053957
365,0.041260,0.090471,-1.061520,-0.822081
366,0.041276,0.878569,1.568314,1.055842
367,0.041306,0.587472,1.685523,1.400057
368,0.041367,0.538521,1.833874,0.777186
369,0.041398,0.945357,-0.852891,-0.869465
370,0.041428,0.822782,-1.432379,-1.727042
371,0.041520,0.724453,0.078794,-0.607300
372,0.041749,0.058274,0.773433,1.191044
373,0.041825,0.449134,-1.886729,-1.481416
374,0.042435,0.145769,-0.015568,-0.377784
375,0.042496,0.660899,-0.606557,-0.982768
376,0.042527,0.408515,-0.884112,1.023039
377,0.042573,0.327672,0.923023,-0.258853
378,0.042603,0.391867,1.267666,1.634216
379,0.042695,0.900404,1.078283,0.336580
380,0.042695,0.872679,-0.592288,-0.820230
381,0.042817,0.579171,-1.168584,-0.468941
382,0.042832,0.632288,0.388483,-0.085575
383,0.042863,0.584771,0.413368,1.748185
384,0.042878,0.897307,-1.418163,-0.720115
385,0.043183,0.896300,-0.539571,-1.242854
386,0.043183,0.006516,0.361413,-0.739826
387,0.043229,0.647639,1.938812,2.995712
388,0.043305,0.226230,0.002499,-0.264966
389,0.043320,0.481178,0.249516,0.802879
390,0.043336,0.779278,-0.830403,-0.519072
391,0.043381,0.684840,0.121846,0.740379
392,0.043549,0.380224,2.160359,1.208094
393,0.043626,0.950851,-1.602265,-0.454017
394,0.043732,0.859480,0.030671,0.082180
395,0.043763,0.794675,-1.898028,-1.446333
396,0.043778,0.550820,1.954919,1.438079
397,0.043839,0.371588,0.705911,0.343666
398,0.044205,0.552529,0.263180,0.377796
399,0.044266,0.313619,-0.176234,-1.188196
400,0.044343,0.788342,3.541631,2.181685
401,0.044602,0.483406,2.111405,2.981324
402,0.044694,0.975296,-1.283036,-1.308443
403,0.044694,0.544717,-0.281123,2.086096
404,0.044831,0.010788,0.033343,1.020267
405,0.045212,0.581109,-0.248284,-0.576896
406,0.045243,0.510811,-0.503518,0.980358
407,0.045243,0.607858,2.587248,2.356406
408,0.045243,0.093294,0.014005,1.439663
409,0.045365,0.464179,0.537259,0.746852
410,0.045686,0.565789,-1.478962,-1.321461
411,0.045747,0.820279,1.418720,1.170964
412,0.046174,0.903258,2.029567,1.533463
413,0.046204,0.032273,2.999503,2.687891
414,0.046250,0.989746,-0.802835,-0.406368
415,0.046326,0.076539,2.084867,1.136510
416,0.046464,0.375525,-0.501865,-0.990329
417,0.046571,0.806409,0.152303,-0.254810
418,0.046754,0.182452,-0.804490,-0.761863
419,0.046830,0.029618,0.037386,-0.047532
420,0.047227,0.424826,0.532140,0.919534
421,0.047318,0.531884,2.293166,2.120772
422,0.047501,0.503212,0.534459,0.228016
423,0.047715,0.872755,-0.899454,-3.006552
424,0.047761,0.131228,1.352337,1.315487
425,0.047822,0.886122,0.726419,0.801831
426,0.048127,0.963485,-1.484727,-1.296058
427,0.048203,0.368200,3.091440,2.982655
428,0.048219,0.836896,-0.209480,-0.953056
429,0.048463,0.565469,1.835292,1.304664
430,0.048493,0.009216,-1.994110,-1.857767
431,0.048768,0.416342,0.540200,0.634597
432,0.048798,0.263478,1.103166,1.737856
433,0.048890,0.424552,2.376042,2.470529
434,0.049134,0.870466,0.975385,1.822161
435,0.049149,0.356222,1.223685,2.817206
436,0.049149,0.325811,1.225085,0.745931
437,0.049195,0.053849,-3.211447,-2.683523
438,0.049317,0.911208,1.945994,2.062489
439,0.049470,0.153460,1.069594,0.642826
440,0.049546,0.006455,-2.233979,-1.790237
441,0.049714,0.529686,0.196202,-0.414921
442,0.049805,0.909239,-0.742098,-1.291930
443,0.049821,0.027253,-2.071109,-2.471347
444,0.049821,0.599313,-0.460321,-1.145550
445,0.050477,0.527337,-1.860976,-1.591661
446,0.050492,0.267323,2.912741,3.778091
447,0.050492,0.292744,-0.345994,-0.447021
448,0.050492,0.854688,1.031174,1.707695
449,0.050706,0.104158,-0.570148,-0.391225
450,0.050889,0.824674,0.757071,0.805860
451,0.051255,0.471580,1.859919,0.437212
452,0.051255,0.603403,0.111621,0.998278
453,0.051514,0.149599,0.819743,0.336870
454,0.051530,0.494759,0.518788,-0.087052
455,0.051652,0.351095,0.392992,-1.405309
456,0.051743,0.347814,-1.863449,-1.052219
457,0.051743,0.440513,-3.023769,-2.686655
458,0.051789,0.828122,-1.265671,-1.280013
459,0.051850,0.453635,0.864779,0.023500
460,0.052155,0.088319,0.846299,0.718220
461,0.052186,0.658854,0.348014,0.395951
462,0.052216,0.785168,-1.769162,-2.422176
463,0.052247,0.936172,1.268383,0.718628
464,0.052476,0.350103,-1.575093,-1.471002
465,0.052537,0.207431,1.188791,1.174482
466,0.052811,0.716365,-0.529083,-0.665336
467,0.052827,0.699626,2.349199,3.139998
468,0.052873,0.198795,-0.283202,-1.075116
469,0.053117,0.331212,-0.192150,-0.538752
470,0.053269,0.999115,2.141316,2.448325
471,0.053330,0.143511,-1.273568,-1.090701
472,0.053391,0.870390,1.463473,0.894796
473,0.053422,0.866804,-2.030844,-1.931312
474,0.053483,0.233356,1.359089,0.521043
475,0.053605,0.888273,1.117957,0.562773
476,0.053620,0.369863,1.151416,0.449760
477,0.053727,0.689494,3.084042,2.484130
478,0.053742,0.849241,0.820636,0.217278
479,0.054337,0.149447,4.102094,4.074129
480,0.054643,0.610727,0.697773,1.121403
481,0.054780,0.391562,0.901473,1.024988
482,0.054841,0.154849,2.190053,1.366342
483,0.054871,0.291341,1.843688,1.452513
484,0.054887,0.037812,-1.145932,-1.436503
485,0.055390,0.684596,0.800377,0.045476
486,0.055421,0.015335,-1.298021,-0.004449
487,0.055497,0.227298,-0.344146,-0.124504
488,0.055543,0.726314,2.572078,2.171461
489,0.055543,0.851835,1.465755,0.823709
490,0.055573,0.585718,-0.315406,-0.640464
491,0.055589,0.960220,0.492256,0.406227
492,0.055604,0.872694,0.919172,0.573470
493,0.055604,0.039643,0.804182,0.309248
494,0.055680,0.321462,-0.700824,-1.321038
495,0.055680,0.309560,-0.911588,-0.145436
496,0.055695,0.907881,-0.871026,-1.427138
497,0.055711,0.601816,0.838892,0.572460
498,0.056336,0.130175,-0.523312,-1.225755
499,0.056428,0.239506,0.439313,0.409861
500,0.056428,0.883406,3.150383,2.351280
501,0.056443,0.686275,0.518937,-0.476788
502,0.056535,0.624247,0.591466,0.303364
503,0.056703,0.449897,-0.214299,-0.379381
504,0.056748,0.879118,-1.181173,-1.817319
505,0.056870,0.729381,-0.270179,-0.215911
506,0.057252,0.355505,3.267211,2.562145
507,0.057435,0.951232,1.812279,2.105032
508,0.057450,0.975631,-1.031593,0.195597
509,0.057603,0.734798,-0.883224,-0.712692
510,0.057603,0.731319,3.452569,2.392398
511,0.057771,0.200778,1.323374,1.804767
512,0.057862,0.624262,0.202612,-0.160370
513,0.058106,0.943664,1.935663,1.788534
514,0.058183,0.439673,-1.151050,-0.568588
515,0.058228,0.099275,2.484320,2.681780
516,0.058274,0.546502,1.681631,1.451889
517,0.058518,0.037369,2.071637,2.078112
518,0.058549,0.305104,-0.334359,0.106904
519,0.058610,0.257374,-0.642358,-0.499064
520,0.058686,0.488334,0.045590,0.937431
521,0.058732,0.108553,-1.161637,-1.487217
522,0.058900,0.430411,-0.468188,0.111582
523,0.059266,0.515389,-1.406008,-2.101322
524,0.059297,0.876677,1.323130,0.666671
525,0.059297,0.091295,1.081557,2.546378
526,0.059449,0.941192,0.978899,0.521043
527,0.059464,0.920455,0.867279,2.488513
528,0.059525,0.577401,-1.119952,-1.073577
529,0.059648,0.998367,-0.251572,-0.123070
530,0.059678,0.012451,-0.275007,0.315498
531,0.059709,0.748775,0.442463,-0.442568
532,0.059770,0.926833,-0.317903,-0.488663
533,0.059861,0.622660,2.179196,1.394754
534,0.060105,0.121416,-0.857315,-1.362442
535,0.060151,0.398566,0.480217,1.405242
536,0.060227,0.049195,-0.969955,-1.528038
537,0.060395,0.280613,1.252368,0.613806
538,0.060456,0.495827,2.993300,1.669347
539,0.060487,0.624338,1.275156,0.041448
540,0.060578,0.340826,0.501383,-0.366692
541,0.060578,0.775586,0.407232,0.327518
542,0.060685,0.252689,0.034779,0.394417
543,0.060807,0.284581,1.043038,1.130594
544,0.060868,0.315312,1.725617,2.322020
545,0.061128,0.818158,0.773714,-0.048304
546,0.061189,0.471122,1.256687,1.790520
547,0.061219,0.969299,0.260801,0.825255
548,0.061357,0.521889,1.148945,0.774651
549,0.061418,0.831403,-1.341935,-1.069419
550,0.061463,0.053391,2.281819,2.240405
551,0.061692,0.664530,1.993054,2.652437
552,0.061875,0.422477,-1.514484,-2.470424
553,0.062150,0.901183,-0.930745,-0.056143
554,0.062623,0.333577,-0.553791,-0.270134
555,0.062654,0.319463,0.854510,1.443830
556,0.062791,0.047410,-2.729496,-2.528104
557,0.062806,0.038575,0.964398,-0.247238
558,0.062852,0.854597,0.136828,-0.898485
559,0.063142,0.817594,0.414989,0.799490
560,0.063233,0.182254,0.438667,0.166024
561,0.063294,0.470436,1.175928,1.447876
562,0.063478,0.351858,1.440281,1.906330
563,0.063737,0.649897,0.022435,-0.007823
564,0.063767,0.603220,-0.284511,-1.637976
565,0.064103,0.557198,0.450574,0.872455
566,0.064134,0.272190,0.468408,0.720767
567,0.064179,0.024582,1.052363,1.573530
568,0.064195,0.077379,1.308390,0.770832
569,0.064256,0.808576,0.099101,0.438685
570,0.064424,0.696330,0.720938,0.680255
571,0.064469,0.329458,-0.292877,-0.903038
572,0.064530,0.178454,-2.857861,-2.700181
573,0.064607,0.164233,-0.856376,-1.768550
574,0.064637,0.729229,-1.558325,-2.219970
575,0.064652,0.244511,-0.754232,-0.347299
576,0.064714,0.106508,-2.081511,-1.303474
577,0.064759,0.733715,0.542276,-0.334869
578,0.065217,0.067430,0.478430,1.784959
579,0.065248,0.376272,2.250178,1.485464
580,0.065293,0.726207,-0.274733,-0.098029
581,0.065446,0.379339,-2.890426,-2.624455
582,0.065446,0.789731,1.279987,0.440012
583,0.065476,0.934325,1.972900,0.912956
584,0.065583,0.089464,0.895821,1.502699
585,0.065614,0.254215,-1.713564,0.271949
586,0.065797,0.129351,0.441718,0.534060
587,0.065843,0.467750,-0.479882,-0.435064
588,0.065858,0.028397,-0.609957,-0.834914
589,0.065873,0.993576,-0.266469,-0.022062
590,0.065873,0.432441,1.459905,0.824520
591,0.066209,0.280354,3.563787,3.550380
592,0.066346,0.383429,-1.419933,-1.379738
593,0.066377,0.912337,-0.835700,-0.976752
594,0.066392,0.952407,0.567020,1.174772
595,0.066392,0.598413,0.185329,1.362559
596,0.066468,0.701656,1.021917,0.456046
597,0.066575,0.317418,-1.127971,-0.461598
598,0.066697,0.228412,-1.175805,-0.476636
599,0.067170,0.246204,0.990283,0.208094
600,0.067597,0.075105,-0.012780,0.566176
601,0.067704,0.067613,0.782372,-0.961357
602,0.067704,0.338369,-0.700157,-0.617739
603,0.067720,0.543313,0.403922,0.370786
604,0.067826,0.920256,-0.505501,-0.381761
605,0.068162,0.903288,-0.740985,-1.377077
606,0.068223,0.838346,0.413212,-0.222749
607,0.068269,0.830716,1.266035,1.390020
608,0.068299,0.841428,-0.185388,1.318324
