,x,y,z_pred
537,0.295872,0.031205,1.635354
538,0.504555,0.727825,-1.462692
539,0.785504,0.784756,-1.020715
540,0.411231,0.142748,1.065655
541,0.574334,0.051637,0.275680
542,0.622141,0.974289,1.022034
543,0.843748,0.692546,-1.600063
544,0.985321,0.522408,0.109679
545,0.909789,0.633280,-1.738320
546,0.901259,0.822827,0.087543
547,0.031159,0.234684,-0.038308
548,0.667582,0.063844,-0.282635
549,0.697536,0.255451,-0.654426
550,0.348806,0.696880,-0.300792
551,0.320577,0.417670,-1.666944
552,0.821424,0.315175,0.702087
553,0.103517,0.450782,0.106591
554,0.114397,0.006485,1.003095
555,0.718730,0.672175,-0.705079
556,0.049149,0.455787,2.513621
557,0.990173,0.357198,-2.150759
558,0.086183,0.357839,0.872278
559,0.584497,0.103807,-2.258461
560,0.285618,0.156176,-1.022138
561,0.609415,0.127321,-0.216618
562,0.347250,0.795621,0.869248
563,0.880705,0.337179,1.803322
564,0.848753,0.822721,-0.672954
565,0.304753,0.310658,-0.767050
566,0.400214,0.739208,-0.532958
567,0.497108,0.300725,0.162733
568,0.827512,0.550591,0.714831
569,0.608621,0.382773,-1.568636
570,0.810773,0.903334,0.256209
571,0.498711,0.199557,0.629639
572,0.904326,0.426658,0.794564
573,0.160815,0.077134,0.731204
574,0.960632,0.461799,0.086398
575,0.766705,0.085756,-0.366996
576,0.508186,0.561151,-0.664536
577,0.192264,0.067109,0.409712
578,0.268605,0.795117,-0.797029
579,0.773175,0.686336,-1.930682
580,0.137453,0.901411,0.019094
581,0.603311,0.243244,-0.956063
582,0.633127,0.765240,-0.964574
583,0.093416,0.178256,0.930028
584,0.586374,0.138705,-0.683790
585,0.922179,0.914214,-0.172645
586,0.220356,0.090303,1.511686
587,0.977661,0.124422,0.907531
588,0.892424,0.311757,1.853742
589,0.354116,0.096239,2.490889
590,0.735195,0.375708,-0.157111
591,0.615381,0.054475,2.025067
592,0.914611,0.449882,2.112871
593,0.786206,0.797116,-0.765602
594,0.096117,0.677852,0.183140
595,0.837552,0.295323,0.233246
596,0.822339,0.863432,-0.782206
597,0.784894,0.953780,-0.929157
598,0.867247,0.384497,-0.622479
599,0.736767,0.506188,-0.715201
600,0.101534,0.383581,0.514075
601,0.844221,0.299290,0.070897
602,0.616190,0.397208,-1.970164
603,0.257725,0.842420,0.801332
604,0.918654,0.065354,1.087823
605,0.302464,0.959823,-0.747438
606,0.024323,0.046387,0.052209
607,0.522301,0.933364,1.157551
608,0.097215,0.417639,1.011551
609,0.055283,0.204791,1.639257
610,0.238636,0.143374,0.461575
611,0.223529,0.919295,-1.673630
612,0.181567,0.771450,2.755812
613,0.201144,0.794217,2.033474
614,0.413107,0.727382,-0.865016
615,0.486687,0.952239,0.970207
616,0.037812,0.843580,0.625428
617,0.012482,0.296880,1.870190
618,0.571206,0.889235,0.580675
619,0.535439,0.933852,0.213072
620,0.310887,0.591547,-1.169762
621,0.102892,0.490806,2.179802
622,0.882628,0.929259,0.650542
623,0.518837,0.848463,0.454227
624,0.720790,0.072831,0.450340
625,0.130404,0.608240,-0.566808
626,0.899580,0.020859,-0.301538
627,0.302846,0.489891,-0.341815
628,0.048447,0.548791,-0.847163
629,0.492363,0.692424,-0.487975
630,0.750652,0.576715,-0.408109
631,0.412787,0.832792,-1.500604
632,0.469306,0.040787,0.173776
633,0.317189,0.471138,-1.265661
634,0.521187,0.413367,1.088846
635,0.357382,0.377600,-1.944642
636,0.708125,0.620630,0.068668
637,0.396490,0.497108,-0.682772
638,0.844495,0.850477,0.515140
639,0.624613,0.627222,0.599552
640,0.046433,0.165194,-0.788519
641,0.091234,0.013703,1.682185
642,0.943450,0.332860,-2.191603
643,0.340215,0.493889,-0.227587
644,0.806348,0.219425,0.900153
645,0.705837,0.860258,1.070443
646,0.675151,0.671260,0.153254
647,0.043153,0.381125,2.503307
648,0.705394,0.024186,0.486876
649,0.476631,0.806744,-0.038456
650,0.491875,0.862715,-0.392109
651,0.112566,0.902800,1.037352
652,0.895155,0.693248,-2.097797
653,0.390860,0.791363,0.185450
654,0.138216,0.640238,-0.822753
655,0.964889,0.825895,2.733652
656,0.322332,0.458595,-2.465579
657,0.250187,0.823148,0.176605
658,0.273442,0.316899,-0.593684
659,0.458762,0.190158,-0.144475
660,0.848676,0.015763,-0.015960
661,0.487739,0.037873,-0.093065
662,0.654719,0.029725,1.634429
663,0.436683,0.260212,-0.043608
664,0.593332,0.816236,1.018857
665,0.886366,0.477638,-1.197438
666,0.051438,0.416510,1.861523
667,0.057160,0.973861,1.483288
668,0.189364,0.699153,-0.900153
669,0.316442,0.337423,0.830415
670,0.386297,0.154208,0.403421
671,0.757763,0.880659,-0.180249
672,0.281239,0.951156,0.341190
673,0.455802,0.877684,-1.656524
674,0.371862,0.347189,-0.142709
675,0.640208,0.873625,1.077296
676,0.131487,0.049409,1.096213
677,0.783200,0.584833,0.431285
678,0.459724,0.806622,-0.854584
679,0.278843,0.096101,1.206105
680,0.268177,0.158694,-0.562052
681,0.221607,0.098726,1.673669
682,0.230488,0.216785,1.684495
683,0.665583,0.342306,-1.855841
684,0.876524,0.751446,-1.826544
685,0.577508,0.568460,-1.468298
686,0.194430,0.098131,0.352289
687,0.203388,0.467124,-0.879687
688,0.953597,0.260609,2.150290
689,0.606836,0.268193,-0.601863
690,0.163561,0.732876,1.061811
691,0.352712,0.123247,1.977642
692,0.243839,0.382254,0.341200
693,0.158740,0.792264,2.093236
694,0.427588,0.693416,0.391615
695,0.630274,0.895369,1.332005
696,0.961791,0.755520,1.580937
697,0.248295,0.957336,0.274316
698,0.447456,0.574456,-1.687996
699,0.145251,0.520470,1.073838
700,0.407187,0.768780,0.288553
701,0.941619,0.628733,-1.612764
702,0.912383,0.387884,-1.290233
703,0.644663,0.475349,0.221193
704,0.261219,0.708446,0.228308
705,0.123110,0.546288,0.132039
706,0.986435,0.008637,0.234132
707,0.252522,0.232639,1.228798
708,0.359518,0.237583,0.094842
709,0.929274,0.657511,-0.618091
710,0.678370,0.653101,-0.147749
711,0.171374,0.962554,-0.202528
712,0.293156,0.054307,1.094957
713,0.357641,0.293690,0.540821
714,0.645747,0.858518,1.826036
715,0.383124,0.495308,-0.787041
716,0.648692,0.597635,0.867209
717,0.656489,0.001755,-1.081439
718,0.450233,0.487419,0.360766
719,0.097871,0.303883,-0.182343
720,0.977188,0.329763,-2.140626
721,0.015213,0.780575,-0.733941
722,0.214557,0.800458,0.766969
723,0.490379,0.189212,1.128221
724,0.696422,0.008377,-0.192796
725,0.647395,0.014145,0.683757
726,0.638544,0.422644,-1.007797
727,0.277119,0.453346,-1.188812
728,0.739132,0.500496,-0.442881
729,0.986542,0.518837,0.092340
730,0.341268,0.128222,1.749081
731,0.849271,0.411505,0.242196
732,0.260410,0.844465,0.793473
733,0.025528,0.409293,1.485342
734,0.273747,0.939773,-0.146921
735,0.652857,0.180499,0.163285
736,0.530800,0.262821,2.983442
737,0.568643,0.775509,0.695179
738,0.985153,0.155138,0.812177
739,0.087648,0.189822,1.922768
740,0.383520,0.948287,0.225316
741,0.829374,0.990295,-0.012541
742,0.391623,0.304250,0.669074
743,0.781720,0.710231,-1.361641
744,0.968170,0.964401,-2.190433
745,0.153735,0.174655,0.880370
746,0.003235,0.191516,1.225992
747,0.727901,0.549523,0.039431
748,0.370703,0.259174,0.371557
749,0.069139,0.430518,2.150832
750,0.845304,0.582116,0.739342
751,0.807446,0.462745,0.219792
752,0.419608,0.653895,1.847146
753,0.813870,0.401419,0.745707
754,0.629679,0.680156,-1.469591
755,0.340322,0.833402,0.160937
756,0.188876,0.689387,-0.554441
757,0.374533,0.388846,-2.320874
758,0.452567,0.959442,0.892405
759,0.206577,0.190463,2.889863
760,0.508843,0.791379,2.495570
761,0.746792,0.196811,0.083206
762,0.497566,0.733242,-1.413198
763,0.452537,0.042618,1.064873
764,0.977691,0.944533,-1.613461
765,0.758373,0.188861,-0.271160
766,0.328557,0.793286,0.939325
767,0.995773,0.207385,-0.684714
768,0.336355,0.465660,-1.625176
769,0.544167,0.794110,2.855257
770,0.477287,0.831250,0.480612
771,0.572564,0.692363,-1.885207
772,0.312169,0.047517,2.076417
773,0.487831,0.910887,2.016664
774,0.236469,0.776455,0.438395
775,0.873747,0.733700,-2.217651
776,0.043351,0.992721,2.697462
777,0.304097,0.507485,-0.502093
778,0.114748,0.787778,1.194672
779,0.355688,0.121645,2.233914
780,0.022232,0.105745,2.717868
781,0.053666,0.408652,1.237457
782,0.773632,0.963317,-0.334134
783,0.771695,0.996139,-0.563603
784,0.513405,0.523400,-0.070105
785,0.676127,0.616495,0.146569
786,0.130495,0.940185,-2.142520
787,0.715663,0.204273,1.443925
788,0.765499,0.570367,0.089228
789,0.703380,0.398444,-0.467703
790,0.990845,0.250797,0.271977
791,0.264759,0.865751,0.656294
792,0.170733,0.700328,-0.256521
793,0.661707,0.870649,2.305091
794,0.140230,0.003845,0.273566
795,0.198215,0.672328,-0.024067
796,0.560296,0.056809,-0.936479
797,0.569680,0.654246,-1.018210
798,0.427497,0.975387,0.696614
799,0.745602,0.172869,0.012208
