,x,y,z_test,z_pred
270,0.028412,0.806607,-0.814917,-0.419527
271,0.028443,0.679469,0.205819,0.052364
272,0.028458,0.828183,0.460015,0.286563
273,0.028504,0.409659,0.544493,0.478683
274,0.028580,0.793683,-0.840065,-0.733944
275,0.028580,0.076219,-0.788108,-0.210505
276,0.028672,0.416236,-1.358571,-1.335489
277,0.028779,0.980346,-1.675116,-1.696246
278,0.028824,0.539269,-1.426632,-1.473608
279,0.029114,0.869718,-1.121696,-0.936286
280,0.029328,0.645365,0.723229,0.698071
281,0.029389,0.894316,-0.799421,-0.842533
282,0.029603,0.675196,2.325829,2.196811
283,0.029618,0.928710,1.370625,1.265720
284,0.029664,0.353735,0.783607,0.899199
285,0.029679,0.061845,1.162134,1.051591
286,0.029679,0.814343,1.373126,1.443042
287,0.029725,0.239475,1.867970,1.988567
288,0.029725,0.122362,0.824932,0.807901
289,0.029877,0.313558,-1.454141,-1.498382
290,0.030274,0.620218,0.659329,0.849448
291,0.030320,0.314290,2.240975,2.304860
292,0.030411,0.924666,-0.176866,-0.137412
293,0.030488,0.178164,0.872205,0.907884
294,0.030518,0.468528,1.291472,1.548159
295,0.030762,0.168566,-0.801498,-1.040950
296,0.031250,0.244694,0.369633,0.397897
297,0.031342,0.472847,1.563969,1.596132
298,0.031586,0.618769,1.834452,1.728624
299,0.031632,0.071550,-1.184398,-1.389689
300,0.031662,0.988708,1.791064,1.935594
301,0.031662,0.865507,0.691258,0.682063
302,0.031861,0.969146,1.684523,1.688354
303,0.031891,0.978698,0.015774,0.203164
304,0.032120,0.943862,-1.205753,-1.144109
305,0.032380,0.096407,1.892634,1.860370
306,0.032441,0.426215,-0.892131,-0.731527
307,0.032441,0.133776,-0.170340,0.013700
308,0.032471,0.679408,0.647481,0.643966
309,0.032517,0.525658,-1.227068,-1.069483
310,0.032563,0.965774,1.421334,1.492249
311,0.032700,0.045289,0.083169,0.105596
312,0.032776,0.448264,-0.536740,-0.594758
313,0.033158,0.319356,0.505484,0.317542
314,0.033204,0.909148,-0.436485,-0.529082
315,0.033219,0.356634,-0.617463,-0.608760
316,0.033265,0.249760,1.148845,1.206772
317,0.033280,0.849256,-0.302798,-0.180041
318,0.033356,0.972412,0.615523,0.653787
319,0.033448,0.380896,-1.086782,-0.952824
320,0.033478,0.417823,2.249159,2.256401
321,0.033555,0.722606,1.094044,1.189842
322,0.033845,0.285725,0.874893,0.988566
323,0.034211,0.265431,0.618488,0.551428
324,0.034440,0.489418,0.484838,0.554593
325,0.034455,0.861158,1.466010,1.530697
326,0.034531,0.793469,0.074681,0.045485
327,0.034592,0.508217,1.626710,1.791934
328,0.034684,0.838834,1.538080,1.575674
329,0.034745,0.590906,2.391679,2.204961
330,0.034775,0.714672,-0.376624,-0.436679
331,0.034791,0.276738,2.528454,2.583864
332,0.034821,0.922698,-0.595698,-1.071026
333,0.034882,0.530358,-0.314169,-0.377049
334,0.035294,0.994141,1.172135,1.304970
335,0.035309,0.258259,-0.079883,-0.148215
336,0.035370,0.272633,0.375230,0.419099
337,0.035431,0.015396,1.337148,1.387950
338,0.035523,0.128817,-1.116155,-1.246322
339,0.035569,0.626368,-0.300723,-0.338517
340,0.035660,0.483833,0.902719,0.804274
341,0.035676,0.350683,1.357036,1.176722
342,0.035737,0.351797,-0.752995,-0.797020
343,0.035904,0.812680,-1.035271,-1.072233
344,0.036194,0.121447,-0.255936,-0.333249
345,0.036225,0.464469,2.761700,3.009453
346,0.036240,0.058289,-1.083503,-1.092716
347,0.036454,0.111254,1.721998,1.660709
348,0.036454,0.311666,-0.532149,-0.569696
349,0.036530,0.177325,0.871031,0.912021
350,0.036637,0.010559,-0.828387,-0.752567
351,0.036728,0.559182,-0.462772,-0.381597
352,0.036774,0.404517,-0.704401,-0.476615
353,0.036881,0.117403,1.692691,1.832797
354,0.037110,0.242451,-0.457748,-0.207225
355,0.037308,0.369451,-1.361365,-1.346261
356,0.037430,0.993545,1.722635,1.913623
357,0.037598,0.417487,0.962816,0.931462
358,0.037705,0.766827,0.775369,0.761991
359,0.037827,0.147280,0.821077,0.860037
360,0.038239,0.018372,0.336949,0.441986
361,0.038315,0.560388,1.826025,1.797444
362,0.038376,0.179400,-0.086976,-0.062626
363,0.038437,0.612589,-0.691877,-0.744252
364,0.038605,0.407279,2.304074,2.307798
365,0.038605,0.829282,1.848849,1.752028
366,0.038880,0.002777,-0.514373,-0.605232
367,0.038895,0.480888,0.384669,0.242788
368,0.039094,0.354543,1.182584,1.201229
369,0.039139,0.295720,0.817439,0.869601
370,0.039261,0.011414,-0.256243,-0.014930
371,0.039338,0.379492,2.102411,2.157847
372,0.039353,0.474128,0.104303,0.347719
373,0.039536,0.651804,0.616840,0.461918
374,0.039689,0.051453,0.936263,0.670391
375,0.039765,0.585794,-0.093361,-0.081658
376,0.039796,0.614115,-0.811685,-0.877217
377,0.039796,0.655222,-1.050128,-1.048614
378,0.039902,0.834852,-1.147871,-1.431071
379,0.040146,0.307210,-2.530199,-2.644454
380,0.040192,0.115221,1.132321,1.027069
381,0.040299,0.495216,-0.598773,-0.590520
382,0.040314,0.431678,0.474186,0.458383
383,0.040528,0.844495,0.522898,0.547518
384,0.040589,0.507637,-0.489992,-0.420809
385,0.040635,0.818509,-1.094506,-1.167070
386,0.040726,0.033890,1.781769,1.960816
387,0.041154,0.622278,0.237385,0.281188
388,0.041352,0.913573,-1.387561,-1.511890
389,0.041444,0.448295,0.887921,0.859410
390,0.041505,0.637583,-0.334988,-0.931813
391,0.041535,0.005554,1.589981,1.675141
392,0.041810,0.733745,-0.709926,-0.616194
393,0.042206,0.384237,-1.253930,-1.191988
394,0.042206,0.569635,-0.616606,-0.591163
395,0.042359,0.923232,-0.455159,-0.326054
396,0.042420,0.378866,1.411056,1.522259
397,0.042664,0.479561,2.724426,2.517521
398,0.042756,0.291600,-0.847515,-0.839232
399,0.042878,0.859586,0.506254,0.731557
400,0.043229,0.527260,1.130017,1.313494
401,0.043244,0.013840,3.109278,3.161025
402,0.043259,0.722301,-0.076927,-0.048705
403,0.043259,0.057664,1.779248,1.939434
404,0.043381,0.294820,1.326080,1.497754
405,0.043534,0.263462,-1.530068,-1.461033
406,0.043610,0.066423,1.959112,1.923072
407,0.043702,0.520394,-0.128851,-0.163000
408,0.044251,0.214603,0.697552,0.747952
409,0.044312,0.409323,1.553746,1.637812
410,0.044511,0.142855,0.113146,0.079084
411,0.044602,0.866789,1.649372,1.821782
412,0.044709,0.941619,-0.646191,-0.707797
413,0.044709,0.513863,0.058992,-0.004563
414,0.044724,0.211658,0.797369,0.783080
415,0.044785,0.486595,-0.270261,-0.144532
416,0.044831,0.587594,-1.158296,-1.247110
417,0.044831,0.066621,1.281206,1.396934
418,0.045121,0.098344,-0.719290,-0.833114
419,0.045167,0.355322,1.982390,2.007631
420,0.045167,0.663722,-0.710242,-0.823402
421,0.045228,0.840558,-0.261678,-0.293164
422,0.045228,0.492866,1.507804,1.342344
423,0.045411,0.297292,-1.254386,-1.275913
424,0.045731,0.188174,0.399791,0.380097
425,0.045792,0.350713,1.869920,1.738135
426,0.045838,0.120485,-0.862397,-0.657620
427,0.046265,0.185275,-0.824846,-0.807765
428,0.046326,0.735851,1.947019,1.955424
429,0.046433,0.225345,-1.207158,-1.155918
430,0.046479,0.984741,1.731054,1.593314
431,0.046494,0.792798,0.103007,0.107935
432,0.046571,0.355886,-0.963702,-1.063471
433,0.046632,0.099214,0.473252,0.196842
434,0.046662,0.134722,-1.414332,-1.218867
435,0.046754,0.420401,1.263532,1.122273
436,0.046845,0.820127,0.971703,1.061610
437,0.047242,0.069352,0.491146,0.431319
438,0.047395,0.509453,0.277268,0.303461
439,0.047639,0.267475,2.363606,2.307965
440,0.047700,0.800290,-0.872626,-0.941304
441,0.047807,0.077165,0.710783,0.617244
442,0.048173,0.683101,-0.526230,-0.566702
443,0.048249,0.378744,1.377482,1.283981
444,0.048310,0.770184,0.405731,0.384287
445,0.048341,0.003738,-1.421857,-1.431625
446,0.048524,0.727581,2.220242,2.325412
447,0.048524,0.237583,-1.087731,-0.929883
448,0.048539,0.652628,0.124156,-0.016844
449,0.048554,0.788190,0.352122,0.089484
450,0.048569,0.409445,-0.987550,-1.100521
451,0.048646,0.611414,1.241998,1.257049
452,0.049226,0.622599,0.028849,0.116510
453,0.049287,0.797482,-0.140403,-0.137188
454,0.049378,0.466300,-1.935069,-1.943796
455,0.049409,0.657694,-0.451665,-0.525550
456,0.049485,0.733486,-1.885628,-1.934465
457,0.050187,0.782483,-0.242990,-0.231608
458,0.050187,0.090486,-0.683154,-0.457717
459,0.050385,0.953170,-0.121247,-0.043028
460,0.050599,0.566690,2.681859,2.738032
461,0.050706,0.175601,1.220300,1.343892
462,0.050721,0.309407,2.331695,2.397732
463,0.050874,0.952346,0.672220,0.754121
464,0.051148,0.338323,2.396817,2.305645
465,0.051286,0.735592,-0.480228,-0.534481
466,0.051469,0.850675,-0.797373,-0.787563
467,0.051484,0.682338,1.304219,1.254203
468,0.051682,0.192813,-1.751448,-1.720696
469,0.051774,0.223301,0.011922,0.036816
470,0.051789,0.828122,-0.412153,-0.550485
471,0.051820,0.920760,1.468778,1.491567
472,0.051850,0.674678,1.433627,1.052320
473,0.052094,0.968322,0.092037,0.338075
474,0.052186,0.417380,0.727280,0.820283
475,0.052323,0.721691,0.114676,0.117478
476,0.052323,0.536629,2.138945,2.105327
477,0.052430,0.522484,-0.267085,-0.306851
478,0.052567,0.372351,1.017071,0.713605
479,0.052644,0.155413,-0.221545,-0.269524
480,0.052659,0.872786,-0.694395,-0.339056
481,0.052796,0.844266,2.012259,1.911567
482,0.052857,0.053254,-1.770149,-1.774648
483,0.052873,0.336156,-0.596756,-0.423088
484,0.053162,0.503822,1.090778,1.091675
485,0.053330,0.834470,1.719509,1.668838
486,0.053422,0.866804,0.633224,0.708906
487,0.053483,0.400443,1.512199,1.581820
488,0.053498,0.239643,1.190999,0.972751
489,0.053513,0.518593,0.462760,0.565669
490,0.053574,0.085222,-1.255999,-1.245749
491,0.053773,0.886625,1.524444,1.507111
492,0.053864,0.454139,1.002501,0.716812
493,0.054124,0.903700,0.530200,0.450535
494,0.054154,0.124559,-0.122457,-0.267637
495,0.054170,0.565332,0.585031,0.706719
496,0.054276,0.182391,0.383059,0.468770
497,0.054322,0.670253,-0.150056,-0.168720
498,0.054490,0.305531,-1.057381,-1.062342
499,0.054627,0.735805,0.179351,0.109308
500,0.054704,0.847395,1.057498,0.967781
501,0.054780,0.772351,0.551621,0.449629
502,0.054856,0.069261,0.112635,0.114658
503,0.055161,0.280354,-1.344502,-1.324715
504,0.055207,0.196292,-1.815798,-1.739663
505,0.055360,0.730877,0.272662,0.454227
506,0.055604,0.933104,1.333773,0.976792
507,0.055680,0.419486,2.947903,2.933982
508,0.055711,0.031617,0.604027,0.575102
509,0.055726,0.570626,0.188087,0.269202
510,0.055741,0.522362,1.088655,1.117244
511,0.055833,0.044816,2.130514,1.925278
512,0.055879,0.786297,0.956997,1.116541
513,0.055894,0.840421,0.028048,-0.242910
514,0.056153,0.545480,-0.713697,-0.616656
515,0.056214,0.392737,1.716491,1.696121
516,0.056504,0.424613,-0.937547,-1.048807
517,0.056504,0.975616,0.250563,0.283990
518,0.056535,0.123568,1.822358,1.609540
519,0.056550,0.265232,-0.811679,-0.853856
520,0.056672,0.194354,-1.226020,-1.103152
521,0.056748,0.808316,1.797349,1.762688
522,0.057130,0.523247,-1.472728,-1.357823
523,0.057160,0.769162,0.109617,0.207428
524,0.057282,0.235615,-0.471839,-0.566063
525,0.057374,0.408576,-1.111090,-1.052615
526,0.057420,0.054261,1.821659,1.745676
527,0.057527,0.630213,0.028030,-0.085364
528,0.057527,0.971481,-0.359904,-0.178132
529,0.057557,0.963745,1.023243,0.929394
530,0.057618,0.612894,-0.764848,-0.770398
531,0.057633,0.467582,-0.595715,-0.552387
532,0.057710,0.109575,-0.586106,-0.513648
533,0.057786,0.956710,1.271038,1.358388
534,0.057862,0.031769,1.874039,1.706424
535,0.057862,0.753231,-0.541198,-0.554450
536,0.058122,0.981537,0.144331,0.200420
537,0.058152,0.213107,1.186858,1.052174
538,0.058228,0.099275,-0.909778,-0.935652
539,0.058228,0.656718,-0.385503,-0.359069
540,0.058259,0.666392,-0.008424,0.002630
541,0.058259,0.992523,-0.463139,-0.434374
542,0.058503,0.662852,0.015482,-0.101554
543,0.058686,0.021469,1.150007,0.971430
544,0.058701,0.539345,0.027336,-0.010103
545,0.058808,0.495201,1.519350,1.563020
546,0.059174,0.668467,0.845272,0.783080
547,0.059297,0.876677,-0.810792,-0.903184
548,0.059358,0.035538,-0.805624,-0.834343
549,0.059724,0.463661,-1.070919,-1.138259
550,0.059724,0.670481,1.353786,1.654321
551,0.059754,0.176165,1.693444,1.720559
552,0.060151,0.460853,-0.705429,-0.722842
553,0.060227,0.908721,0.254522,-0.054247
554,0.060349,0.476265,0.382194,0.277771
555,0.060426,0.187182,-2.143317,-2.029109
556,0.060456,0.956252,1.158126,1.181405
557,0.060655,0.862867,2.054638,2.060143
558,0.060670,0.672435,1.300352,1.501365
559,0.060746,0.970382,1.030214,1.031227
560,0.061112,0.595865,0.440715,0.471488
561,0.061143,0.609583,1.122030,1.038475
562,0.061250,0.459312,1.048472,1.091191
563,0.061250,0.120241,0.127763,0.034028
564,0.061250,0.679530,-0.016917,-0.041150
565,0.061326,0.133761,-1.228644,-0.970815
566,0.061433,0.209262,1.041070,0.995538
567,0.061494,0.181704,1.113311,1.019105
568,0.061723,0.111467,-0.945580,-0.956802
569,0.061799,0.197208,1.103928,1.021215
570,0.061845,0.457618,3.334173,3.297628
571,0.061891,0.637232,0.058094,0.242804
572,0.062196,0.026627,-0.999313,-0.883918
573,0.062272,0.347585,0.457317,0.597362
574,0.062333,0.274708,-0.274649,-0.226726
575,0.062516,0.456504,0.569169,0.670527
576,0.062516,0.466209,-0.603156,-0.675995
577,0.062623,0.375814,3.217479,3.087864
578,0.062638,0.434241,-1.341520,-1.467149
579,0.063142,0.255421,1.163644,1.112001
580,0.063142,0.538094,0.055110,0.096771
581,0.063279,0.444114,0.984563,0.905828
582,0.063279,0.695613,-0.509321,-0.539002
583,0.063355,0.991135,0.331842,0.412579
584,0.063508,0.986389,1.735776,1.697679
585,0.063569,0.302739,-0.849546,-1.016577
586,0.063569,0.601755,-1.609520,-1.682092
587,0.063584,0.789349,2.476927,2.467906
588,0.063584,0.930159,1.951389,1.862192
589,0.063783,0.225132,0.058947,0.054846
590,0.063890,0.738796,-0.457636,-0.373287
591,0.064118,0.663386,0.624206,0.533954
592,0.064195,0.497429,1.117404,0.884619
593,0.064210,0.942626,1.683195,1.683105
594,0.064271,0.289525,1.130758,1.153877
595,0.064286,0.886885,2.029400,2.184301
596,0.064393,0.631861,1.909318,1.844478
597,0.064408,0.602853,-0.961748,-0.990920
598,0.064469,0.329458,-0.554171,-0.657850
599,0.064485,0.931731,2.358585,2.408036
600,0.064515,0.575570,-0.507626,-0.395671
601,0.064530,0.117113,-0.939433,-0.941565
602,0.064546,0.138201,0.788798,0.759632
603,0.064561,0.201648,-0.561292,-0.621055
604,0.064591,0.193301,1.819948,1.864686
605,0.064652,0.933822,1.150260,0.971251
606,0.064652,0.843320,1.357303,1.319779
607,0.064729,0.513283,1.635498,1.475097
608,0.065324,0.652552,0.459499,0.318169
609,0.065385,0.834577,-0.302357,-0.481782
