,x,y,z_pred
113,0.234348,0.143740,1.707631
114,0.675288,0.117556,2.563236
115,0.671473,0.770382,-0.305212
116,0.659220,0.708370,-1.262581
117,0.466148,0.209796,8.839799
118,0.317693,0.155154,3.325751
119,0.554253,0.850355,0.861562
120,0.757244,0.746578,-1.079167
121,0.282856,0.955642,-0.786710
122,0.564157,0.793317,1.190069
123,0.644129,0.235218,6.723363
124,0.117723,0.848844,0.678828
125,0.209766,0.504829,0.548689
126,0.412406,0.426108,-0.099038
127,0.155108,0.406760,1.103747
128,0.898436,0.414664,2.382368
129,0.500877,0.425879,3.593857
130,0.443336,0.444755,1.165705
131,0.881209,0.971237,0.316055
132,0.916716,0.368154,1.734997
133,0.927779,0.147326,0.651310
134,0.477531,0.904662,1.127150
135,0.976318,0.418494,0.723903
136,0.631830,0.343572,1.456955
137,0.925185,0.316228,1.747719
138,0.556451,0.007630,0.000727
139,0.027375,0.795590,-0.674150
140,0.283375,0.320653,3.192516
141,0.598795,0.685451,-1.094534
142,0.111864,0.660182,0.072160
143,0.597192,0.189685,4.967244
144,0.028305,0.296437,4.296970
145,0.052705,0.083894,-1.019454
146,0.217685,0.489235,0.362052
147,0.752834,0.990112,2.320636
148,0.343847,0.559411,-2.998291
149,0.839368,0.432731,1.289542
150,0.951476,0.659739,0.840704
151,0.097261,0.318181,1.844511
152,0.343816,0.217227,2.978047
153,0.462440,0.952590,0.968037
154,0.208576,0.650492,-1.731656
155,0.109255,0.924208,0.541238
156,0.661585,0.000122,-0.115004
157,0.375204,0.626246,-0.618858
158,0.918227,0.129808,0.600557
159,0.279561,0.618296,-2.881025
160,0.884749,0.593866,1.141787
161,0.085405,0.127504,-1.513519
162,0.079881,0.167117,-0.185844
163,0.227558,0.345602,7.125047
164,0.323705,0.719249,0.748443
165,0.659739,0.232181,7.379998
166,0.446250,0.655558,0.525304
167,0.837903,0.594369,0.678391
168,0.434394,0.621103,-0.669459
169,0.221210,0.963424,-1.331380
170,0.911559,0.252293,2.472674
171,0.319158,0.712871,0.701831
172,0.849729,0.391867,4.320335
173,0.744366,0.740887,-0.124466
174,0.290562,0.884154,-0.362300
175,0.122423,0.298787,1.521770
176,0.772412,0.366827,1.491546
177,0.357580,0.922408,-0.141293
178,0.044388,0.763119,-0.731461
179,0.192569,0.025269,-0.113770
180,0.325719,0.373571,2.713525
181,0.974456,0.423468,0.747641
182,0.583780,0.082506,2.729457
183,0.338125,0.434241,-0.618418
184,0.446723,0.385107,1.812875
185,0.046601,0.823651,-0.340442
186,0.452338,0.783368,-1.064743
187,0.194247,0.093675,0.593038
188,0.428656,0.449836,0.180405
189,0.576623,0.870359,1.079504
190,0.479255,0.856214,0.164370
191,0.656886,0.847349,3.582701
192,0.783795,0.056214,0.509464
193,0.563653,0.148562,3.640938
194,0.266789,0.173770,4.137855
195,0.414664,0.949645,0.286026
196,0.620188,0.406271,0.394353
197,0.257786,0.138369,2.718457
198,0.355108,0.559182,-2.918970
199,0.772686,0.615640,-0.474293
200,0.797147,0.099870,1.911505
201,0.768673,0.626352,-0.669340
202,0.078111,0.433158,6.044843
203,0.396567,0.691691,0.752711
204,0.023163,0.879377,-0.202571
205,0.779767,0.876860,-0.115442
206,0.586175,0.122301,2.719771
207,0.136248,0.334173,1.613326
208,0.386160,0.037659,2.313844
209,0.477882,0.807340,0.095905
210,0.584680,0.583673,-1.094829
211,0.462638,0.851560,-0.486165
212,0.365515,0.355108,2.569232
213,0.791150,0.629313,-0.855191
214,0.588556,0.580682,-1.089775
215,0.545510,0.097902,4.385633
216,0.776440,0.483528,1.076384
217,0.789593,0.413489,0.752969
218,0.747341,0.346395,0.713215
219,0.248600,0.144533,1.627803
220,0.934615,0.152560,0.895903
221,0.819593,0.785458,-2.476899
222,0.827619,0.300252,7.567270
223,0.984375,0.439689,0.638496
224,0.278492,0.488243,-0.305849
225,0.985443,0.350866,-0.136900
226,0.465431,0.417411,2.309600
227,0.053193,0.340612,3.128591
228,0.700862,0.887724,1.570915
229,0.100786,0.780621,-0.614123
230,0.570718,0.146487,3.377005
231,0.475227,0.497871,1.603999
232,0.825711,0.412619,3.094176
233,0.045747,0.682246,0.401592
234,0.246693,0.976852,-1.570252
235,0.872679,0.835508,-1.202741
236,0.073228,0.512306,2.777457
237,0.734646,0.527489,1.134405
238,0.148180,0.088853,0.302034
239,0.339544,0.324636,3.371164
240,0.859113,0.467445,0.663461
241,0.109163,0.831510,0.594405
242,0.397131,0.912413,-0.368518
243,0.077897,0.522164,2.615363
244,0.842512,0.485237,0.711052
245,0.985458,0.472847,0.662109
246,0.479225,0.539727,-0.101122
247,0.522438,0.643809,0.431138
248,0.554742,0.706905,-0.485802
249,0.746197,0.718715,-0.676317
250,0.839261,0.064347,1.079075
251,0.799573,0.907774,-0.049563
252,0.570733,0.507897,-0.480903
253,0.401846,0.601205,-0.501876
254,0.777890,0.389822,1.397419
255,0.718105,0.668788,-0.539383
256,0.543603,0.754284,1.223941
257,0.208698,0.605737,-0.804239
258,0.643824,0.001694,0.160184
259,0.742702,0.637247,-0.536016
260,0.786801,0.990738,1.330805
261,0.961364,0.189197,2.797756
262,0.951095,0.705409,-0.281067
263,0.923323,0.272190,2.381481
264,0.370397,0.920699,-0.076238
265,0.193515,0.699535,-1.073538
266,0.735729,0.365316,0.443651
267,0.199130,0.082200,0.644477
268,0.881392,0.046509,1.766228
269,0.505211,0.145724,14.827748
270,0.485328,0.484703,2.046675
271,0.421256,0.039643,5.323791
272,0.481422,0.891325,1.273766
273,0.656397,0.704326,-1.233611
274,0.927596,0.796216,0.025844
275,0.318410,0.393606,2.063690
276,0.643183,0.213458,8.565241
277,0.013672,0.748455,-0.345550
278,0.825574,0.591730,0.389687
279,0.343740,0.147127,4.931414
280,0.775570,0.207462,3.124301
281,0.776623,0.890166,-0.045004
282,0.597650,0.830640,1.253482
283,0.717098,0.883299,1.168618
284,0.152270,0.744625,-0.721866
285,0.822858,0.225544,3.088459
286,0.286809,0.974365,-0.814914
287,0.694453,0.448402,1.156504
288,0.432502,0.806607,-1.343160
289,0.761761,0.556878,0.727633
290,0.414649,0.404181,0.269836
291,0.231266,0.989471,-1.809844
292,0.233707,0.475196,0.657636
293,0.729717,0.903532,0.434367
294,0.900298,0.829343,-0.482505
295,0.316793,0.970352,-1.586465
296,0.932113,0.404639,1.387866
297,0.883497,0.213733,2.853345
298,0.547341,0.627848,0.531540
299,0.495583,0.069444,12.948030
300,0.757366,0.401465,0.465108
301,0.772671,0.699275,-1.386949
302,0.658656,0.037568,1.868428
303,0.460243,0.288212,2.366867
304,0.000534,0.909545,0.314739
305,0.400565,0.197681,5.034610
306,0.516243,0.031449,3.780954
307,0.521202,0.663401,0.499886
308,0.386236,0.587640,-2.151941
309,0.066392,0.100206,-1.473703
310,0.317693,0.830472,0.331141
311,0.522103,0.592462,-0.316459
312,0.961318,0.681880,0.909488
313,0.388556,0.600809,-0.807949
314,0.245563,0.949691,-0.905426
315,0.685695,0.401785,0.262733
316,0.025666,0.182773,1.843171
317,0.513420,0.456901,2.795152
318,0.429526,0.044877,10.238366
319,0.788815,0.431891,0.752248
320,0.189548,0.417350,1.917115
321,0.052277,0.406470,5.862248
322,0.269795,0.053834,1.687049
323,0.436805,0.398154,1.152933
324,0.080613,0.883177,0.565675
325,0.782650,0.799619,-1.649914
326,0.616815,0.658564,-0.294151
327,0.308598,0.231357,3.888590
328,0.705486,0.190707,6.656443
329,0.261173,0.582177,-0.782802
330,0.310369,0.692515,0.411227
331,0.112810,0.024186,0.243591
332,0.669154,0.376608,0.395610
333,0.134325,0.009110,0.277233
334,0.061448,0.779263,-0.820650
335,0.651453,0.855436,3.506253
336,0.410620,0.904875,-0.422872
337,0.294759,0.862272,-0.072104
338,0.446220,0.243534,8.590902
339,0.054627,0.043793,-1.196633
340,0.256474,0.659434,-2.762736
341,0.550301,0.321904,5.930311
342,0.640314,0.869215,3.383176
343,0.911437,0.313893,2.590792
344,0.527520,0.740566,0.150181
345,0.387640,0.574426,-2.677781
346,0.405432,0.784848,-0.022585
347,0.131594,0.735744,-1.061367
348,0.751476,0.576547,0.606134
349,0.623606,0.303670,3.216276
350,0.162554,0.092454,0.407336
351,0.886519,0.741176,-4.461842
352,0.725612,0.956680,2.900356
353,0.864118,0.624384,0.184834
354,0.678294,0.926375,2.602316
355,0.261326,0.659205,-2.759009
356,0.684367,0.545159,0.957863
357,0.088884,0.127337,-1.444412
358,0.247410,0.739132,0.505636
359,0.727337,0.781674,0.234222
360,0.288655,0.107149,5.541714
361,0.897826,0.884596,0.290229
362,0.908675,0.489586,0.712559
363,0.212451,0.562585,-0.066049
364,0.207675,0.881239,-0.187916
365,0.221302,0.234485,5.497841
366,0.713451,0.424674,0.351848
367,0.563867,0.414649,1.690510
368,0.145113,0.763622,-0.395943
369,0.646372,0.987686,1.767278
370,0.246586,0.673686,-2.210656
371,0.375326,0.433112,-0.830752
372,0.153872,0.292271,0.714326
373,0.883711,0.303853,3.911383
374,0.140703,0.555520,1.049089
375,0.420661,0.143145,23.933250
376,0.880339,0.656504,-1.542918
377,0.368872,0.380179,0.699373
378,0.914321,0.377218,1.839773
379,0.137835,0.982696,-0.250196
380,0.715389,0.386557,0.273038
381,0.941604,0.055344,1.737445
382,0.224247,0.640299,-2.059562
383,0.898695,0.159304,0.553668
384,0.860868,0.963867,-0.355264
385,0.801266,0.443809,1.010630
386,0.668345,0.618387,0.329841
387,0.544717,0.527306,-0.206374
388,0.338415,0.269154,3.937943
389,0.927306,0.119203,0.637200
390,0.168505,0.816236,0.723387
391,0.437888,0.043717,12.339606
392,0.821820,0.084169,1.708602
393,0.929213,0.874159,0.478008
394,0.166262,0.810178,0.698960
395,0.759564,0.575372,0.540993
396,0.524758,0.899321,1.749600
397,0.672404,0.775189,-0.010571
398,0.136416,0.182513,0.138466
399,0.161471,0.652491,-0.772653
400,0.019272,0.284627,3.483629
401,0.365560,0.706508,0.780192
402,0.292226,0.741375,0.605217
403,0.878828,0.841169,-0.856584
404,0.598535,0.810559,1.033200
405,0.860380,0.771099,-3.786569
406,0.621485,0.844480,1.155140
407,0.431876,0.968475,0.675275
408,0.898436,0.918822,0.078981
409,0.507713,0.279759,10.141850
410,0.692760,0.392630,0.235481
411,0.600168,0.418799,0.571356
412,0.165667,0.075837,0.622633
413,0.658534,0.628550,0.300200
414,0.271702,0.643320,-3.013820
415,0.082673,0.583261,1.762561
416,0.146883,0.055451,0.649510
417,0.956283,0.207416,5.101256
418,0.286900,0.224689,5.636273
419,0.574258,0.180697,6.487585
420,0.030365,0.441840,12.144716
421,0.351171,0.980209,-0.584460
422,0.235630,0.229694,6.564532
423,0.091157,0.326146,1.885340
424,0.310369,0.850324,-0.010280
425,0.908232,0.698161,-1.673351
426,0.961654,0.441535,0.789598
427,0.327245,0.705882,0.700006
428,0.164797,0.383230,1.692330
429,0.146777,0.658305,-0.581128
430,0.847333,0.898161,0.251701
431,0.377890,0.580209,-2.778018
432,0.869520,0.909483,0.707616
433,0.426856,0.511772,-1.188115
434,0.177127,0.640177,-0.751060
435,0.860472,0.724559,-4.684707
436,0.245670,0.544518,-0.057220
437,0.787869,0.253223,7.416859
438,0.102632,0.456306,4.368631
439,0.077241,0.368505,5.780299
440,0.027649,0.840223,-0.563063
441,0.872175,0.627573,0.038618
442,0.388846,0.955169,0.483959
443,0.837583,0.990295,0.335242
444,0.358541,0.145663,6.955578
445,0.907729,0.089647,1.288172
446,0.234607,0.114458,2.573111
447,0.401190,0.947341,0.098935
448,0.166384,0.062272,0.455834
449,0.433249,0.527153,-1.336303
450,0.100832,0.170169,-0.002882
451,0.581659,0.776837,0.664040
452,0.811643,0.007111,-0.071056
453,0.578454,0.022858,1.945505
454,0.153491,0.717510,-1.154529
455,0.935210,0.559258,2.020187
456,0.850797,0.761135,-4.257614
457,0.951324,0.703426,-0.198248
458,0.777386,0.269276,6.755141
459,0.384100,0.774212,1.050512
460,0.604761,0.475364,-0.070702
461,0.575387,0.427665,1.081610
462,0.553765,0.202869,7.951427
463,0.691676,0.308888,0.849028
464,0.737545,0.722408,-0.553366
465,0.010193,0.913313,0.252005
466,0.572671,0.042710,2.074411
467,0.964599,0.059754,1.923805
468,0.530571,0.975158,0.918444
469,0.379141,0.138857,13.085623
470,0.027893,0.943679,3.712773
471,0.295308,0.051743,2.730159
472,0.189105,0.396887,2.506444
473,0.541588,0.382879,3.602225
474,0.002228,0.685634,0.707090
475,0.903883,0.969284,0.192090
476,0.350744,0.245808,3.896935
477,0.865705,0.646754,-0.985580
478,0.406821,0.908888,-0.398194
479,0.588434,0.932311,3.048589
480,0.744152,0.435615,0.458681
481,0.412207,0.586160,-2.018894
482,0.572854,0.687648,-0.924413
483,0.259800,0.518364,-0.428544
484,0.096742,0.901534,0.736884
485,0.865232,0.126772,0.640932
486,0.085512,0.382147,4.930393
487,0.143145,0.350896,2.054486
488,0.260731,0.408789,3.197486
489,0.214786,0.830350,0.268130
490,0.675196,0.247211,6.495802
491,0.892683,0.323278,5.669479
492,0.507713,0.868589,1.065752
493,0.571496,0.454276,0.569942
494,0.210880,0.907286,-0.415566
495,0.262242,0.851377,0.232303
496,0.737575,0.775128,-0.214294
497,0.533440,0.562219,-0.094860
498,0.770443,0.693446,-1.493433
499,0.775708,0.511711,0.773319
500,0.094881,0.045747,-0.061376
501,0.144503,0.525109,3.210576
502,0.154849,0.063508,0.627425
503,0.688884,0.614542,0.297528
504,0.424887,0.940551,0.302880
505,0.449821,0.847105,-0.951556
506,0.660456,0.568643,0.307669
507,0.658701,0.235782,7.215056
508,0.327642,0.502892,-1.086253
509,0.081773,0.563165,2.403600
510,0.253452,0.434348,1.360857
511,0.474342,0.174838,20.033596
512,0.603433,0.941192,3.632033
513,0.985534,0.528130,1.335435
514,0.565530,0.253605,14.815678
515,0.210407,0.236255,4.841986
516,0.173404,0.479774,1.651516
517,0.496666,0.622446,-0.181452
518,0.202258,0.474266,0.963468
519,0.314672,0.399176,1.983114
520,0.464897,0.465766,1.234444
521,0.789578,0.012345,-0.048292
522,0.071717,0.509789,2.759818
523,0.839689,0.861555,-0.940311
524,0.299504,0.138323,5.917325
525,0.130770,0.493645,4.387693
526,0.156634,0.820645,0.699911
527,0.031769,0.047700,-0.913755
528,0.622324,0.513375,-0.656605
529,0.041367,0.521798,4.381462
530,0.532540,0.119432,9.750360
531,0.276783,0.265156,3.126707
532,0.908278,0.588754,1.352149
533,0.850629,0.284138,3.294055
534,0.317220,0.045197,4.520637
535,0.335424,0.030610,3.032688
536,0.828733,0.943771,0.032818
537,0.046632,0.341665,3.597957
538,0.485817,0.768383,-0.449894
539,0.127550,0.647547,-0.016809
540,0.651270,0.800565,1.567881
541,0.481178,0.985275,1.282622
542,0.935851,0.181720,2.889088
543,0.761700,0.501259,1.070483
544,0.475380,0.524239,0.793908
545,0.223713,0.727474,-0.045039
546,0.659098,0.292882,2.051614
547,0.381216,0.575128,-2.737679
548,0.829603,0.913176,-0.007902
549,0.647684,0.321111,1.098964
550,0.062394,0.805829,-0.441066
551,0.300847,0.420783,0.413095
552,0.045777,0.351797,4.107977
553,0.863600,0.850294,-0.911605
554,0.929686,0.945815,-0.898455
555,0.717815,0.834867,1.187261
556,0.918547,0.752438,-1.324164
557,0.126665,0.811124,0.543664
558,0.754788,0.190280,2.794190
559,0.205447,0.320684,3.657162
560,0.922286,0.855512,0.187228
561,0.646128,0.490410,0.096099
562,0.463890,0.846555,-0.479007
563,0.730877,0.633341,-0.270300
564,0.273777,0.840589,0.307537
565,0.067216,0.525704,2.239326
566,0.248554,0.361334,6.406260
567,0.065354,0.445899,10.520213
568,0.542519,0.852399,1.167485
569,0.615671,0.881437,2.123446
570,0.326619,0.407889,0.577200
571,0.692393,0.603647,0.542321
572,0.293309,0.129778,5.704511
573,0.536446,0.387396,3.356240
574,0.468116,0.597253,-1.353616
575,0.392645,0.490761,-1.278442
576,0.618540,0.665690,-0.472693
577,0.638300,0.710399,-1.400001
578,0.138262,0.847242,0.725964
579,0.621332,0.581659,-0.764711
580,0.410468,0.260609,5.201672
581,0.691173,0.106386,2.095975
582,0.092546,0.154574,-0.706584
583,0.161654,0.691463,-1.292657
584,0.359136,0.454719,-0.944500
585,0.678706,0.650782,-0.012274
586,0.940185,0.287495,2.114415
587,0.204242,0.490623,0.971171
588,0.818616,0.278691,7.737400
589,0.098207,0.764813,-0.821270
590,0.448234,0.834287,-1.093997
591,0.511131,0.385199,5.190955
592,0.051865,0.378622,6.488207
593,0.123369,0.035096,0.347961
594,0.297185,0.195422,3.557423
595,0.378851,0.513130,-1.715232
596,0.090806,0.067414,-0.955168
597,0.594354,0.379278,1.611223
598,0.600885,0.027420,2.784379
599,0.140429,0.784314,0.067878
600,0.774578,0.103502,1.609117
601,0.652506,0.174670,3.762173
602,0.655207,0.376669,0.670235
603,0.236515,0.144213,1.681595
604,0.166720,0.599176,0.124678
605,0.038544,0.169146,1.012040
606,0.900572,0.695506,-2.101270
607,0.752575,0.056870,1.070083
608,0.087190,0.859129,0.617280
609,0.138491,0.553307,1.077904
610,0.724819,0.804410,0.682935
611,0.042176,0.311162,3.727092
612,0.486534,0.680873,0.364772
613,0.375830,0.756435,1.545266
614,0.493156,0.364797,5.631980
615,0.067338,0.960830,0.784732
616,0.155154,0.420539,1.037292
617,0.964508,0.463890,0.844157
618,0.146853,0.919875,-0.322443
619,0.609552,0.583307,-0.976768
620,0.789746,0.825208,-1.387472
621,0.064240,0.116106,-1.097553
622,0.979385,0.875746,0.081641
623,0.893828,0.510735,0.765142
624,0.170718,0.764538,0.414475
625,0.257130,0.369360,6.602887
626,0.502251,0.398779,4.937418
627,0.633448,0.318502,1.304759
628,0.702785,0.434653,0.594727
629,0.057496,0.425727,7.649102
630,0.922805,0.631159,0.265051
631,0.353429,0.170855,2.958956
632,0.362341,0.656458,0.460780
633,0.538109,0.154650,5.015887
634,0.966888,0.240543,4.184939
635,0.801587,0.827619,-1.459913
636,0.692653,0.988251,3.035739
637,0.497292,0.413886,4.205410
638,0.063386,0.468208,7.302594
639,0.357656,0.562554,-2.900412
640,0.413733,0.507500,-1.563426
641,0.178347,0.239353,1.698159
642,0.435874,0.423865,1.187442
643,0.280430,0.343420,4.197274
644,0.017716,0.482155,5.339856
645,0.637415,0.122774,3.048957
646,0.199374,0.957198,-1.110745
647,0.348623,0.008820,1.019295
648,0.455299,0.610697,-1.148121
649,0.856458,0.221485,2.350266
650,0.104799,0.201328,1.284106
651,0.005203,0.689830,0.689797
652,0.361288,0.502358,-1.363128
653,0.592569,0.552117,-1.060283
654,0.905119,0.198550,3.203892
655,0.480385,0.155306,21.606407
656,0.630106,0.584268,-0.476079
657,0.253285,0.633509,-2.827059
658,0.110826,0.475242,5.555830
659,0.373297,0.345724,3.349049
660,0.694789,0.769345,-0.337419
661,0.599191,0.157458,4.574171
662,0.451530,0.616449,-1.079887
663,0.916411,0.495872,0.735712
664,0.599420,0.374884,1.190192
665,0.583429,0.631678,-0.381902
666,0.107149,0.087572,-0.783649
667,0.090593,0.247242,2.744648
668,0.757366,0.686778,-1.540486
669,0.151583,0.562799,0.882148
670,0.264149,0.917372,-0.800395
671,0.144884,0.301198,0.692730
672,0.040406,0.535332,4.160598
673,0.730220,0.564111,0.739066
674,0.807294,0.305852,6.423843
675,0.199359,0.472419,1.003591
676,0.957244,0.738659,-0.004974
677,0.863233,0.790478,-3.229008
678,0.253330,0.287480,3.677814
679,0.980133,0.342275,0.158519
680,0.359380,0.027481,2.236656
681,0.635416,0.609461,0.378918
682,0.817395,0.587610,0.309669
683,0.275166,0.804349,0.288020
684,0.245640,0.273411,4.723488
685,0.372747,0.254185,4.716160
686,0.270222,0.886641,-0.333267
687,0.635386,0.229206,6.588033
688,0.343160,0.691402,0.665081
689,0.974533,0.812680,0.853668
690,0.879362,0.020462,1.247029
691,0.116381,0.067216,-0.022706
692,0.589410,0.004852,0.176121
693,0.443458,0.907378,0.385670
694,0.795178,0.553704,0.779816
695,0.909377,0.347127,3.356319
696,0.129641,0.617594,0.423904
697,0.398642,0.045212,4.380280
698,0.392111,0.630655,-0.043788
699,0.971313,0.212696,3.159826
700,0.280140,0.696635,-1.051625
701,0.901564,0.050629,1.277666
702,0.239750,0.368109,7.129663
703,0.626825,0.929213,5.759994
704,0.707179,0.931228,1.742703
705,0.242725,0.340597,5.858659
706,0.719448,0.931777,1.541643
707,0.690517,0.658778,-0.196844
708,0.787655,0.605890,-0.337287
709,0.757443,0.776608,-0.952080
710,0.691875,0.006851,0.129828
711,0.772412,0.838727,-1.068480
712,0.407843,0.866743,-0.948662
713,0.411872,0.059159,12.516030
714,0.068666,0.820310,-0.141001
715,0.396719,0.020294,2.003477
716,0.693187,0.876631,2.402718
717,0.833127,0.204273,2.269831
718,0.946731,0.238224,5.308200
719,0.003342,0.652781,0.984007
720,0.335103,0.197833,2.598795
721,0.197498,0.538338,0.395428
722,0.755856,0.709880,-1.171976
723,0.739208,0.258534,3.583300
724,0.579507,0.076799,2.581456
725,0.458717,0.162387,22.545906
726,0.240330,0.916350,-0.685583
727,0.314305,0.722332,0.704654
728,0.452796,0.956558,0.905499
729,0.622110,0.182498,4.525283
730,0.016617,0.403189,4.802299
731,0.873732,0.125887,0.824165
732,0.313191,0.011673,2.844248
733,0.560159,0.480278,0.720042
734,0.131655,0.205722,1.113328
735,0.900587,0.211704,3.332038
736,0.064332,0.055741,-1.386711
737,0.386709,0.252186,5.479262
738,0.986847,0.903670,0.082578
739,0.809644,0.757382,-3.976148
740,0.428855,0.167834,20.316193
741,0.515145,0.104631,16.014660
742,0.502312,0.863371,0.767206
743,0.186831,0.919112,-0.425400
744,0.899718,0.958541,0.225485
745,0.218402,0.553719,-0.137726
746,0.496498,0.923644,1.268960
747,0.594568,0.947219,2.419368
748,0.118639,0.432471,1.314731
749,0.744518,0.943816,2.015876
750,0.816724,0.350546,7.677730
751,0.915755,0.614649,0.675661
752,0.917189,0.310353,2.789404
753,0.305501,0.114824,7.896107
754,0.422461,0.379690,1.562288
755,0.103426,0.656703,0.264461
756,0.521630,0.724147,-0.776591
757,0.357458,0.989166,-0.185011
758,0.019654,0.156420,1.821434
759,0.098772,0.667796,0.178049
760,0.942123,0.612238,0.789673
761,0.583673,0.618891,-0.380605
762,0.242741,0.041291,0.745893
763,0.502327,0.147402,15.494009
764,0.135256,0.491463,3.726366
765,0.630442,0.673686,-0.645564
766,0.423499,0.029587,3.974312
767,0.644602,0.142428,3.882800
768,0.787121,0.581888,0.354128
769,0.358862,0.212741,2.674062
770,0.415671,0.019486,2.692496
771,0.472618,0.200397,9.146323
772,0.101564,0.682216,-0.073137
773,0.810178,0.799207,-1.903561
774,0.979309,0.260151,2.626443
775,0.018509,0.646738,0.523656
776,0.898680,0.370871,2.491343
777,0.365881,0.312795,4.332816
778,0.817487,0.355352,7.272954
779,0.838346,0.947173,-0.081006
780,0.911391,0.772152,-1.174784
781,0.284794,0.916258,-0.841530
782,0.770230,0.567666,0.619399
783,0.597650,0.392447,1.220385
784,0.773693,0.648875,-1.135239
785,0.529397,0.762692,1.218914
786,0.680613,0.546258,0.829816
787,0.057191,0.855482,-0.451382
788,0.404837,0.625422,-0.036028
789,0.358328,0.997620,-0.294552
790,0.907454,0.957366,-0.367460
791,0.852842,0.346838,6.431041
792,0.964523,0.491447,0.952666
793,0.348684,0.826108,0.546392
794,0.193805,0.675563,-1.456503
795,0.030381,0.504280,5.487333
796,0.991348,0.496315,0.606005
797,0.399207,0.123247,24.977604
798,0.048249,0.200534,1.853048
799,0.785351,0.093416,1.714377
800,0.698711,0.147677,2.125023
801,0.177539,0.882811,0.887898
802,0.630411,0.909865,4.374299
803,0.043854,0.915114,1.032717
804,0.494194,0.629633,-0.045836
805,0.616266,0.293126,5.270252
806,0.190387,0.119722,-0.022617
807,0.432517,0.221714,10.550465
