,x,y,z_pred
206,0.888594,0.293202,-0.255185
207,0.867521,0.185809,0.231527
208,0.653437,0.639231,-0.787754
209,0.137881,0.723598,-0.164165
210,0.315587,0.829206,-0.829729
211,0.330190,0.681285,1.981787
212,0.629129,0.841855,1.354505
213,0.788861,0.243885,1.967584
214,0.182757,0.582132,-0.127102
215,0.894804,0.713893,-1.472765
216,0.417166,0.998352,-0.675595
217,0.852750,0.656550,-0.776772
218,0.442435,0.787304,-1.399566
219,0.662547,0.476661,-0.134884
220,0.234668,0.166445,1.926294
221,0.379431,0.883726,-0.659100
222,0.883452,0.762341,-1.233351
223,0.476783,0.293385,0.345633
224,0.286183,0.938201,-1.459842
225,0.690654,0.547799,0.886948
226,0.291493,0.608148,-0.976169
227,0.919692,0.971588,-2.179300
228,0.353353,0.246281,1.928790
229,0.356359,0.515892,-1.333001
230,0.562554,0.704601,-0.946174
231,0.883665,0.573297,1.666817
232,0.398520,0.544320,-2.638197
233,0.690639,0.716304,-1.289165
234,0.961486,0.214145,2.592869
235,0.534646,0.223316,1.717707
236,0.952560,0.895628,-0.668026
237,0.075471,0.335668,-0.110948
238,0.051652,0.071641,-0.353621
239,0.393225,0.086534,3.481319
240,0.398428,0.277440,1.648609
241,0.838193,0.981613,0.574403
242,0.584451,0.315251,0.298830
243,0.667872,0.876326,0.489951
244,0.896193,0.095415,0.844388
245,0.358785,0.955886,0.018042
246,0.507897,0.726543,-0.903339
247,0.746517,0.820768,-0.635299
248,0.401617,0.204379,0.689333
249,0.021530,0.504280,1.269628
250,0.888151,0.090684,0.495709
251,0.378698,0.217700,0.201672
252,0.386816,0.393896,-1.405330
253,0.197742,0.318761,1.135915
254,0.380224,0.967529,0.262644
255,0.538689,0.629587,0.977628
256,0.594354,0.788205,0.495753
257,0.818280,0.004273,0.245083
258,0.477867,0.240650,-0.108346
259,0.569375,0.883314,-0.209416
260,0.416114,0.753765,-0.558517
261,0.273152,0.589227,-0.882627
262,0.464591,0.951751,0.997292
263,0.531777,0.187289,-0.253389
264,0.602228,0.275212,0.664714
265,0.768688,0.774548,-0.117649
266,0.692164,0.289616,-0.470156
267,0.896468,0.231235,1.005460
268,0.473350,0.558251,-2.008666
269,0.140475,0.938750,-2.168272
270,0.855772,0.911330,0.570262
271,0.347524,0.216800,0.761127
272,0.066316,0.935393,0.391321
273,0.936660,0.171450,3.440248
274,0.163470,0.092561,-0.194767
275,0.779797,0.566583,0.392215
276,0.089509,0.202335,0.210514
277,0.799329,0.107561,0.314039
278,0.286900,0.182528,1.825480
279,0.988342,0.452888,-0.802198
280,0.158740,0.792264,2.104897
281,0.577478,0.784894,-0.055031
282,0.474861,0.300298,0.232279
283,0.285344,0.853315,-0.313399
284,0.948302,0.927871,-0.693517
285,0.725109,0.556512,-0.997924
286,0.835416,0.442390,-1.312458
287,0.981262,0.718242,0.137412
288,0.533516,0.914534,0.144719
289,0.509758,0.086854,1.123696
290,0.562219,0.652720,-0.664978
291,0.454871,0.629465,0.031880
292,0.158145,0.815671,1.333769
293,0.191562,0.616144,-1.303756
294,0.498833,0.850874,-1.373819
295,0.813794,0.665492,-0.423572
296,0.251774,0.185153,2.740027
297,0.706355,0.968643,1.103673
298,0.264439,0.397650,-0.008011
299,0.952239,0.735790,0.104323
300,0.043687,0.107454,1.001379
301,0.367239,0.300679,1.628315
302,0.817136,0.499779,-1.240884
303,0.686595,0.113146,0.441888
304,0.508248,0.310277,0.598523
305,0.990600,0.532830,0.866011
306,0.543145,0.991318,-0.998853
307,0.560678,0.220340,1.286246
308,0.763485,0.970764,0.968563
309,0.156725,0.773663,0.857343
310,0.376333,0.638285,1.035817
311,0.492775,0.688273,-1.178113
312,0.444800,0.244160,0.768377
313,0.102358,0.848859,0.140701
314,0.750866,0.085863,0.035630
315,0.090883,0.605386,1.176105
316,0.586252,0.425132,-1.420021
317,0.229145,0.365774,2.294570
318,0.585245,0.315114,0.295649
319,0.753292,0.097566,0.168468
320,0.331792,0.819593,-0.387936
321,0.974456,0.901656,0.427386
322,0.604562,0.524315,-1.147295
323,0.411749,0.191211,0.850580
324,0.207126,0.501610,-1.791763
325,0.844617,0.384360,0.103249
326,0.286213,0.364324,0.076730
327,0.656382,0.733639,-1.550509
328,0.513634,0.410575,-0.052576
329,0.413199,0.426703,-0.912895
330,0.015290,0.242542,-0.611620
331,0.947173,0.611536,-0.363460
332,0.285634,0.029603,1.874317
333,0.873411,0.989670,-0.734170
334,0.804410,0.771221,0.105452
335,0.837751,0.332433,2.507230
336,0.852613,0.539696,0.069829
337,0.873854,0.697108,-2.561926
338,0.257481,0.181399,2.595018
339,0.200137,0.275563,1.485881
340,0.970138,0.479622,0.118470
341,0.377691,0.194263,-1.633301
342,0.568338,0.496101,-1.413290
343,0.956497,0.600427,-0.030938
344,0.070863,0.793469,-0.796621
345,0.204364,0.410468,-0.089784
346,0.834455,0.207691,-0.006283
347,0.100130,0.434668,-0.942581
348,0.158434,0.005249,-0.201380
349,0.273426,0.512139,-1.159007
350,0.214466,0.477607,-2.179857
351,0.263355,0.101213,2.993381
352,0.144579,0.150851,-0.564950
353,0.547845,0.596735,1.842916
354,0.902586,0.742382,-0.388596
355,0.403754,0.095781,3.570434
356,0.388846,0.397803,-1.480178
357,0.622141,0.830671,1.944342
358,0.324514,0.838849,-0.501225
359,0.930297,0.340505,-2.318099
360,0.075441,0.225788,-0.309410
361,0.565835,0.309743,0.829310
362,0.628214,0.213123,2.423218
363,0.298436,0.364446,0.183222
364,0.943145,0.179355,3.241309
365,0.399298,0.483482,-1.405575
366,0.985458,0.367483,-2.076821
367,0.247486,0.456352,-0.836810
368,0.599649,0.969802,-1.334824
369,0.827665,0.677790,-0.437735
370,0.705440,0.658228,-1.389427
371,0.592691,0.475731,-0.938820
372,0.983658,0.587289,0.703662
373,0.287526,0.161669,0.153940
374,0.578119,0.090654,-0.542085
375,0.827497,0.378256,0.571994
376,0.266850,0.749371,-0.426513
377,0.769635,0.270298,0.917209
378,0.100572,0.059495,-0.717202
379,0.352621,0.690455,0.088115
380,0.772412,0.571740,-0.346244
381,0.962646,0.095338,-1.079642
382,0.665263,0.242786,1.740623
383,0.946181,0.243259,3.200526
384,0.641260,0.903456,-0.312636
385,0.998444,0.963851,-1.940228
386,0.655818,0.008698,1.147038
387,0.777600,0.956542,0.508259
388,0.563424,0.822583,-1.241109
389,0.590295,0.639246,0.571530
390,0.783566,0.290486,0.794755
391,0.976501,0.511543,0.383212
392,0.899809,0.919249,-0.597448
393,0.296407,0.532509,-1.218005
394,0.769146,0.688808,-1.341018
395,0.807736,0.190249,0.385873
396,0.090593,0.773281,0.179425
397,0.149355,0.303182,-0.876541
398,0.838804,0.231342,0.337367
399,0.198734,0.635660,-0.982062
400,0.196475,0.343648,0.839764
401,0.818891,0.939330,0.199579
402,0.559472,0.708461,-1.145141
403,0.354192,0.234409,1.892493
404,0.242313,0.270329,0.581102
405,0.077195,0.218265,-0.075306
406,0.642817,0.204486,2.780507
407,0.039368,0.808820,-0.666209
408,0.713527,0.249332,-0.194588
409,0.882887,0.333379,1.383433
410,0.421485,0.377813,-1.106592
411,0.820478,0.868650,-0.280783
412,0.450156,0.728634,-2.319829
413,0.947402,0.127276,-0.357618
414,0.844739,0.092607,-1.307493
415,0.117128,0.730266,-0.964458
416,0.904219,0.156710,1.025418
417,0.611246,0.388815,-1.546251
418,0.132616,0.581598,-1.187905
419,0.026673,0.022141,-1.264048
420,0.255665,0.356405,0.419299
421,0.527581,0.679805,-0.946952
422,0.661692,0.855818,1.335919
423,0.206561,0.468589,-1.779644
424,0.233707,0.193591,3.162446
425,0.542397,0.559503,0.168402
426,0.846616,0.208286,0.312436
427,0.650416,0.665126,-0.696122
428,0.010834,0.448692,1.270412
429,0.054627,0.658381,0.424692
430,0.835340,0.182696,-0.555506
431,0.509178,0.845640,-1.399994
432,0.107332,0.612818,-0.397222
433,0.881758,0.819333,-0.301757
434,0.450599,0.870512,-1.066742
435,0.025422,0.695201,-0.371955
436,0.946746,0.546700,2.730665
437,0.950378,0.621729,-0.254879
438,0.272740,0.062593,0.766149
439,0.967239,0.825422,0.370208
440,0.733486,0.174685,0.593567
441,0.323690,0.399237,-1.398847
442,0.552651,0.983764,-1.486124
443,0.477317,0.939315,1.232412
444,0.506416,0.375891,0.686134
445,0.437461,0.441688,0.201828
446,0.575372,0.215229,0.847363
447,0.416281,0.585473,-1.693582
448,0.090394,0.105821,-1.034370
449,0.065873,0.830533,-0.063331
450,0.229114,0.863310,-0.085935
451,0.993454,0.416541,-1.852703
452,0.604501,0.495659,-0.593035
453,0.162890,0.722194,0.924513
454,0.906416,0.492821,1.587307
455,0.480568,0.577493,-1.795837
456,0.714244,0.249500,-0.186488
457,0.142306,0.886885,-0.528242
458,0.363699,0.030411,0.044715
459,0.379767,0.309590,1.788836
460,0.429175,0.310353,0.795423
461,0.196384,0.723110,0.435668
462,0.561746,0.934310,-0.600677
463,0.019837,0.734508,-1.353071
464,0.226383,0.181247,2.701878
465,0.025391,0.805676,-1.126124
466,0.648615,0.849287,1.602298
467,0.842863,0.208164,0.199339
468,0.800427,0.404761,-0.640378
469,0.615366,0.841489,0.274146
470,0.791882,0.082658,1.034208
471,0.261723,0.654231,-2.916739
472,0.679850,0.957610,1.140792
473,0.226139,0.128878,2.090415
474,0.940276,0.100343,-2.225230
475,0.884871,0.099718,0.362195
476,0.743633,0.144717,1.265775
477,0.937392,0.279500,1.628314
478,0.397116,0.996750,-0.392254
479,0.296788,0.656291,-0.904779
480,0.606775,0.902510,-0.348583
481,0.636225,0.373526,-0.977406
482,0.548791,0.894469,1.305267
483,0.972839,0.026642,1.429112
484,0.717388,0.590768,-0.958992
485,0.730526,0.333165,-2.126448
486,0.436484,0.050752,3.206997
487,0.544701,0.915389,0.190282
488,0.732708,0.762448,-0.042360
489,0.922332,0.753170,0.787918
490,0.733867,0.938216,0.553223
491,0.641489,0.885771,-0.584677
492,0.102480,0.611643,0.030737
493,0.799878,0.629496,-0.922444
494,0.930785,0.348470,-2.455981
495,0.846860,0.702342,-1.967999
496,0.839445,0.383810,0.125017
497,0.990387,0.153628,1.748280
498,0.123674,0.017578,0.300609
499,0.601297,0.583169,-0.226551
500,0.572168,0.000320,0.958613
501,0.781720,0.224170,1.595340
502,0.842115,0.233555,0.291129
503,0.198138,0.475792,-1.824623
504,0.621225,0.419745,-1.113115
505,0.168399,0.558724,-1.678485
506,0.985580,0.106538,0.306482
507,0.065400,0.643412,0.946139
508,0.581735,0.717723,-0.485715
509,0.531563,0.895369,1.545176
510,0.280446,0.197192,2.170819
511,0.401251,0.800793,-1.606077
512,0.718578,0.195865,0.986797
513,0.895872,0.642878,-1.399048
514,0.849210,0.748180,-2.105276
515,0.505592,0.900404,0.612001
516,0.568841,0.115755,-0.970592
517,0.311498,0.713115,0.946141
518,0.813443,0.504265,-1.434570
519,0.775723,0.998642,1.317210
520,0.175418,0.731518,0.891998
521,0.553765,0.505592,-1.907528
522,0.173709,0.013245,-0.400570
523,0.628717,0.795209,0.954603
524,0.269444,0.674311,-1.043039
525,0.980148,0.159182,1.505659
526,0.472206,0.987152,0.209798
527,0.581781,0.852735,-1.572920
528,0.192172,0.637644,-0.832902
529,0.519860,0.655283,-0.145912
530,0.197192,0.819150,0.180601
531,0.489555,0.729107,-1.190701
532,0.913741,0.789685,1.587948
533,0.924208,0.519814,0.887293
534,0.069459,0.777493,-1.095475
535,0.135851,0.174289,-0.747672
536,0.850614,0.152346,-1.715177
537,0.546319,0.733303,-1.664927
538,0.336614,0.920668,-0.600175
539,0.924804,0.830869,-0.014499
540,0.332891,0.842786,-0.577584
541,0.248310,0.884428,-0.779331
542,0.080430,0.956497,-2.337246
543,0.883268,0.516289,2.497400
544,0.091676,0.663493,-0.746837
545,0.195361,0.585809,-0.271908
546,0.433326,0.882536,-0.735716
547,0.445609,0.693629,-0.477973
548,0.852293,0.841764,0.694101
549,0.219547,0.647227,-1.449273
550,0.233616,0.048798,0.692192
551,0.047318,0.566537,1.571056
552,0.718456,0.186542,0.939141
553,0.021271,0.559411,1.228066
554,0.670588,0.360494,-2.129995
555,0.195575,0.018463,0.592842
556,0.179706,0.053422,0.772743
557,0.762799,0.920485,0.495956
558,0.368231,0.728115,0.669683
559,0.498863,0.383703,0.860086
560,0.558587,0.534463,-1.418362
561,0.540383,0.118822,-0.941467
562,0.189868,0.938415,-0.633292
563,0.447166,0.802579,-1.045073
564,0.572335,0.895460,0.007549
565,0.774792,0.016312,-0.389325
566,0.632670,0.831189,2.749753
567,0.523171,0.105135,-0.128621
568,0.665537,0.914229,0.435614
569,0.474449,0.727779,-2.158753
570,0.332616,0.380636,-0.991105
571,0.019150,0.750134,-2.295282
572,0.698711,0.153521,0.516910
573,0.379355,0.827420,-1.892620
574,0.903670,0.274205,-0.409354
575,0.012879,0.918227,1.922467
576,0.457099,0.401450,0.799525
577,0.013153,0.231495,-0.644437
578,0.714458,0.104128,0.073682
579,0.269688,0.297520,-0.801052
580,0.230167,0.723156,0.383684
581,0.332189,0.834714,-0.495845
582,0.157870,0.545678,-1.888419
583,0.228351,0.950576,-0.733688
584,0.367788,0.366812,-1.020824
585,0.081514,0.117372,-1.076232
586,0.102785,0.452491,-0.633321
587,0.383627,0.819715,-2.323057
588,0.385168,0.825681,-2.324883
589,0.955688,0.520607,0.539566
590,0.698177,0.524529,1.372342
591,0.110231,0.265141,2.274063
592,0.041581,0.256245,-1.178229
593,0.893202,0.272450,-0.882053
594,0.923308,0.945541,-2.510733
595,0.831647,0.567544,0.296929
596,0.385595,0.589853,-0.021412
597,0.628138,0.784619,0.457710
598,0.085512,0.301534,0.539092
599,0.323598,0.097688,1.106296
600,0.172259,0.502327,0.007846
601,0.066331,0.441611,0.965278
602,0.935180,0.787396,1.124498
603,0.267430,0.088365,1.635142
604,0.055802,0.888273,0.561466
605,0.578241,0.389624,-0.608429
606,0.616205,0.230289,0.909754
607,0.494316,0.826764,-0.689187
608,0.616266,0.468711,-0.488946
609,0.035889,0.404730,1.034963
610,0.434440,0.009812,2.235232
611,0.688106,0.636164,-1.136322
612,0.353552,0.019425,0.160018
613,0.084565,0.317739,-0.211112
614,0.930312,0.383871,-0.536051
615,0.736706,0.990600,1.091790
616,0.721294,0.679225,-1.128926
617,0.454841,0.798825,-0.846234
618,0.246128,0.810132,-0.790101
619,0.250126,0.059098,1.172440
620,0.421317,0.041733,2.149520
621,0.579461,0.455314,-1.585071
622,0.636255,0.677256,-0.918900
623,0.929168,0.286213,1.187986
624,0.328115,0.771450,-0.012657
625,0.569238,0.692485,-1.352956
626,0.721447,0.122210,1.120934
627,0.741207,0.073365,0.147964
628,0.194217,0.978378,-1.900982
629,0.206836,0.052110,0.299498
630,0.406241,0.637232,1.823738
631,0.374426,0.353323,0.127872
632,0.122347,0.319539,0.028249
633,0.302434,0.559747,-1.548241
634,0.039231,0.928176,1.859955
635,0.368551,0.720211,0.874502
636,0.615885,0.729641,-0.677964
637,0.634394,0.595163,0.134133
638,0.839490,0.084840,-1.341647
639,0.484703,0.325841,0.809143
640,0.950668,0.910384,-0.305712
641,0.223774,0.177127,2.495199
642,0.887602,0.579232,1.235419
643,0.721828,0.845701,-1.023394
644,0.703639,0.963668,0.859460
645,0.762768,0.095415,0.417096
646,0.964462,0.614664,-0.252254
647,0.461433,0.888197,0.828069
648,0.866682,0.681498,-2.518699
649,0.956344,0.432807,-0.073487
650,0.581857,0.010330,1.880981
651,0.665583,0.299245,-1.963074
652,0.443778,0.085191,5.084900
653,0.942535,0.721248,-0.173842
654,0.111727,0.968368,-2.856595
655,0.619638,0.476402,-0.775782
656,0.013230,0.975738,2.099915
657,0.690593,0.525566,1.654804
658,0.386725,0.234241,1.767418
659,0.770748,0.192523,0.574457
660,0.665385,0.570703,-1.008158
661,0.804730,0.848371,-0.792250
662,0.959396,0.238849,2.165831
663,0.330648,0.928649,-0.871392
664,0.095262,0.607645,0.700832
665,0.788830,0.699626,-1.093759
666,0.957290,0.036790,1.129597
667,0.694682,0.247639,0.433796
668,0.048112,0.789532,-1.416973
669,0.764523,0.473655,-0.089865
670,0.316640,0.231785,0.820323
671,0.406409,0.705119,0.691846
672,0.869398,0.135515,-1.776489
673,0.172152,0.492164,-0.038572
674,0.140215,0.579355,-0.960798
675,0.519600,0.165591,-0.431482
676,0.841260,0.080552,-1.401393
677,0.973861,0.172869,1.053346
678,0.971374,0.592325,0.625121
679,0.935302,0.982330,-2.927273
680,0.241321,0.882460,-0.683207
681,0.532631,0.944732,-1.365337
682,0.617380,0.344594,-1.082918
683,0.511772,0.382635,0.427553
684,0.598810,0.666209,-0.834171
685,0.568536,0.757778,-0.554158
686,0.210483,0.790509,-0.142220
687,0.922316,0.262882,1.652174
688,0.195712,0.356847,0.838489
689,0.921645,0.878294,-0.963735
690,0.001160,0.778180,-2.298377
691,0.064164,0.019791,1.753485
692,0.068528,0.200137,0.691635
693,0.832868,0.540520,-0.327163
694,0.201358,0.158114,1.330247
695,0.411658,0.185153,0.562849
696,0.115175,0.992538,-0.508285
697,0.718212,0.168460,1.050582
698,0.411215,0.523674,-1.739773
699,0.029572,0.071260,1.275849
700,0.353704,0.679469,0.169656
701,0.420539,0.999542,-0.830757
702,0.450660,0.878538,-0.388761
703,0.693294,0.507637,1.897840
704,0.441810,0.985809,-0.418072
705,0.593484,0.090822,-0.187016
706,0.991745,0.700435,0.820187
707,0.652796,0.786664,-0.222951
708,0.808621,0.358312,1.216978
709,0.226856,0.309651,0.339608
710,0.568750,0.854414,-0.980195
711,0.861677,0.803754,-0.477513
712,0.080293,0.767758,-0.427136
713,0.740215,0.078126,0.074659
714,0.761883,0.198489,0.271536
715,0.575265,0.447166,-1.864305
716,0.773617,0.955688,0.407361
717,0.851682,0.520256,0.581232
718,0.325246,0.768460,-0.062185
719,0.047730,0.780468,-1.609963
720,0.715282,0.686397,-0.993854
721,0.847730,0.020249,0.921746
722,0.902831,0.745480,-0.189033
723,0.415396,0.937484,-1.059256
724,0.236851,0.429313,-0.785052
725,0.919631,0.599435,0.887182
726,0.243687,0.498283,-2.148793
727,0.044129,0.784176,-1.656058
728,0.889204,0.831189,0.668880
729,0.194888,0.414374,-0.689265
730,0.094316,0.157458,-0.029546
731,0.277836,0.513649,-1.190255
732,0.940719,0.023774,-0.987251
733,0.881285,0.408347,0.081139
734,0.968154,0.016312,-0.070006
735,0.636698,0.847730,1.322388
736,0.369390,0.527398,-2.200316
737,0.376181,0.303517,1.907105
738,0.164523,0.114611,-0.541945
739,0.892592,0.576577,1.339905
740,0.453285,0.903502,1.417269
741,0.161639,0.215625,0.129933
742,0.528649,0.639857,0.509631
743,0.932128,0.211276,4.304227
744,0.741878,0.619394,-2.682689
745,0.845136,0.874464,0.009723
746,0.352392,0.691890,0.179966
747,0.529320,0.590295,1.527540
748,0.721416,0.519738,-0.733249
749,0.683711,0.150423,-0.065536
750,0.533318,0.356786,-1.102948
751,0.006500,0.084398,1.357285
752,0.710201,0.482811,1.309149
753,0.584115,0.039673,2.108306
754,0.770611,0.017548,-0.347838
755,0.669520,0.271260,0.554834
756,0.289204,0.243442,0.225139
757,0.848234,0.061112,-0.050950
758,0.919142,0.615656,0.510291
759,0.555261,0.751400,-0.592804
760,0.355459,0.917586,0.586969
761,0.407813,0.585275,-1.320220
762,0.757687,0.287587,-0.189289
763,0.518608,0.799771,-0.001064
764,0.655222,0.793408,0.381282
765,0.492622,0.578424,-1.280841
766,0.734173,0.570184,-1.416356
767,0.120104,0.186679,-0.023853
768,0.489586,0.659312,0.259501
769,0.264683,0.598154,-1.444328
770,0.674632,0.134768,-0.216671
771,0.837858,0.197787,-0.334161
772,0.600107,0.019532,2.158582
773,0.173571,0.177661,1.072330
774,0.115740,0.694469,-1.417101
775,0.839872,0.691539,-1.411248
776,0.760769,0.714305,-1.127247
777,0.808545,0.876768,0.152786
778,0.480583,0.641871,0.270338
779,0.462867,0.730663,-2.347641
780,0.661250,0.046891,-0.317891
781,0.850126,0.558236,0.515976
782,0.307393,0.355886,0.523592
783,0.155444,0.584405,-0.303324
784,0.717296,0.776852,0.048210
785,0.913329,0.042771,0.044416
786,0.425483,0.886351,-0.667238
787,0.259541,0.114137,3.653013
788,0.795377,0.405173,-0.838500
789,0.363760,0.563561,-0.600879
790,0.228534,0.977234,-1.810257
791,0.286854,0.328115,-0.182816
792,0.854749,0.962402,-0.492768
793,0.754620,0.821546,-0.692962
794,0.651591,0.801694,1.178609
795,0.519722,0.761440,1.208579
796,0.065339,0.671260,0.240706
797,0.135821,0.883101,-0.660570
