,x,y,z_test,z_pred
76,0.008530,0.959594,-1.299417,-1.267689
77,0.008743,0.963195,-1.852228,-1.866436
78,0.008850,0.649454,-1.606812,-1.609918
79,0.008865,0.618692,1.766162,1.861459
80,0.009155,0.897887,0.032588,-0.021894
81,0.009155,0.622644,0.161638,0.147683
82,0.009445,0.174609,-0.083517,-0.126313
83,0.009567,0.308309,-1.712483,-1.729197
84,0.009613,0.417884,1.159492,0.968929
85,0.009857,0.460197,2.216850,2.189892
86,0.009873,0.497154,-1.989146,-1.935687
87,0.010300,0.044495,0.754777,0.769963
88,0.010315,0.734432,1.187351,1.117076
89,0.010529,0.939147,2.248027,2.261442
90,0.010727,0.901381,-0.040950,-0.029984
91,0.010803,0.352712,-0.498456,-0.508887
92,0.010864,0.042161,-1.144259,-1.184247
93,0.011139,0.096162,1.591858,1.576626
94,0.011231,0.241505,1.084265,1.084766
95,0.011246,0.426184,0.532341,0.538323
96,0.011414,0.058701,-0.216943,-0.241172
97,0.011505,0.090822,-0.737357,-0.700260
98,0.011612,0.419837,0.705830,0.721933
99,0.011643,0.637690,1.568866,1.665357
100,0.011826,0.869795,0.326484,0.323868
101,0.011826,0.573495,-0.016842,-0.017694
102,0.011887,0.274159,1.275389,1.245339
103,0.012146,0.960250,-0.186473,-0.175244
104,0.012329,0.063371,-0.991828,-0.971847
105,0.012482,0.985718,0.252840,0.258192
106,0.012512,0.019471,0.819073,0.815733
107,0.012512,0.344823,-0.381256,-0.359664
108,0.012696,0.317189,0.443878,0.408754
109,0.012726,0.129244,0.324901,0.317278
110,0.013123,0.366308,-2.384282,-2.380337
111,0.013230,0.300298,0.604359,0.594791
112,0.013275,0.833387,0.006399,0.015909
113,0.013443,0.429175,0.290046,0.293146
114,0.013611,0.746868,0.517825,0.446787
115,0.014206,0.580621,0.147021,0.153735
116,0.014374,0.120119,-0.288333,-0.405827
117,0.014725,0.726802,0.121270,0.134422
118,0.014725,0.630579,0.066178,0.112672
119,0.014740,0.613825,0.239299,0.281650
120,0.014832,0.809308,3.302778,3.312731
121,0.014893,0.640513,1.044826,1.026428
122,0.014893,0.240116,1.460381,1.460346
123,0.015152,0.884779,0.369466,0.397951
124,0.015244,0.960403,-0.859608,-0.849655
125,0.015259,0.572335,0.625116,0.639825
126,0.015320,0.061677,0.640248,0.523590
127,0.015412,0.407416,0.230042,0.224536
128,0.015473,0.488426,1.602915,1.632814
129,0.015763,0.622263,0.051970,0.053134
130,0.016175,0.799542,-1.818019,-1.811238
131,0.016175,0.785733,-0.799505,-0.822361
132,0.016449,0.999115,0.247881,0.210548
133,0.016739,0.494591,-0.584385,-0.594848
134,0.016831,0.167239,-0.508099,-0.509858
135,0.017227,0.142885,0.002212,0.001983
136,0.017304,0.839139,-0.294154,-0.275608
137,0.017350,0.281392,2.927946,2.984066
138,0.017395,0.123110,1.088372,1.092873
139,0.017456,0.344244,-0.420452,-0.376225
140,0.017685,0.206622,-1.072114,-1.038177
141,0.017792,0.716442,0.909251,0.871917
142,0.017838,0.306706,-0.141834,-0.223708
143,0.017853,0.579431,0.895612,0.908031
144,0.018112,0.996384,0.315701,0.275579
145,0.018173,0.865660,1.491496,1.434668
146,0.018326,0.484276,0.501000,0.557449
147,0.018570,0.802609,-0.779379,-0.779794
148,0.018692,0.219135,0.168900,0.199939
149,0.018692,0.900298,0.214296,0.204787
150,0.018769,0.114275,1.270152,1.291240
151,0.019272,0.078325,-1.644075,-1.643278
152,0.019318,0.981674,1.018969,1.042705
153,0.019348,0.780148,0.166730,0.151347
154,0.019425,0.265293,1.189381,1.176576
155,0.019471,0.309483,0.973724,1.019031
156,0.019638,0.320180,1.883367,1.846816
157,0.019791,0.182498,2.028822,1.987792
158,0.019837,0.791638,0.684684,0.690808
159,0.019867,0.372137,1.457230,1.467851
160,0.020249,0.238376,1.543820,1.554953
161,0.020386,0.441886,2.369349,2.318638
162,0.020386,0.281804,-0.628262,-0.641450
163,0.020417,0.875486,-0.931434,-0.850211
164,0.021210,0.749386,0.506210,0.555494
165,0.021332,0.325444,1.417632,1.408648
166,0.021424,0.383368,-1.215934,-1.224798
167,0.021485,0.900816,-2.557993,-2.541628
168,0.021530,0.536660,2.106399,2.047982
169,0.021546,0.773175,1.807621,1.810903
170,0.021653,0.857374,-0.093476,-0.115979
171,0.021668,0.380423,-0.693811,-0.717213
172,0.021897,0.466239,-0.053015,-0.055738
173,0.022202,0.529198,-1.130016,-1.148089
174,0.022309,0.409522,0.396118,0.399792
175,0.022690,0.253452,1.474784,1.474213
176,0.022812,0.696712,-0.360000,-0.362171
177,0.022873,0.425345,0.590162,0.563650
178,0.023133,0.891295,-1.149504,-1.156975
179,0.023148,0.026337,1.017698,1.056790
180,0.023239,0.965759,-0.575113,-0.563301
181,0.023255,0.807385,0.252176,0.245564
182,0.023285,0.417365,1.229670,1.235954
183,0.023316,0.914641,0.296823,0.286842
184,0.023560,0.043320,-0.564864,-0.627030
185,0.023621,0.173495,-0.113353,-0.144930
186,0.023682,0.947158,-0.177964,-0.132375
187,0.024308,0.388342,1.946753,1.930426
188,0.024384,0.676448,0.334483,0.365397
189,0.024430,0.376654,-1.559745,-1.704770
190,0.024537,0.553735,0.648274,0.694443
191,0.024720,0.097795,-1.348415,-1.361398
192,0.025208,0.355169,1.809456,1.858734
193,0.025284,0.018265,0.374607,0.429835
194,0.025574,0.441489,0.032198,0.036448
195,0.025589,0.372427,-1.224442,-1.251364
196,0.025696,0.871397,0.159384,0.163508
197,0.026139,0.737118,0.632172,0.629447
198,0.026230,0.166354,-1.188349,-1.187144
199,0.026246,0.601495,0.574966,0.534158
200,0.026413,0.919844,-0.033423,-0.042943
201,0.026490,0.545602,0.310806,0.286163
202,0.026490,0.149218,-0.210347,-0.215056
203,0.026856,0.261616,-1.072048,-1.111767
204,0.027146,0.955245,0.351788,0.353331
205,0.027283,0.586175,-1.066189,-1.080891
206,0.027329,0.809857,0.517814,0.542390
207,0.027344,0.970565,0.400808,0.352633
208,0.027649,0.840223,0.382299,0.384497
209,0.027741,0.700160,0.367406,0.370227
210,0.027817,0.507729,1.006004,0.997807
211,0.028138,0.885878,-1.231183,-1.264830
212,0.028183,0.830198,0.403329,0.422430
213,0.028214,0.512367,0.214157,0.225854
214,0.028244,0.525566,-1.185904,-1.172941
215,0.028321,0.047410,0.636146,0.659947
216,0.028443,0.032486,0.077273,0.103653
217,0.028717,0.711803,-0.628429,-0.635786
218,0.028763,0.402121,-0.323879,-0.367656
219,0.029175,0.286748,-0.831661,-0.814887
220,0.029313,0.209415,1.305596,1.289294
221,0.029328,0.590265,0.050673,0.040278
222,0.029419,0.083665,-0.258874,-0.253957
223,0.029419,0.480110,0.549689,0.504449
224,0.029450,0.508232,-1.780338,-1.907874
225,0.029496,0.223865,-0.262715,-0.276184
226,0.029633,0.074739,-1.191917,-1.168339
227,0.029633,0.691279,-0.773280,-0.729530
228,0.029847,0.144671,0.270048,0.274410
229,0.030121,0.680522,-1.056593,-1.071430
230,0.030442,0.355505,0.733042,0.733041
231,0.030457,0.965774,1.306863,1.384713
232,0.030518,0.408377,-1.371208,-1.336188
233,0.030732,0.494591,0.206806,0.217498
234,0.030777,0.083604,-1.585968,-1.566460
235,0.030838,0.747356,-0.631832,-0.650023
236,0.031312,0.620661,0.101188,0.115661
237,0.031556,0.338888,-0.569006,-0.565692
238,0.031556,0.056519,0.940015,0.937587
239,0.031617,0.714275,0.077922,0.142840
240,0.031815,0.197147,-1.652884,-1.659984
241,0.032258,0.140261,1.020932,1.032661
242,0.032319,0.242466,-0.994748,-0.996502
243,0.032532,0.024857,0.385283,0.366773
244,0.032563,0.530144,1.074138,1.089029
245,0.032593,0.297581,-1.405884,-1.414012
246,0.032624,0.215549,0.281455,0.286515
247,0.032685,0.658686,0.193073,0.205421
248,0.032807,0.517571,-0.072414,-0.071135
249,0.032807,0.247776,0.306043,0.305041
250,0.032883,0.932540,0.348052,0.385312
251,0.033158,0.541665,-0.976948,-0.983607
252,0.033219,0.950484,0.292347,0.273113
253,0.033249,0.500725,-1.290241,-1.295095
254,0.033402,0.185351,0.094173,0.186985
255,0.033417,0.261173,-0.711733,-0.726244
256,0.033463,0.030701,0.183127,0.197251
257,0.033494,0.984253,0.437750,0.436561
258,0.033494,0.041413,0.177556,0.178315
259,0.033524,0.787335,-2.219720,-2.156071
260,0.033539,0.109758,0.777854,0.806110
261,0.033890,0.804593,0.252051,0.270252
262,0.034119,0.023835,2.387263,2.346863
263,0.034150,0.633463,0.140688,0.124818
264,0.034195,0.125216,2.376623,2.350003
265,0.034226,0.403677,1.049987,1.079084
266,0.034257,0.377325,0.044594,0.032396
267,0.034272,0.014588,0.638751,0.804214
268,0.034424,0.312779,0.047382,0.010768
269,0.034455,0.775235,-1.377889,-1.343254
270,0.034531,0.233265,-0.685827,-0.673848
271,0.034714,0.547356,-0.916641,-0.945241
272,0.035157,0.715312,1.602080,1.582489
273,0.035157,0.199649,0.297158,0.305456
274,0.035172,0.908843,-1.669022,-1.660145
275,0.035355,0.561654,1.059771,1.063898
276,0.035370,0.819501,0.167056,0.197561
277,0.035462,0.252415,-0.602473,-0.640573
278,0.035645,0.831403,0.402010,0.408277
279,0.035706,0.979202,-0.314886,-0.329282
280,0.035798,0.331472,-0.647398,-0.643508
281,0.035798,0.320348,-1.257222,-1.269034
282,0.035813,0.473747,0.065573,0.050265
283,0.036179,0.270130,-1.607110,-1.563181
284,0.036179,0.765713,-1.040024,-1.043304
285,0.036210,0.654810,-1.513294,-1.499610
286,0.036210,0.940551,-1.457515,-1.451681
287,0.036286,0.024109,1.483073,1.446415
288,0.036469,0.669505,1.709371,1.706049
289,0.036545,0.915724,1.423198,1.350737
290,0.036576,0.351827,-0.884900,-0.894845
291,0.036606,0.281559,-0.535977,-0.546729
292,0.036713,0.702617,1.686089,1.672872
293,0.037171,0.846693,-0.096764,-0.083557
294,0.037324,0.083177,-2.141478,-2.111767
295,0.037690,0.269169,1.809396,1.797043
296,0.037751,0.404425,0.543514,0.546312
297,0.037797,0.364675,-0.771979,-0.767214
298,0.037827,0.817243,-0.015843,0.025374
299,0.037858,0.811322,0.092914,0.089220
300,0.037873,0.598734,-0.736343,-0.721548
301,0.038163,0.872618,-0.326446,-0.319168
302,0.038834,0.754589,0.458594,0.470486
303,0.039170,0.326696,-1.423860,-1.522854
304,0.039292,0.801785,-0.740891,-0.754406
305,0.039353,0.649683,-0.886098,-0.885297
306,0.039429,0.520775,-1.439565,-1.557990
307,0.039460,0.381323,-1.055078,-1.137475
308,0.039643,0.563485,1.755115,1.770851
309,0.039719,0.102281,0.001420,-0.014260
310,0.039872,0.194232,1.428867,1.165766
311,0.040375,0.897826,0.372421,0.355401
312,0.040375,0.486732,1.246038,1.251368
313,0.040528,0.993591,0.625216,0.638592
314,0.040558,0.230457,2.133727,2.114489
315,0.041123,0.732601,-0.648426,-0.644066
316,0.041611,0.034394,-0.574379,-0.579823
317,0.041642,0.040314,-0.081013,-0.119957
318,0.041810,0.413596,-0.259628,-0.234317
319,0.041825,0.289174,-1.828877,-1.821591
320,0.041886,0.534829,0.629776,0.614372
321,0.041886,0.498543,1.369168,1.277398
322,0.041901,0.853346,-0.084180,-0.129585
323,0.042176,0.793744,-0.613922,-0.615536
324,0.042267,0.654398,-0.393227,-0.392913
325,0.042344,0.737163,-0.248483,-0.252801
326,0.042390,0.691600,0.762306,0.771028
327,0.042496,0.253590,-1.184017,-1.191121
328,0.042557,0.508507,-1.432015,-1.412680
329,0.042573,0.226612,-0.974504,-0.957181
330,0.042603,0.073487,-0.374180,-0.402538
331,0.042695,0.264302,0.842457,0.922017
332,0.042695,0.679561,1.693203,1.682799
333,0.042847,0.483818,1.139159,1.169551
334,0.043107,0.188357,0.130486,0.129244
335,0.043290,0.124834,1.374153,1.405862
336,0.043336,0.424826,-1.780278,-1.751269
337,0.043351,0.866361,0.828738,0.848908
338,0.043427,0.566552,-0.061403,-0.100017
339,0.043442,0.281132,-1.617509,-1.621755
340,0.043488,0.627604,-0.261381,-0.275615
341,0.043503,0.164645,1.522324,1.517922
342,0.043671,0.320241,0.400987,0.401656
343,0.043717,0.077531,1.177500,1.088421
344,0.044114,0.119722,0.704794,0.669578
345,0.044129,0.829419,1.873612,1.863995
346,0.044480,0.632319,1.127511,1.128359
347,0.044511,0.328771,-0.472140,-0.476082
348,0.044556,0.786313,-0.813349,-0.810662
349,0.044602,0.939406,-0.992276,-0.993231
350,0.044602,0.106126,1.858904,1.870951
351,0.044663,0.266194,1.081295,1.095550
352,0.044678,0.756573,-0.751920,-0.741847
353,0.044785,0.083314,1.163858,1.186207
354,0.044877,0.413657,1.206216,1.172924
355,0.045106,0.982650,1.118499,1.126939
356,0.045167,0.927230,0.606972,0.577392
357,0.045289,0.344381,-1.771704,-1.796374
358,0.045304,0.666163,-1.193228,-1.196605
359,0.045304,0.949401,2.033902,2.034722
360,0.045457,0.725307,1.260216,1.163356
361,0.045579,0.775647,1.105860,1.132457
362,0.045640,0.887098,1.116022,1.193433
363,0.045716,0.192248,-2.073847,-2.055414
364,0.045808,0.293431,-1.787660,-1.766676
365,0.045808,0.650629,0.584378,0.595793
366,0.046311,0.808804,-0.231422,-0.250341
367,0.046357,0.255207,0.874381,0.810564
368,0.046479,0.506828,3.026856,3.039635
369,0.046509,0.293400,-0.744227,-0.761482
370,0.046571,0.355886,1.288936,1.297105
371,0.047120,0.622187,-0.064936,-0.022986
372,0.047196,0.980652,-1.218692,-1.220468
373,0.047349,0.897627,1.994605,2.008252
374,0.047395,0.076417,-1.044212,-1.044751
375,0.047501,0.123583,-0.485379,-0.477589
376,0.047547,0.557275,0.902465,0.881839
377,0.047562,0.465888,0.216343,0.227816
378,0.047608,0.198642,-0.669955,-0.690481
379,0.047807,0.128786,1.450991,1.440119
380,0.047852,0.201282,2.076408,2.039510
381,0.048127,0.768154,1.194580,1.154564
382,0.048157,0.356542,-1.238373,-1.247194
383,0.048280,0.923278,-0.511774,-0.512146
384,0.048356,0.456672,-1.629802,-1.630144
385,0.048508,0.992676,-0.407611,-0.430047
386,0.048554,0.868620,-0.647163,-0.619783
387,0.048585,0.917845,-1.696268,-1.680837
388,0.048631,0.124163,-1.197565,-1.232254
389,0.048707,0.374609,0.502538,0.495465
390,0.048753,0.463218,-0.952255,-0.951241
391,0.048844,0.971283,1.578653,1.585330
392,0.049165,0.780346,1.738122,1.674982
393,0.049348,0.179400,1.134190,1.074729
394,0.049546,0.135210,1.199666,1.210776
395,0.049561,0.678111,-0.849443,-0.807436
396,0.049622,0.904738,-0.965181,-0.995027
397,0.049714,0.017777,-1.125470,-1.150084
398,0.049790,0.726390,-2.066291,-2.156488
399,0.050126,0.337270,0.185908,0.179835
400,0.050156,0.764874,-1.644203,-1.654215
401,0.050202,0.655375,0.491124,0.539849
402,0.050340,0.842603,0.579559,0.554444
403,0.050355,0.891218,-0.348016,-0.345581
404,0.050462,0.082155,-0.091675,-0.101254
405,0.050462,0.669444,-1.514419,-1.509224
406,0.050477,0.376898,1.481688,1.535384
407,0.050568,0.198444,0.857795,0.866727
408,0.050767,0.603662,-0.803767,-0.790796
409,0.050874,0.832471,-0.134078,-0.136574
410,0.051164,0.927871,1.467880,1.428592
411,0.051316,0.801633,0.184886,0.162032
412,0.051377,0.098741,1.297052,1.239353
413,0.051621,0.724743,0.703009,0.701236
414,0.051728,0.701625,-0.120292,-0.118382
415,0.051820,0.056260,1.384894,1.389565
416,0.052125,0.222614,1.482267,1.514997
417,0.052140,0.906752,1.215241,1.198223
418,0.052186,0.777356,-1.690660,-1.681220
419,0.052293,0.626337,-0.303973,-0.310982
420,0.052323,0.170672,2.996924,3.000263
421,0.052354,0.145403,-0.058895,-0.040110
422,0.052583,0.500893,1.631946,1.665681
423,0.052598,0.185534,1.307215,1.303643
424,0.052628,0.868727,-0.156872,-0.155648
425,0.052644,0.857557,-0.602297,-0.603119
426,0.052689,0.702205,-1.156191,-1.134693
427,0.052811,0.612528,0.954430,0.950304
428,0.052842,0.428107,0.349675,0.398458
429,0.053101,0.354849,0.406121,0.456375
430,0.053223,0.411139,-0.905890,-0.904220
431,0.053361,0.572869,0.238206,0.238610
432,0.053376,0.466529,-0.368004,-0.366825
433,0.053483,0.032380,3.284236,3.269671
434,0.053574,0.045655,-1.195547,-1.187598
435,0.053605,0.888273,-0.476875,-0.466087
436,0.053651,0.392126,-0.273734,-0.294207
437,0.053880,0.039246,-0.456992,-0.513154
438,0.053880,0.869673,-0.571076,-0.581817
439,0.054292,0.746273,1.249437,1.248438
440,0.054643,0.574868,-0.150809,-0.150456
441,0.054795,0.575296,0.077969,0.054844
442,0.054810,0.141543,0.126815,0.130033
443,0.055116,0.793774,-0.155853,-0.165039
444,0.055161,0.803143,-1.162166,-1.149811
445,0.055253,0.344808,-1.106241,-1.136261
446,0.055268,0.976455,-0.684658,-0.669110
447,0.055329,0.759884,1.092464,1.087214
448,0.055360,0.998566,0.315888,0.282101
449,0.055390,0.423362,-1.064090,-1.122466
450,0.055467,0.186511,0.179717,0.175434
451,0.055695,0.534371,1.568782,1.577080
452,0.055802,0.835203,0.650990,0.614720
453,0.055863,0.634272,-1.054659,-1.151038
454,0.056291,0.636851,1.229485,1.159961
455,0.056519,0.012299,1.418007,1.452707
456,0.056596,0.220539,-0.587780,-0.573914
457,0.056855,0.365286,1.431322,1.486031
458,0.056886,0.578164,0.996283,1.007129
459,0.056901,0.700282,0.537155,0.551544
460,0.057267,0.309392,1.065149,1.038752
461,0.057267,0.177630,-0.546793,-0.546401
462,0.057313,0.849332,1.329105,1.323697
463,0.057450,0.914412,-1.417139,-1.421891
464,0.057572,0.980667,1.957719,2.029268
465,0.057603,0.234272,-0.288444,-0.248574
466,0.057679,0.636591,-0.134180,-0.144571
467,0.058228,0.656718,-0.081358,-0.082268
468,0.058244,0.188266,-1.750131,-1.663143
469,0.058274,0.225666,-0.087795,-0.070163
470,0.058335,0.411185,1.558144,1.542972
471,0.058457,0.245457,0.634210,0.591358
472,0.058518,0.226810,-0.307635,-0.286826
473,0.058534,0.142611,-0.501175,-0.506962
474,0.058534,0.361669,-0.522907,-0.532492
475,0.058640,0.697597,-0.855563,-0.793442
476,0.058671,0.818158,0.913357,0.916724
477,0.058671,0.927276,1.847651,1.851643
478,0.058686,0.955550,-0.579758,-0.557768
479,0.058701,0.327535,-1.941931,-1.896176
480,0.058747,0.297124,0.343286,0.317201
481,0.058747,0.526802,-0.164607,-0.161604
482,0.058839,0.754345,-1.114913,-1.095869
483,0.058854,0.842664,-0.902787,-0.932963
484,0.059342,0.925719,-2.303022,-2.290644
485,0.059541,0.356268,0.246503,0.239695
486,0.059632,0.344457,1.320844,1.324700
487,0.059815,0.662730,0.584471,0.621622
488,0.059876,0.929137,-0.245859,-0.240086
489,0.060105,0.070710,1.505716,1.530333
490,0.060105,0.336492,-0.764177,-0.773966
491,0.060319,0.813764,0.261406,0.246044
492,0.060426,0.326833,-1.693791,-1.627228
493,0.060487,0.902556,1.553633,1.553998
494,0.060517,0.583230,-0.260984,-0.250299
495,0.060563,0.270802,-1.890327,-1.908678
496,0.060609,0.300633,-2.341053,-2.339613
497,0.060746,0.361517,-1.231693,-1.324126
498,0.060777,0.883345,0.124331,0.088591
499,0.060822,0.955169,0.725336,0.719007
500,0.060868,0.258442,1.044225,1.030123
501,0.060883,0.358572,-0.797892,-0.734239
502,0.061219,0.896437,-0.391756,-0.365769
503,0.061295,0.851667,-0.323290,-0.324866
504,0.061372,0.571527,-0.168430,-0.158015
505,0.061418,0.957214,-1.858321,-1.897932
506,0.061662,0.485420,-0.655565,-0.654968
507,0.061875,0.422477,0.047151,0.027683
508,0.062104,0.279637,-1.799132,-1.773139
509,0.062165,0.528435,0.302780,0.297973
510,0.062196,0.184436,0.116540,0.092387
511,0.062196,0.432166,0.387456,0.382960
512,0.062364,0.801312,-0.435754,-0.434942
513,0.062379,0.130892,0.638481,0.610726
514,0.062440,0.920821,0.296302,0.288138
515,0.062531,0.570123,1.127604,1.123820
516,0.062791,0.119631,-0.754148,-0.757702
517,0.063279,0.474418,-1.037318,-1.064884
518,0.063355,0.059297,0.723204,0.739155
519,0.063371,0.414191,-0.491581,-0.560126
520,0.063401,0.133379,0.144765,0.157600
521,0.063493,0.224537,0.756093,0.741073
522,0.063554,0.299138,0.649151,0.636926
523,0.063691,0.854673,-1.702293,-1.704411
524,0.063737,0.674144,1.805920,1.829432
525,0.063874,0.934112,1.344743,1.325080
526,0.064118,0.663386,-0.115981,-0.091670
527,0.064149,0.938338,-0.049312,-0.053413
528,0.064164,0.146807,0.186062,0.180338
529,0.064195,0.148196,0.252337,0.249793
530,0.064210,0.942626,2.180160,2.105186
531,0.064347,0.276707,-0.826863,-0.900163
532,0.064439,0.870298,-1.916663,-1.944585
533,0.064439,0.967712,0.350860,0.355665
534,0.064469,0.981292,0.066368,0.060840
535,0.064469,0.395880,-1.986988,-2.004346
536,0.064530,0.558328,0.191667,0.198290
537,0.064530,0.445853,1.604807,1.608416
538,0.064668,0.764294,0.229669,0.289823
539,0.064744,0.126192,0.002398,0.012559
540,0.064759,0.492683,-0.731825,-0.718731
541,0.064790,0.704555,-0.495277,-0.492923
542,0.064805,0.022751,1.373471,1.364613
543,0.064820,0.567758,-2.838796,-2.826689
544,0.065232,0.591196,-2.373118,-2.377044
545,0.065507,0.365743,-1.695482,-1.734425
546,0.065629,0.867460,-0.283841,-0.290244
547,0.065660,0.177813,1.209000,1.212679
548,0.065675,0.392172,0.481750,0.503687
549,0.065675,0.715740,1.102618,1.072857
550,0.065812,0.378500,-1.597123,-1.622898
551,0.065843,0.557641,0.070350,0.076187
552,0.065873,0.253681,0.149646,0.198242
553,0.066209,0.242313,0.019280,0.031359
554,0.066239,0.972473,-0.711579,-0.802382
555,0.066545,0.834119,1.246317,1.238825
556,0.066560,0.967529,-0.407577,-0.387073
557,0.066636,0.806409,1.392508,1.425620
558,0.066682,0.056565,-1.780112,-1.800465
559,0.066758,0.802869,1.380972,1.341239
560,0.067140,0.072236,-0.236143,-0.250907
561,0.067231,0.693797,0.229305,0.235258
562,0.067247,0.716579,0.211270,0.214681
563,0.067277,0.296468,0.652902,0.709292
564,0.067292,0.666133,-0.669047,-0.658969
565,0.067353,0.292897,-0.217153,-0.218561
566,0.067567,0.731518,1.063348,1.049028
567,0.067750,0.193240,1.198392,1.144524
568,0.067750,0.633738,1.548809,1.527846
569,0.067796,0.870863,1.354058,1.342927
570,0.067842,0.481132,-0.201426,-0.190265
571,0.068193,0.250690,0.236115,0.233622
572,0.068376,0.278325,0.134114,0.119284
573,0.068467,0.828534,-1.578243,-1.571394
574,0.068650,0.617426,-0.078003,-0.091075
575,0.068681,0.615808,0.357351,0.344203
576,0.068711,0.444892,0.687570,0.683863
577,0.068742,0.404227,0.228267,0.245011
578,0.068772,0.647440,-1.605754,-1.590276
579,0.069139,0.662623,2.961559,3.021075
580,0.069230,0.415564,0.089776,0.058369
581,0.069276,0.104250,2.113175,2.093957
582,0.069383,0.233204,-0.966100,-1.039902
583,0.069429,0.975677,-1.099471,-1.094384
584,0.069474,0.677150,-0.540204,-0.401245
585,0.069612,0.282368,-0.396552,-0.370593
586,0.069627,0.605310,-0.064087,-0.088167
587,0.069642,0.317235,-1.555414,-1.509480
588,0.069825,0.992416,-1.610306,-1.654835
589,0.069902,0.766293,-0.822565,-0.834684
590,0.070192,0.230426,0.750966,0.750899
591,0.070207,0.636744,-1.434224,-1.410051
592,0.070222,0.753109,-1.574945,-1.582613
593,0.070298,0.992386,1.223322,1.214836
594,0.070359,0.225772,-1.320610,-1.333562
595,0.070359,0.143740,1.721056,1.722746
596,0.070436,0.481453,0.569339,0.581278
597,0.070481,0.360540,-0.242089,-0.253966
598,0.070634,0.080446,-2.476855,-2.466783
599,0.070695,0.663722,-0.583457,-0.577896
600,0.070756,0.057679,-1.129684,-1.105544
601,0.070802,0.389715,-0.738955,-0.739080
602,0.070848,0.141588,0.095743,0.099175
603,0.071305,0.792538,-1.273291,-1.267689
604,0.071641,0.840436,-2.192003,-2.197354
605,0.071717,0.311345,-2.999156,-2.944647
606,0.071809,0.097154,0.943739,0.971719
607,0.072175,0.518685,-1.090598,-1.046731
608,0.072175,0.978332,0.949723,0.965984
