,x,y,z_test,z_pred
94,0.011231,0.773541,-0.153339,-0.281502
95,0.011261,0.527886,-1.891957,-1.839826
96,0.011322,0.900786,-0.462986,-0.462125
97,0.011414,0.019226,-2.200730,-1.929704
98,0.011429,0.534676,0.037530,-0.002277
99,0.011460,0.010254,-0.247938,-0.221393
100,0.011643,0.119249,0.819172,0.866743
101,0.011673,0.260807,0.164886,0.235286
102,0.011688,0.905562,-1.816587,-1.864888
103,0.011887,0.317525,0.808587,0.717930
104,0.012161,0.267811,0.092857,0.044071
105,0.012238,0.932738,-0.212105,-0.514699
106,0.012314,0.366155,0.449215,-0.106606
107,0.012619,0.939498,-1.230095,-0.947695
108,0.012772,0.311177,-2.284512,-2.247592
109,0.012818,0.270405,-0.060848,-0.077635
110,0.012833,0.829526,-1.876854,-1.827518
111,0.013123,0.498665,-1.054782,-0.995488
112,0.013199,0.287800,-1.115215,-1.252330
113,0.013321,0.369223,-1.416581,-1.307980
114,0.013489,0.999741,-0.856136,-0.836368
115,0.013611,0.762097,-0.446599,-0.360434
116,0.013855,0.126497,-0.258261,-0.624916
117,0.014328,0.083192,1.441436,1.634183
118,0.014450,0.454429,0.505387,0.710656
119,0.014511,0.765103,2.239182,2.141101
120,0.014603,0.893248,-1.272422,-1.207329
121,0.014679,0.564569,1.024884,1.247322
122,0.014801,0.191165,-1.363643,-1.480410
123,0.015137,0.634730,-2.281630,-2.281297
124,0.015351,0.848737,0.673005,0.754544
125,0.015488,0.030823,-0.541619,-0.478723
126,0.015595,0.853742,-0.499120,-0.418217
127,0.015625,0.740307,-0.415435,-0.395390
128,0.015656,0.981811,-0.750442,-0.803557
129,0.015854,0.969192,-1.897559,-2.020118
130,0.016159,0.278431,1.385921,1.689402
131,0.016220,0.939513,-0.307261,-0.355308
132,0.016281,0.217502,-1.657405,-1.653027
133,0.016342,0.361379,0.765028,0.793694
134,0.016403,0.176226,0.343174,0.231478
135,0.016449,0.021332,2.326962,2.265487
136,0.016587,0.940597,-2.474535,-2.431460
137,0.016648,0.883314,1.483208,0.637542
138,0.017182,0.746120,-1.061875,-1.041557
139,0.017212,0.064424,0.223732,0.179233
140,0.017304,0.271702,-0.763293,-0.730455
141,0.017319,0.349615,1.444006,1.643499
142,0.017380,0.319432,0.402115,0.365839
143,0.017426,0.827436,0.709876,0.647303
144,0.017487,0.553857,-0.500413,-0.475371
145,0.017517,0.135790,0.448835,0.343173
146,0.017578,0.034791,0.512987,0.465732
147,0.017807,0.282139,1.835769,1.846797
148,0.018112,0.044358,0.765244,0.817863
149,0.018143,0.036179,2.577740,2.599865
150,0.018204,0.659892,1.382773,1.429978
151,0.018326,0.288106,0.199305,0.113208
152,0.018494,0.589136,2.222457,2.250787
153,0.018540,0.841123,-0.584414,-0.542678
154,0.018631,0.403250,-1.995131,-2.079197
155,0.018769,0.201602,0.298901,-0.172898
156,0.018769,0.600381,-0.914295,-0.854032
157,0.018799,0.101656,-0.719100,-0.861024
158,0.019242,0.600885,3.243747,3.239769
159,0.019394,0.094438,-0.571447,-0.374772
160,0.019440,0.859373,0.169056,0.193759
161,0.019608,0.888609,-0.429649,-0.386809
162,0.019654,0.435401,-2.078815,-2.014206
163,0.019669,0.828153,-0.683648,-0.625709
164,0.019776,0.842359,1.063533,1.367372
165,0.020111,0.977829,1.176023,1.316819
166,0.020188,0.592142,-1.009613,-0.759786
167,0.020233,0.364385,-0.305637,-0.306218
168,0.020294,0.023438,0.138028,0.138551
169,0.020340,0.555474,1.918348,1.918481
170,0.020462,0.308843,0.200714,-0.221517
171,0.020539,0.986786,1.175231,1.335948
172,0.020645,0.275319,1.031943,1.045543
173,0.020676,0.575891,-0.243401,-0.165692
174,0.020768,0.824567,1.194943,1.198005
175,0.020859,0.614817,0.369925,0.387997
176,0.021180,0.733776,-0.573407,-0.598996
177,0.021332,0.788144,-0.125640,-0.131311
178,0.021347,0.870619,1.565648,1.714534
179,0.021439,0.764660,0.673432,0.539789
180,0.021561,0.224826,-1.762599,-1.067021
181,0.021790,0.778653,-0.801821,-0.746920
182,0.022263,0.934508,0.932959,0.857981
183,0.022293,0.923522,-0.159877,0.026302
184,0.022370,0.582452,0.939596,0.675077
185,0.022690,0.700801,-0.587711,-0.690111
186,0.022721,0.526299,-1.184397,-1.397313
187,0.022858,0.285893,-1.779024,-1.811547
188,0.023102,0.174685,-2.398840,-2.639461
189,0.023194,0.890700,0.754541,0.593847
190,0.023392,0.327214,-0.333118,-0.193533
191,0.023438,0.969604,-1.606452,-1.530108
192,0.023545,0.828595,1.382312,1.401415
193,0.023682,0.947158,-0.726394,-0.629195
194,0.023743,0.378454,-2.488183,-2.416591
195,0.023774,0.802777,0.192367,0.268515
196,0.023819,0.474266,-0.490298,-0.536667
197,0.023865,0.293645,-0.069783,0.138016
198,0.024109,0.109285,-0.503903,-0.415334
199,0.024414,0.114748,-0.025017,-0.052851
200,0.024414,0.194568,3.077131,3.038095
201,0.024430,0.325551,-2.688057,-2.584917
202,0.024460,0.215473,2.707931,2.764737
203,0.024506,0.753796,-0.343916,-0.223053
204,0.024506,0.343420,-0.332072,-0.344659
205,0.024735,0.512902,0.792214,1.042229
206,0.024735,0.473533,-1.050314,-0.959003
207,0.024750,0.555718,1.271590,1.781486
208,0.024857,0.036164,0.961819,0.855050
209,0.025193,0.971313,0.602452,0.845036
210,0.025208,0.113863,-1.124234,-1.319252
211,0.025345,0.008408,-0.789617,-0.647006
212,0.025360,0.554574,2.252379,2.045530
213,0.025376,0.492653,0.232687,0.199931
214,0.025406,0.681727,0.176488,0.187286
215,0.025437,0.305898,1.240301,1.151906
216,0.025498,0.321248,-0.607184,-0.435559
217,0.025589,0.913863,1.278669,1.293863
218,0.025589,0.470420,-0.589354,-1.117449
219,0.025696,0.298268,1.128690,1.129817
220,0.026184,0.797330,-1.291818,-1.267620
221,0.026200,0.929549,0.408378,0.154270
222,0.026261,0.533822,1.647014,1.686610
223,0.026444,0.534874,-1.404245,-1.487697
224,0.026780,0.888838,0.097743,-0.230868
225,0.027115,0.578485,-0.281425,-0.446888
226,0.027161,0.944549,0.947023,0.978695
227,0.027268,0.808438,-0.063031,0.234824
228,0.027283,0.586175,-0.652083,-0.596396
229,0.027375,0.675227,1.158359,1.162442
230,0.027543,0.195361,-1.406285,-1.381055
231,0.027726,0.360479,0.422424,0.420463
232,0.027756,0.522621,0.170643,0.184448
233,0.027863,0.020493,-0.100098,-0.134740
234,0.027893,0.512383,0.060124,0.038861
235,0.028107,0.020600,0.278797,0.258517
236,0.028138,0.425330,0.641651,0.641554
237,0.028275,0.919738,-0.415939,-0.409890
238,0.028473,0.791577,-0.331093,-0.210578
239,0.028565,0.146166,1.733254,1.845260
240,0.028595,0.876493,-1.200592,-1.431161
241,0.028595,0.465370,2.003349,2.124303
242,0.028748,0.796506,0.386082,0.309112
243,0.028794,0.415518,0.624137,0.613925
244,0.029175,0.911681,-0.761794,-0.720848
245,0.029236,0.587167,-1.115088,-1.149412
246,0.029465,0.189776,0.774188,0.774431
247,0.029480,0.338872,2.216650,2.093555
248,0.029496,0.462425,0.870994,0.852723
249,0.029526,0.596170,-0.753620,-0.660503
250,0.029801,0.902861,0.186468,0.189728
251,0.029831,0.927123,0.649460,0.378937
252,0.030121,0.744182,-0.249022,-0.322470
253,0.030152,0.810132,2.700094,2.785868
254,0.030274,0.807614,-0.567499,-0.689468
255,0.030335,0.301549,-2.088248,-2.141244
256,0.030426,0.270649,-0.483565,-0.482407
257,0.030488,0.244755,-0.742478,-0.716174
258,0.030503,0.409262,1.549349,1.428151
259,0.030518,0.777310,0.669807,0.512820
260,0.030564,0.375479,0.300134,0.298754
261,0.030610,0.897292,0.955098,0.951341
262,0.030838,0.197879,2.259967,2.141000
263,0.030854,0.343679,-1.014036,-1.077665
264,0.030884,0.250111,0.279292,-0.149069
265,0.031189,0.299214,-0.379240,-0.468380
266,0.031266,0.770779,-0.321695,-0.502872
267,0.031357,0.365713,-1.251865,-1.163953
268,0.031449,0.455268,-0.850419,-0.929704
269,0.031464,0.088731,0.330498,0.324169
270,0.031724,0.226307,0.217294,0.177085
271,0.031754,0.834287,-2.034877,-2.049918
272,0.031785,0.111391,-1.172195,-0.910249
273,0.031785,0.545388,0.061031,0.151652
274,0.032151,0.672297,1.046534,0.871382
275,0.032212,0.147463,1.222878,1.385254
276,0.032242,0.322789,0.792620,0.881830
277,0.032273,0.885313,0.172078,0.134920
278,0.032364,0.281483,0.560061,0.581288
279,0.032364,0.219165,-0.111153,0.055890
280,0.032517,0.624887,0.568703,0.370318
281,0.032547,0.063676,-0.488107,-0.476265
282,0.032547,0.025162,0.284865,0.258029
283,0.032731,0.694820,0.227212,0.363639
284,0.032792,0.264225,-1.221365,-0.723404
285,0.032807,0.898466,0.726265,0.754426
286,0.032837,0.906447,0.681318,0.570653
287,0.032853,0.331212,-0.153595,-0.161461
288,0.033127,0.123720,1.695470,1.664423
289,0.033158,0.229541,-1.160970,-1.299441
290,0.033173,0.994293,-0.750647,-0.575261
291,0.033204,0.075471,-0.635755,-0.748088
292,0.033265,0.503716,-0.192326,-0.022571
293,0.033295,0.094545,-1.604140,-1.644128
294,0.033295,0.057160,-0.406027,-0.385218
295,0.033295,0.625254,1.179237,0.956394
296,0.033310,0.690517,1.024189,1.042307
297,0.033356,0.808881,1.262356,1.652761
298,0.033356,0.803189,-0.136693,0.081430
299,0.033371,0.352193,1.859854,1.981837
300,0.033509,0.485878,1.275743,1.331594
301,0.033524,0.228473,0.391633,0.649334
302,0.033539,0.661601,2.365817,2.363478
303,0.033539,0.566522,2.413021,2.520005
304,0.033555,0.880644,-1.509263,-1.112689
305,0.033570,0.372305,0.313968,0.214079
306,0.033738,0.812512,-2.017237,-2.071741
307,0.033814,0.409094,2.018170,1.976918
308,0.033829,0.314595,1.929435,1.564707
309,0.034134,0.482582,-1.138947,-1.232654
310,0.034257,0.372641,-2.324258,-2.296527
311,0.034302,0.501442,0.964000,1.078870
312,0.034363,0.190433,-0.951080,-1.365552
313,0.034394,0.578836,-0.144415,0.233927
314,0.034455,0.182422,-1.727027,-1.662183
315,0.034577,0.308278,1.086342,0.999857
316,0.034730,0.876753,2.223367,2.203859
317,0.034775,0.754665,1.819536,1.459159
318,0.034806,0.244633,-0.406195,-0.389289
319,0.034867,0.157900,1.633756,1.692163
320,0.034897,0.341176,-1.508130,-1.980025
321,0.035203,0.664851,-0.154744,-0.087189
322,0.035340,0.011566,-0.023903,-0.112139
323,0.035340,0.428733,-0.857459,-1.006965
324,0.035370,0.756237,1.044765,1.131292
325,0.035401,0.039887,-0.702880,-0.856088
326,0.035477,0.309697,2.208186,2.287583
327,0.035706,0.147829,-0.915307,-0.974375
328,0.035813,0.770230,1.179241,1.055920
329,0.035813,0.381521,0.706641,1.070893
330,0.035828,0.248371,-0.540938,-0.513046
331,0.035843,0.021866,0.884948,0.887885
332,0.035843,0.637613,-0.792396,-1.149833
333,0.035859,0.916289,-0.050617,-0.156187
334,0.036118,0.763790,-0.970186,-1.040377
335,0.036240,0.818463,1.919288,2.183979
336,0.036271,0.606744,-1.426610,-1.340793
337,0.036576,0.483818,0.008340,0.028244
338,0.036667,0.287526,1.304102,1.540309
339,0.036728,0.070817,1.634428,1.297256
340,0.036774,0.380407,-1.028997,-0.708695
341,0.037201,0.908385,-0.997476,-1.080276
342,0.037217,0.899840,-1.593353,-1.642287
343,0.037232,0.791608,-0.422815,-0.410295
344,0.037400,0.851408,0.068824,-0.135626
345,0.037613,0.225620,-0.967887,-0.689513
346,0.037629,0.698680,2.613481,2.647181
347,0.037675,0.667369,1.212554,1.307799
348,0.037751,0.490517,-0.531162,-0.896494
349,0.037842,0.458762,-0.609175,-0.767466
350,0.037873,0.832868,-2.711501,-2.448182
351,0.038270,0.100557,-0.322419,-0.232041
352,0.038300,0.358556,-2.659023,-2.809308
353,0.038315,0.159319,-0.574249,-0.630194
354,0.038422,0.660822,-0.372561,-0.206084
355,0.038575,0.313161,1.192131,1.316002
356,0.038621,0.010819,-2.675276,-2.838085
357,0.038636,0.320699,0.730509,0.758539
358,0.038727,0.176165,-1.623621,-1.466658
359,0.038758,0.868772,-0.010342,-0.037459
360,0.038865,0.098344,0.018160,-0.575790
361,0.038865,0.884779,0.182751,0.010479
362,0.039170,0.493599,2.928866,3.417924
363,0.039231,0.928176,1.701973,1.695588
364,0.039307,0.594812,-0.894105,-0.619524
365,0.039307,0.787854,-1.726453,-1.579748
366,0.039368,0.535805,0.562599,0.327004
367,0.039750,0.569436,0.188942,0.096374
368,0.039826,0.763439,2.061656,2.098140
369,0.040421,0.747631,-1.661492,-1.691754
370,0.040558,0.471473,-0.889192,-0.890745
371,0.040681,0.396429,2.761575,2.664718
372,0.040711,0.120699,-0.463510,-0.586020
373,0.040742,0.916503,3.026803,3.229533
374,0.040772,0.095689,0.402857,0.580235
375,0.040894,0.124666,0.338988,0.336276
376,0.041138,0.128511,-0.043946,-0.084632
377,0.041154,0.797223,0.714749,0.680318
378,0.041184,0.199802,0.995422,1.024815
379,0.041245,0.369390,-0.070494,-0.099039
380,0.041291,0.634760,-0.931516,-0.851891
381,0.041321,0.545739,1.602970,0.700756
382,0.041459,0.900740,1.220478,1.269138
383,0.041886,0.129656,-0.163072,-0.303610
384,0.042115,0.761715,-1.134164,-1.325350
385,0.042191,0.849317,-2.679660,-2.658671
386,0.042252,0.610300,-0.976618,-0.993569
387,0.042481,0.419242,0.068899,-0.174144
388,0.042618,0.380148,-1.892964,-1.864307
389,0.042634,0.917494,-2.002611,-2.067649
390,0.042893,0.771664,-0.635229,-0.579665
391,0.043366,0.127840,-0.325422,-0.283276
392,0.043473,0.953246,0.408275,0.409004
393,0.043717,0.216739,-0.669187,-0.273482
394,0.043854,0.968353,1.713444,1.756691
395,0.043900,0.098878,0.212820,0.227461
396,0.044099,0.734279,-1.472706,-1.449066
397,0.044160,0.650248,1.116443,1.042471
398,0.044175,0.210117,2.579687,2.530867
399,0.044434,0.260822,1.448075,1.357378
400,0.044572,0.608408,-2.512755,-2.523100
401,0.044587,0.234623,2.573787,2.405944
402,0.044633,0.958282,1.243246,1.210736
403,0.044724,0.511772,-0.758434,-0.782788
404,0.044892,0.231327,-1.549550,-1.549259
405,0.045167,0.678157,1.073849,1.205637
406,0.045167,0.215152,0.410294,0.482481
407,0.045228,0.219501,0.365628,0.371147
408,0.045274,0.181292,-0.297519,-0.422592
409,0.045304,0.796414,0.025426,0.152147
410,0.045594,0.957305,0.825650,0.493744
411,0.045716,0.519783,0.251179,0.246946
412,0.045869,0.172839,-0.250012,-0.039109
413,0.045884,0.379782,3.233373,3.247793
414,0.046250,0.634516,-1.763223,-1.842125
415,0.046250,0.303441,1.729334,1.689402
416,0.046326,0.735851,0.536843,0.564138
417,0.046342,0.074128,0.652639,0.662483
418,0.046372,0.673869,1.072774,0.831514
419,0.046586,0.105882,1.728159,1.819916
420,0.046632,0.068345,0.867292,0.954157
421,0.046693,0.240620,0.838171,0.829679
422,0.046845,0.969894,1.021284,0.877601
423,0.046845,0.820127,1.889380,1.693678
424,0.047272,0.322759,1.027736,0.998519
425,0.047364,0.718441,0.793619,0.900689
426,0.047501,0.134646,-0.285007,-0.297435
427,0.047532,0.582116,0.743424,0.870361
428,0.047608,0.621744,-0.534218,-0.501994
429,0.047776,0.793423,-0.841449,-0.825929
430,0.048264,0.342245,1.708256,1.768548
431,0.048280,0.816342,0.442477,0.574318
432,0.048371,0.602701,0.199632,0.090685
433,0.048371,0.747753,-0.488071,-0.359835
434,0.048447,0.236393,0.528188,0.571315
435,0.048508,0.348196,0.605089,0.542394
436,0.048585,0.632639,-0.211913,-0.218338
437,0.048829,0.081346,-1.162173,-0.999051
438,0.049241,0.664347,-0.381346,-0.371901
439,0.049409,0.977813,-2.188400,-2.168254
440,0.049592,0.390127,-3.051971,-2.734853
441,0.049638,0.048539,-1.928275,-2.488693
442,0.049683,0.869764,2.287751,2.321929
443,0.049714,0.669337,-0.697492,-0.779332
444,0.049744,0.032288,0.379953,-0.010594
445,0.049851,0.137316,0.415151,0.493744
446,0.049882,0.757809,-0.362044,-0.351348
447,0.050111,0.971145,-1.430765,-1.787353
448,0.050217,0.917876,1.283330,1.299081
449,0.050553,0.493233,2.095137,1.966575
450,0.050568,0.900420,1.612478,1.455418
451,0.050706,0.104158,-3.231158,-3.272645
452,0.050767,0.673793,-0.147979,-0.024741
453,0.050782,0.948577,-2.296023,-2.242287
454,0.050843,0.990372,-1.775750,-1.742371
455,0.051102,0.197528,0.487217,0.409605
456,0.051225,0.628244,-1.211770,-1.135610
457,0.051469,0.850675,0.853838,1.138023
458,0.051850,0.833143,2.037707,1.926432
459,0.051865,0.705867,-0.347440,-0.351348
460,0.051896,0.515648,2.784619,2.842501
461,0.052110,0.324773,0.120302,0.157425
462,0.052247,0.414878,1.588585,1.602397
463,0.052262,0.112642,-1.049228,-1.132141
464,0.052293,0.573587,0.672263,0.653603
465,0.052308,0.784207,-1.449885,-1.269420
466,0.052308,0.461860,1.017048,1.065426
467,0.052415,0.714473,2.224920,2.252513
468,0.052430,0.512779,-0.710750,-0.376917
469,0.052461,0.400565,1.107819,1.052286
470,0.052522,0.304829,-1.194301,-1.092153
471,0.052537,0.451865,-1.060476,-1.074611
472,0.052659,0.308522,-0.560332,-0.661227
473,0.052720,0.058122,-0.665194,-0.687443
474,0.052735,0.270512,-0.696877,-0.003680
475,0.052766,0.014328,-1.859447,-1.831560
476,0.052873,0.203403,1.811653,1.857874
477,0.053193,0.057282,-0.636221,-0.580128
478,0.053361,0.996567,1.444644,1.508288
479,0.053590,0.741192,-0.787602,-0.792524
480,0.053620,0.133120,0.417134,0.197400
481,0.053773,0.610147,-1.331903,-1.157561
482,0.053788,0.545647,-1.816098,-1.753264
483,0.053803,0.361334,1.905740,1.501827
484,0.054124,0.469352,-2.681599,-2.628080
485,0.054261,0.073213,-0.095827,0.219295
486,0.054414,0.440757,-0.872891,-0.904830
487,0.054475,0.488701,0.841356,0.789078
488,0.054475,0.927672,0.977994,0.810870
489,0.054627,0.126284,-1.008785,-1.005827
490,0.054719,0.982757,-0.959672,-0.961455
491,0.054780,0.874815,-0.825013,-1.042442
492,0.054780,0.919234,0.657658,0.640335
493,0.054795,0.401205,1.056188,1.291648
494,0.054826,0.034211,0.574282,0.623539
495,0.054841,0.656794,-0.242024,-0.001185
496,0.054902,0.144381,1.184065,1.227556
497,0.055253,0.512505,0.578942,0.527286
498,0.055283,0.393759,-0.607481,-0.661242
499,0.055375,0.195865,1.546022,1.184078
500,0.055619,0.527398,0.372563,0.300146
501,0.055665,0.210895,0.757058,0.752643
502,0.055741,0.003845,-0.926858,-1.104676
503,0.055848,0.817411,-0.749338,-0.726201
504,0.056245,0.147829,-1.258190,-1.391018
505,0.056306,0.735531,-1.263176,-1.106132
506,0.056474,0.072679,0.206111,0.105516
507,0.056474,0.581338,-2.356207,-3.186871
508,0.056596,0.364324,0.446130,0.583306
509,0.056641,0.386328,0.121717,-0.041498
510,0.056657,0.595819,0.643173,0.592854
511,0.056825,0.074617,0.055209,0.194692
512,0.056825,0.028336,0.760605,0.692025
513,0.056855,0.737789,-1.530229,-1.348540
514,0.056855,0.250767,1.292190,1.495569
515,0.057115,0.616144,-0.181993,0.140627
516,0.057328,0.789242,0.324407,0.072426
517,0.057404,0.051377,0.235031,0.307604
518,0.057450,0.961151,-0.870697,-0.843346
519,0.057481,0.197192,-1.449219,-1.507129
520,0.057496,0.425727,-0.027837,-0.046472
521,0.057511,0.298161,-0.242415,0.231364
522,0.057649,0.572747,0.080035,-0.045039
523,0.057710,0.109575,-2.491731,-2.403121
524,0.057847,0.269169,1.597288,1.706065
525,0.058122,0.031296,0.394634,0.272836
526,0.058152,0.261280,0.586878,0.390790
527,0.058198,0.295171,-2.038380,-1.989683
528,0.058396,0.464714,-0.622068,-0.575118
529,0.058488,0.298421,1.632642,1.516649
530,0.058579,0.645106,0.989146,0.871952
531,0.058686,0.021469,2.099738,2.102406
532,0.058747,0.027115,-1.989302,-2.077862
533,0.058854,0.848737,1.275412,1.271378
534,0.058854,0.965728,0.210823,0.118835
535,0.058854,0.157595,-1.437753,-1.375525
536,0.058854,0.074632,0.879272,1.587498
537,0.059159,0.276661,0.842998,0.852568
538,0.059174,0.824567,0.151624,0.136786
539,0.059266,0.695552,0.609922,0.286361
540,0.059327,0.386648,0.768821,0.712168
541,0.059648,0.081666,0.651494,0.631267
542,0.059815,0.037140,-1.124507,-1.175810
543,0.060105,0.262242,1.330842,1.361866
544,0.060151,0.002167,1.657611,1.574415
545,0.060273,0.338689,1.889194,2.495681
546,0.060349,0.635645,1.931236,1.865635
547,0.060426,0.194873,0.371298,0.337081
548,0.060441,0.043763,0.778940,0.739950
549,0.060456,0.969329,1.541313,1.540528
550,0.060517,0.026825,0.577834,0.622713
551,0.060655,0.862867,1.312532,1.203890
552,0.060731,0.648615,-1.400758,-1.363496
553,0.060746,0.683650,1.714450,1.708588
554,0.060853,0.478706,-0.996367,-1.216238
555,0.061173,0.493874,0.395937,0.338248
556,0.061250,0.120241,-0.173679,-0.155989
557,0.061250,0.812467,-0.827907,-0.669626
558,0.061311,0.860761,0.202737,0.181519
559,0.061433,0.608713,-1.974782,-2.002588
560,0.061677,0.865400,-1.052041,-1.008104
561,0.061845,0.613260,-2.201342,-2.067764
562,0.062150,0.137224,-0.322592,-0.270369
563,0.062165,0.775830,-1.691745,-1.719721
564,0.062272,0.722515,0.225964,0.188959
565,0.062409,0.771801,-1.392230,-1.362760
566,0.062638,0.045716,0.136822,0.111247
567,0.062669,0.332326,2.819825,2.955740
568,0.062684,0.657115,0.861757,0.817896
569,0.062776,0.219638,-0.926053,-0.932457
570,0.062837,0.842222,0.358906,0.218675
571,0.062852,0.854597,-0.709636,-0.735551
572,0.062882,0.839124,-0.329468,-0.280970
573,0.063127,0.499763,2.013355,2.029688
574,0.063157,0.196338,-1.927576,-1.924659
575,0.063203,0.171405,0.458004,0.483460
576,0.063233,0.619120,0.556087,0.531202
577,0.063386,0.482887,-0.023683,-0.026610
578,0.063401,0.874296,1.331178,1.373814
579,0.063554,0.642222,0.233720,0.251041
580,0.063645,0.050156,1.116896,1.193063
581,0.063661,0.155718,-0.112485,-0.059259
582,0.063676,0.810849,0.956913,0.937100
583,0.064118,0.370321,-0.563809,-0.458702
584,0.064210,0.088380,-1.004486,-1.014250
585,0.064591,0.795544,0.025393,-0.120446
586,0.064607,0.200687,1.438900,1.068852
587,0.065248,0.239643,-0.704381,-0.717607
588,0.065446,0.444739,1.053079,1.023890
589,0.065461,0.828641,2.375206,1.959726
590,0.065553,0.035309,-0.342377,-0.273765
591,0.065553,0.430777,0.471007,0.383401
592,0.065705,0.693202,0.360772,0.361836
593,0.065736,0.141436,0.275758,0.217810
594,0.065797,0.593835,-0.835090,-0.955012
595,0.065812,0.840162,-0.124426,-0.127945
596,0.065827,0.823697,2.050079,1.456909
597,0.066133,0.227222,-1.328475,-1.306457
598,0.066209,0.524193,-0.312194,-0.228095
599,0.066300,0.550835,-1.331543,-1.337449
600,0.066361,0.000488,0.289418,0.423018
601,0.066361,0.171145,-0.911691,-0.841943
602,0.066545,0.931792,-0.801470,-0.595336
603,0.066545,0.855863,-0.428066,-0.543605
604,0.066560,0.916823,0.930420,0.988071
605,0.066636,0.239216,-0.405096,-0.501617
606,0.066758,0.073472,-0.378843,-0.386161
607,0.067231,0.794736,-0.220787,-0.180582
