,x,y,z_pred
157,0.040391,0.543786,0.860784
158,0.360876,0.823331,-0.182487
159,0.390341,0.142641,1.718877
160,0.089891,0.410788,1.325249
161,0.585214,0.368215,0.674475
162,0.280858,0.672389,-0.904142
163,0.428870,0.069612,3.880799
164,0.202289,0.579446,-0.262973
165,0.820829,0.692424,-1.773296
166,0.540185,0.043442,-0.503615
167,0.367864,0.043717,1.646141
168,0.888258,0.419715,0.657367
169,0.043763,0.289448,0.915359
170,0.163394,0.627665,-1.059734
171,0.348669,0.610758,-1.218604
172,0.413535,0.246647,0.932838
173,0.021317,0.448280,1.810495
174,0.284260,0.552682,-1.382344
175,0.479683,0.420691,0.779386
176,0.714488,0.895598,-1.130445
177,0.366369,0.904387,-0.473428
178,0.787839,0.700175,-1.977797
179,0.348730,0.127230,1.400002
180,0.499611,0.609384,-0.791033
181,0.007568,0.912718,0.416065
182,0.499779,0.570443,-1.030319
183,0.150774,0.337346,0.488633
184,0.311284,0.214359,0.963489
185,0.749401,0.113573,0.335519
186,0.344121,0.229587,0.841767
187,0.189303,0.482872,-0.119479
188,0.261280,0.741253,0.211691
189,0.115221,0.559625,0.651453
190,0.951827,0.523430,0.019807
191,0.575372,0.053788,0.448890
192,0.498207,0.118563,2.454319
193,0.720500,0.435813,0.055221
194,0.364462,0.830488,-0.393943
195,0.418280,0.474662,-0.873885
196,0.557809,0.182849,1.483014
197,0.626139,0.579614,-0.066773
198,0.614481,0.242603,0.432914
199,0.479240,0.589563,-1.836846
200,0.312657,0.325353,1.166167
201,0.020829,0.951553,2.694064
202,0.949462,0.903212,-0.068867
203,0.483452,0.574304,-1.571603
204,0.934325,0.720851,-1.028667
205,0.155550,0.696239,-0.482719
206,0.180652,0.873335,0.646675
207,0.651316,0.631250,-0.416476
208,0.691691,0.116625,-0.109471
209,0.123415,0.503182,1.195177
210,0.900374,0.521202,0.031081
211,0.365759,0.774395,0.517502
212,0.835676,0.992752,-0.067482
213,0.212848,0.088228,1.130733
214,0.006119,0.750423,-1.319730
215,0.789364,0.129381,0.742138
216,0.245243,0.519814,-1.130241
217,0.630884,0.486564,-1.034023
218,0.823774,0.187198,0.324933
219,0.869108,0.806439,-1.639320
220,0.551263,0.591714,-0.382547
221,0.404486,0.028794,0.965243
222,0.320348,0.372519,0.326761
223,0.771603,0.452293,-0.155248
224,0.635294,0.494606,-0.979721
225,0.305180,0.936385,-1.889846
226,0.032105,0.723522,-0.807314
227,0.065202,0.665339,0.287991
228,0.939147,0.464347,-0.338416
229,0.019760,0.917296,0.846191
230,0.808255,0.847288,-1.587858
231,0.141634,0.504570,1.341533
232,0.779828,0.123720,0.382488
233,0.763455,0.759274,-1.782892
234,0.722362,0.877150,-0.617102
235,0.339834,0.294835,0.475613
236,0.895445,0.460121,0.458831
237,0.349584,0.244297,0.814948
238,0.710262,0.724605,-1.343901
239,0.463706,0.614633,-1.620533
240,0.741512,0.842100,-0.516411
241,0.110750,0.850263,0.353525
242,0.579690,0.149660,0.879133
243,0.589822,0.841901,-0.273991
244,0.608301,0.762676,-1.529947
245,0.328298,0.945571,-1.526374
246,0.325536,0.479835,-1.638740
247,0.665156,0.354177,-1.181666
248,0.837369,0.975174,-0.595990
249,0.706813,0.326253,-1.009562
250,0.797375,0.161547,1.394379
251,0.395254,0.951400,-0.809510
252,0.739269,0.355779,-0.706998
253,0.006531,0.123461,1.438630
254,0.285115,0.375128,2.028341
255,0.043381,0.891371,-0.734456
256,0.580804,0.902403,0.391513
257,0.433265,0.544121,-1.192954
258,0.368551,0.301228,1.577204
259,0.539406,0.399100,0.637834
260,0.440406,0.406699,-0.023647
261,0.887770,0.865827,0.354272
262,0.422492,0.951675,-0.742171
263,0.173144,0.147387,-0.294741
264,0.166140,0.176455,0.656226
265,0.445869,0.102876,3.900074
266,0.714534,0.287266,0.170067
267,0.673304,0.305699,-1.023857
268,0.283452,0.049226,1.175410
269,0.460105,0.267842,0.022343
270,0.629816,0.731319,-1.898916
271,0.848554,0.887770,0.077980
272,0.032547,0.986511,2.147990
273,0.590860,0.920241,0.919129
274,0.897734,0.656519,-1.404173
275,0.152346,0.648096,-0.969739
276,0.120302,0.196521,0.618516
277,0.609445,0.935592,0.970903
278,0.657389,0.547524,0.239853
279,0.058320,0.759823,-0.830507
280,0.838804,0.008881,0.037363
281,0.697154,0.981201,0.823633
282,0.932326,0.216175,2.620833
283,0.051484,0.722759,-0.863087
284,0.735790,0.178332,0.618397
285,0.519844,0.417777,1.136412
286,0.342641,0.339803,0.530558
287,0.155581,0.143130,-0.750267
288,0.739254,0.692561,-1.760386
289,0.451652,0.325460,1.496925
290,0.859571,0.279225,-0.258339
291,0.885283,0.747601,-2.008348
292,0.959228,0.972366,-2.016886
293,0.239384,0.479667,-0.803723
294,0.362860,0.107652,2.620310
295,0.680201,0.816281,1.001971
296,0.243671,0.882139,-0.662412
297,0.785519,0.379400,0.378807
298,0.615869,0.193835,1.706044
299,0.117662,0.410697,0.215369
300,0.005173,0.278218,1.280956
301,0.034623,0.026490,-1.138480
302,0.300313,0.897185,-0.685462
303,0.177234,0.342321,0.262564
304,0.218570,0.378759,2.143266
305,0.438880,0.509880,-0.454785
306,0.044404,0.629847,0.677688
307,0.754223,0.453574,0.192123
308,0.938399,0.446677,-0.231925
309,0.696407,0.148821,0.351496
310,0.682414,0.882216,0.593362
311,0.118196,0.811261,-1.119995
312,0.403418,0.435599,-1.101553
313,0.547112,0.232151,1.940446
314,0.877668,0.999878,0.069064
315,0.393362,0.145754,1.777625
316,0.231785,0.509773,-0.995541
317,0.357488,0.307424,1.144967
318,0.109300,0.319829,0.170625
319,0.882872,0.049363,1.178964
320,0.310719,0.472297,-1.650859
321,0.032700,0.933623,1.898798
322,0.372213,0.317815,1.526559
323,0.286305,0.467475,-1.661064
324,0.024552,0.979355,2.198523
325,0.629099,0.063783,-0.266371
326,0.767208,0.851575,-1.562065
327,0.997269,0.115755,0.888035
328,0.275776,0.508537,-1.574274
329,0.481498,0.434302,0.561312
330,0.550256,0.926116,-1.008258
331,0.602838,0.751232,-1.387190
332,0.872709,0.968170,-0.750349
333,0.097353,0.774533,-0.470795
334,0.198276,0.390387,1.433398
335,0.782208,0.549462,0.188557
336,0.430777,0.330251,1.335108
337,0.709819,0.294392,-0.150982
338,0.577279,0.188693,0.723518
339,0.247807,0.562875,-0.531505
340,0.152804,0.545312,-0.581669
341,0.240558,0.295583,1.146785
342,0.815381,0.965652,-0.290563
343,0.339391,0.584451,-2.741471
344,0.892592,0.000687,0.205897
345,0.873533,0.912398,0.114059
346,0.585351,0.540352,-1.494164
347,0.082719,0.960479,-0.518316
348,0.964660,0.916243,-0.182068
349,0.102281,0.040879,-0.141844
350,0.495232,0.138094,2.084808
351,0.014466,0.453773,1.360750
352,0.094835,0.807309,-1.068285
353,0.913466,0.608560,0.102101
354,0.655680,0.048524,-0.217616
355,0.644129,0.156893,0.629744
356,0.368460,0.127337,1.257218
357,0.484703,0.315740,1.170690
358,0.149676,0.371145,0.164146
359,0.032227,0.367788,1.766929
360,0.712383,0.064546,0.486213
361,0.980865,0.201282,0.564996
362,0.523308,0.256397,2.494428
363,0.528695,0.099718,1.279281
364,0.753292,0.598581,-0.901747
365,0.475807,0.400519,1.367918
366,0.711360,0.778210,-0.784915
367,0.791592,0.727764,-3.389241
368,0.932448,0.288472,0.663871
369,0.305898,0.255741,0.379491
370,0.514656,0.338277,0.319977
371,0.598550,0.691691,-1.244953
372,0.316854,0.416495,-0.593631
373,0.986175,0.136721,0.979387
374,0.887480,0.220645,0.920343
375,0.969528,0.217273,1.525650
376,0.340581,0.240146,0.894904
377,0.857832,0.797559,-1.676421
378,0.921263,0.646860,-0.415037
379,0.922179,0.031769,0.138152
380,0.544289,0.995850,-1.491682
381,0.147616,0.951843,-0.829580
382,0.956313,0.196551,1.880662
383,0.159609,0.687114,-0.933269
384,0.180453,0.558221,-0.747632
385,0.943328,0.300313,0.087351
386,0.107164,0.951354,-0.455665
387,0.476478,0.085206,3.385434
388,0.916274,0.473152,0.149467
389,0.871412,0.838758,-0.965986
390,0.674540,0.504814,0.375421
391,0.450614,0.623133,-1.276240
392,0.377142,0.120302,2.028946
393,0.891371,0.842542,-0.033520
394,0.142702,0.888808,0.166731
395,0.968750,0.835737,-0.304345
396,0.330526,0.368627,0.110024
397,0.354467,0.524208,-2.354001
398,0.766552,0.571710,-0.463269
399,0.783383,0.459480,-0.126952
400,0.342351,0.595514,-2.324542
401,0.422583,0.261738,0.911657
402,0.703426,0.060685,0.772154
403,0.425818,0.737163,-0.737405
404,0.573449,0.348226,0.466383
405,0.098543,0.277867,1.473376
406,0.326513,0.212696,0.834833
407,0.136355,0.666804,-1.340550
408,0.501122,0.390204,0.876302
409,0.131899,0.930755,-1.233789
410,0.326558,0.842390,-0.870968
411,0.261555,0.194690,2.276822
412,0.809842,0.225788,1.150308
413,0.241215,0.306493,1.306879
414,0.349310,0.789166,0.276847
415,0.321187,0.803326,0.490084
416,0.854307,0.168750,-0.189611
417,0.942535,0.154879,1.110890
418,0.946639,0.836820,-0.436090
419,0.046845,0.957473,2.028861
420,0.096834,0.194827,0.489899
421,0.328542,0.970748,-2.003647
422,0.506142,0.089662,2.515705
423,0.981399,0.279530,0.536544
424,0.368429,0.792660,-0.283193
425,0.031785,0.256245,0.549881
426,0.647425,0.429816,-0.477798
427,0.182742,0.229404,0.856563
428,0.838682,0.032319,0.559944
429,0.413489,0.490257,-1.434508
430,0.370245,0.290455,1.375001
431,0.146365,0.069734,0.495440
432,0.699367,0.011765,0.417401
433,0.608209,0.146105,1.023700
434,0.992401,0.059159,0.897522
435,0.145327,0.311604,-0.246193
436,0.351476,0.514183,-1.856030
437,0.995895,0.872847,-0.854208
438,0.793149,0.658457,-1.909394
439,0.574304,0.710719,-1.055726
440,0.142855,0.807797,0.326065
441,0.139300,0.625116,-0.797277
442,0.756497,0.757504,-1.461694
443,0.845518,0.518685,-0.037084
444,0.769482,0.269154,1.629847
445,0.122576,0.792554,0.153227
446,0.078157,0.572290,0.704317
447,0.363256,0.718853,0.460661
448,0.487816,0.039506,2.187809
449,0.808255,0.438132,-0.494370
450,0.657282,0.070787,-0.685387
451,0.223560,0.189258,2.488805
452,0.499687,0.297246,1.237928
453,0.782635,0.192157,0.969766
454,0.541741,0.425193,0.760085
455,0.314656,0.926299,-1.681780
456,0.112703,0.448310,-0.054034
457,0.117205,0.367544,0.467294
458,0.835813,0.260777,0.573691
459,0.347875,0.181140,0.354272
460,0.256901,0.891859,-0.877174
461,0.032731,0.030426,-1.161630
462,0.651530,0.599283,-0.045790
463,0.685740,0.746197,-1.824341
464,0.236637,0.098421,1.979119
465,0.663462,0.960235,0.306145
466,0.620218,0.144472,0.744851
467,0.831769,0.820340,-1.921985
468,0.674708,0.831434,1.330827
469,0.877165,0.760174,-2.281577
470,0.414374,0.952209,-0.748105
471,0.080659,0.713527,-0.740844
472,0.026642,0.510674,1.409641
473,0.161318,0.955749,-0.408713
474,0.018677,0.234180,0.097632
475,0.524743,0.572839,-0.558366
476,0.155459,0.183261,0.555599
477,0.245548,0.136812,0.842077
478,0.988891,0.186831,-0.049035
479,0.811780,0.863172,-1.267681
480,0.959854,0.926329,-0.443804
481,0.370535,0.050813,1.981109
482,0.410742,0.046433,2.063549
483,0.339437,0.363516,0.202443
484,0.006546,0.833783,-0.604733
485,0.744610,0.197406,0.808352
486,0.450858,0.958663,-0.341614
487,0.177859,0.697642,-1.095850
488,0.523125,0.665202,-0.578103
489,0.206424,0.214328,1.648300
490,0.491341,0.677272,-0.088657
491,0.044846,0.538445,0.624852
492,0.912200,0.361715,0.268461
493,0.656138,0.288472,-0.268605
494,0.744274,0.220874,0.291107
495,0.761791,0.681300,-2.200142
496,0.816770,0.072435,0.369983
497,0.036805,0.123659,0.100859
498,0.216327,0.131304,0.879850
499,0.313634,0.417258,-0.556817
500,0.947631,0.214343,2.559571
501,0.015503,0.712688,-0.139351
502,0.385657,0.607385,-0.464614
503,0.338811,0.754269,0.814415
504,0.270710,0.421347,-0.732379
505,0.499306,0.144457,1.811556
506,0.842802,0.340352,1.499506
507,0.773739,0.238483,1.604714
508,0.904631,0.359152,0.269736
509,0.074342,0.819867,-0.410570
510,0.021515,0.426139,2.239503
511,0.934371,0.263401,1.490556
512,0.545769,0.987182,-1.261574
513,0.388708,0.277455,1.296180
514,0.851331,0.425422,-0.204512
515,0.213840,0.627726,-1.299243
516,0.985351,0.008362,0.855282
517,0.341848,0.376364,-0.442718
518,0.704387,0.904570,-0.812731
519,0.713161,0.992493,1.171250
520,0.327764,0.467430,-1.947239
521,0.079713,0.713191,-0.750616
522,0.768734,0.282887,1.237181
523,0.121813,0.602609,-0.424671
524,0.589837,0.541192,-1.432553
525,0.266209,0.578286,-0.666381
526,0.061677,0.307866,0.493653
527,0.672236,0.830381,1.328715
528,0.703868,0.692103,-1.461424
529,0.766537,0.958434,-0.393614
530,0.855741,0.781582,-2.294263
531,0.161440,0.449119,-0.112537
532,0.051759,0.449821,1.742229
533,0.059129,0.636530,0.729266
534,0.316701,0.778271,0.175654
535,0.172580,0.722515,-0.350940
536,0.728344,0.149752,0.839935
537,0.904906,0.828199,-0.203693
538,0.361807,0.940764,-0.488562
539,0.495705,0.536507,-0.617040
540,0.356725,0.630198,-0.461731
541,0.804334,0.725551,-3.270381
542,0.878355,0.626612,-0.748572
543,0.154208,0.521157,0.252796
544,0.541619,0.791806,0.269751
545,0.075151,0.429252,1.193259
546,0.589670,0.816709,-0.319490
547,0.383642,0.342123,0.971861
548,0.536324,0.294881,1.765715
549,0.801373,0.508125,-1.014500
550,0.961425,0.862898,-0.644153
551,0.729793,0.409888,-0.554971
552,0.835721,0.232578,0.719354
553,0.541604,0.388525,0.702609
554,0.601236,0.593439,-0.516179
555,0.692821,0.941238,0.123143
556,0.657221,0.633783,-0.608256
557,0.844480,0.796551,-1.844137
558,0.227817,0.239185,2.185764
559,0.344884,0.710811,0.863971
560,0.638254,0.877195,0.876437
561,0.722850,0.573754,-0.615430
562,0.373648,0.703166,0.325889
563,0.326818,0.022644,1.320104
564,0.700359,0.248127,0.509133
565,0.630793,0.180529,1.369499
566,0.835721,0.502846,-0.135063
567,0.668467,0.484382,-0.192998
568,0.543786,0.114809,0.558500
569,0.163180,0.653193,-0.669340
570,0.877409,0.600549,-0.127518
571,0.012680,0.202411,0.563926
572,0.734371,0.316426,-1.314305
573,0.258824,0.851835,-0.039792
574,0.278889,0.330236,0.866843
575,0.525490,0.133410,1.173691
576,0.209567,0.050721,-0.462310
577,0.705837,0.819379,-0.243378
578,0.767544,0.007340,-0.663873
579,0.339193,0.437827,-1.006433
580,0.490196,0.834104,-1.128221
581,0.732403,0.106859,0.191257
582,0.751781,0.486702,0.018673
583,0.684154,0.788647,-0.530551
584,0.106554,0.548806,0.807471
585,0.400900,0.439307,-1.144955
586,0.848890,0.610361,0.015332
587,0.648783,0.203403,1.359439
588,0.227314,0.489250,-1.062842
589,0.101732,0.890883,0.375491
590,0.373297,0.947890,-0.559297
591,0.705486,0.929473,-0.349675
592,0.777584,0.298741,0.501508
593,0.923873,0.109285,-0.836357
594,0.011887,0.328283,1.414198
595,0.256611,0.592538,-0.675725
596,0.969116,0.263355,1.323484
597,0.362615,0.080430,2.724298
598,0.808591,0.600839,-0.810502
599,0.190249,0.271794,1.625067
600,0.246281,0.649256,-2.046931
601,0.099413,0.891386,0.548005
602,0.491447,0.365713,1.649261
603,0.631678,0.603525,0.154838
604,0.869490,0.235431,0.604678
605,0.356832,0.497124,-1.688786
606,0.544610,0.775418,0.370194
607,0.397803,0.340505,1.391801
608,0.110872,0.376104,0.099465
609,0.258228,0.288121,0.658643
610,0.590799,0.066133,0.190418
611,0.159274,0.880461,-0.088104
612,0.518532,0.201526,1.190513
613,0.240253,0.718456,0.336748
614,0.337499,0.514290,-1.816435
615,0.482399,0.657389,0.010189
616,0.493690,0.693248,-0.705643
617,0.698589,0.250446,0.483069
618,0.465476,0.934569,-0.114391
619,0.441657,0.096513,4.088220
620,0.513603,0.777539,0.013809
621,0.813825,0.396109,0.468006
622,0.146517,0.743130,-0.864470
623,0.796445,0.053864,-0.224315
624,0.095842,0.784298,-0.634892
625,0.100328,0.254444,1.746481
626,0.424231,0.790509,-0.797279
627,0.135729,0.350774,0.292514
628,0.345373,0.155749,0.354272
629,0.211521,0.610193,-1.438402
630,0.787762,0.357336,0.862649
631,0.084245,0.385779,1.595465
632,0.284550,0.063478,0.939566
633,0.131518,0.043305,0.132724
634,0.085649,0.163851,-0.177374
635,0.927779,0.221485,2.445630
636,0.030655,0.706554,-0.463820
637,0.625284,0.562707,-0.455037
638,0.673777,0.343801,-1.150655
639,0.230381,0.070298,0.496230
640,0.535607,0.635309,-0.484054
641,0.039185,0.409674,1.162950
642,0.951888,0.882567,-0.317489
643,0.229633,0.383719,1.848595
644,0.172351,0.241474,0.209230
645,0.329168,0.009445,0.589191
646,0.115251,0.549538,0.721379
647,0.913146,0.380514,0.051726
648,0.678202,0.550423,0.473644
649,0.459632,0.490745,0.661734
650,0.700298,0.943359,-0.148951
651,0.195178,0.770169,0.344156
652,0.018631,0.727657,-0.386499
653,0.972137,0.413169,-0.542876
654,0.729702,0.609308,-1.372267
655,0.378210,0.212284,0.580626
656,0.432258,0.395804,-0.050612
657,0.878218,0.434684,0.005952
658,0.671229,0.870222,1.114594
659,0.735760,0.680873,-1.542922
660,0.135531,0.422416,-0.520867
661,0.833112,0.187121,0.245446
662,0.113268,0.148791,-0.577661
663,0.793851,0.680339,-1.380903
664,0.243595,0.864607,-0.101821
665,0.169451,0.037873,0.292172
666,0.487724,0.344396,1.064517
667,0.271427,0.339620,0.854051
668,0.257404,0.660899,-1.512450
669,0.811231,0.258152,1.659441
670,0.061143,0.609583,0.615817
671,0.555871,0.282246,2.215873
672,0.460365,0.106172,3.470698
673,0.992264,0.498344,-0.125079
674,0.688121,0.004715,-0.217991
675,0.009827,0.030823,-1.924669
676,0.969726,0.737346,-0.042310
677,0.257252,0.686885,-0.899574
678,0.514733,0.930388,-0.186645
679,0.174319,0.792844,0.354272
680,0.030243,0.952392,2.702430
681,0.965545,0.614481,-0.059300
682,0.426108,0.091478,3.740344
683,0.416236,0.284657,0.897893
684,0.937697,0.042664,0.451932
685,0.563333,0.851789,-0.540453
686,0.113390,0.144366,-0.682749
687,0.591897,0.367224,0.284210
688,0.529397,0.280842,1.797408
689,0.421180,0.192432,1.809391
690,0.331243,0.310475,0.646771
691,0.421469,0.329717,1.274740
692,0.730251,0.009476,-0.206829
693,0.786679,0.769574,-1.984576
694,0.585901,0.752758,-1.224771
695,0.438346,0.944335,-0.581759
696,0.550530,0.615152,0.178710
697,0.502495,0.990845,0.354891
698,0.040452,0.463111,0.751038
699,0.815152,0.232700,1.105371
700,0.841672,0.189273,0.223447
701,0.637263,0.065522,-0.112184
702,0.152422,0.702815,-0.329366
703,0.524392,0.976303,-0.232975
704,0.474769,0.601236,-1.799063
705,0.183780,0.796201,0.354272
706,0.241291,0.515282,-1.218421
707,0.965881,0.367132,-0.812340
708,0.337789,0.093858,2.210006
709,0.649805,0.447669,0.325965
710,0.672145,0.940703,0.578422
711,0.022431,0.144472,0.259745
712,0.732799,0.052369,0.305280
713,0.286824,0.404730,-0.343658
714,0.504219,0.504250,0.781762
715,0.696254,0.404135,-1.452977
716,0.709819,0.925444,-0.473654
717,0.633127,0.548486,-0.672453
718,0.002228,0.871107,-1.012289
719,0.635874,0.188235,1.810003
720,0.162158,0.084108,0.294501
721,0.131136,0.833768,-0.717139
722,0.878401,0.087724,0.341019
723,0.725856,0.566339,-0.534196
724,0.394491,0.603342,-0.427220
725,0.477806,0.323339,1.728224
726,0.065812,0.417731,1.465726
727,0.841505,0.165545,-0.124826
728,0.826642,0.869612,-0.891583
729,0.606500,0.142412,0.946810
730,0.165728,0.616648,-0.912767
731,0.080125,0.388830,1.406970
732,0.567773,0.274647,2.249981
733,0.656657,0.851133,1.238834
734,0.367391,0.402487,-1.570433
735,0.505470,0.746807,-0.590491
736,0.087602,0.738796,-0.992845
737,0.275715,0.536110,-1.220421
738,0.556847,0.081834,-0.313562
739,0.334142,0.692119,0.478256
740,0.794125,0.531182,-0.022603
741,0.309728,0.288609,0.608777
742,0.184390,0.303746,1.046150
743,0.525414,0.876188,0.780835
744,0.307210,0.499168,-1.523286
745,0.663874,0.835782,1.165388
746,0.995377,0.000870,1.061514
747,0.794324,0.963470,0.063333
748,0.084321,0.948531,-0.616739
749,0.583566,0.685557,-1.326271
750,0.506462,0.162814,1.721886
751,0.845472,0.208896,0.362651
752,0.731487,0.496757,-0.127259
753,0.795331,0.272724,1.869525
754,0.909560,0.769146,-0.572583
755,0.790661,0.625559,-2.120553
756,0.864332,0.393179,0.590873
757,0.035492,0.156497,-0.330385
758,0.359686,0.302235,1.199118
759,0.698619,0.405325,-1.418376
760,0.142321,0.254108,0.590869
761,0.025376,0.719219,-0.319921
762,0.217365,0.686412,-0.801644
763,0.344686,0.015808,0.328866
764,0.843793,0.274250,0.401096
765,0.298268,0.132158,1.911130
766,0.312566,0.608347,-1.690935
767,0.678431,0.727779,-1.904528
768,0.019821,0.310277,1.154991
769,0.206439,0.872343,-0.342447
770,0.620691,0.433356,-0.402659
771,0.599252,0.728527,-1.105592
772,0.389761,0.121660,2.080060
773,0.303151,0.515145,-1.742288
774,0.358709,0.868864,-1.060877
775,0.445701,0.819684,-1.509828
776,0.919356,0.357366,0.226724
777,0.186465,0.030533,0.452400
778,0.320729,0.783124,0.354272
779,0.826749,0.859449,-0.903415
780,0.086702,0.334890,0.210211
781,0.601480,0.721218,-1.100400
782,0.715816,0.188785,1.120207
783,0.667811,0.843641,1.141299
784,0.396323,0.399313,-0.458036
785,0.572259,0.096727,-0.136228
786,0.413275,0.971710,-0.122139
787,0.227268,0.578637,-1.020838
788,0.264607,0.504417,-1.526925
789,0.544274,0.589334,-0.064300
790,0.667857,0.572656,-0.257893
791,0.943481,0.871885,-0.516611
792,0.704189,0.128664,0.202671
793,0.895766,0.012375,0.053706
794,0.506691,0.539452,-0.716646
795,0.029648,0.232456,0.013392
796,0.416220,0.980468,-0.264522
797,0.880369,0.016800,0.915707
798,0.960388,0.197330,1.780422
