,x,y,z_test,z_pred
73,0.008713,0.112337,-1.107104,-0.963736
74,0.008835,0.642344,-1.527205,-1.598476
75,0.009186,0.069703,-0.795998,-0.442474
76,0.009201,0.493385,1.193777,1.599904
77,0.009354,0.827237,1.023972,1.002652
78,0.009369,0.554131,0.506492,0.289742
79,0.009430,0.928862,0.384214,-0.429205
80,0.009491,0.081590,-1.012629,-1.053091
81,0.009628,0.547677,1.393783,1.212805
82,0.009628,0.091157,-1.030900,-1.241969
83,0.009857,0.810178,-0.184578,0.076923
84,0.009888,0.228168,0.762483,0.814662
85,0.009888,0.530205,-0.392676,-0.374618
86,0.010666,0.220142,1.687142,1.838555
87,0.010758,0.118822,-1.645080,-1.829631
88,0.011124,0.699214,-0.214893,-0.125578
89,0.011322,0.954757,1.244570,0.743885
90,0.011337,0.059129,-1.705404,-1.328331
91,0.011627,0.417533,-0.882385,-0.370297
92,0.011658,0.550439,-0.317304,-0.131236
93,0.011749,0.925124,-1.111562,-0.659318
94,0.011887,0.460304,-0.617130,-0.549804
95,0.011887,0.238514,-0.475532,-0.406020
96,0.011887,0.266178,-0.114042,0.142628
97,0.012146,0.471595,-2.194284,-2.791130
98,0.012207,0.481117,-0.072085,0.178622
99,0.012222,0.623362,-0.866213,-0.806441
100,0.012222,0.042481,1.178630,1.277646
101,0.012238,0.088502,0.056133,0.074578
102,0.012253,0.881636,-0.329487,0.125681
103,0.012253,0.696239,0.786829,0.586111
104,0.012299,0.124514,0.043854,0.387863
105,0.012314,0.016739,0.208430,-0.685728
106,0.012390,0.374716,-0.778710,-1.065379
107,0.012436,0.319158,-0.616872,-1.473888
108,0.012451,0.446098,1.071081,1.174398
109,0.012451,0.659770,0.016493,-0.210997
110,0.012512,0.933211,1.474382,1.631171
111,0.012665,0.734173,0.880828,0.826230
112,0.013153,0.797498,-0.299860,-0.127570
113,0.013367,0.888441,1.335864,0.726132
114,0.013397,0.630579,-0.798576,-1.238404
115,0.013458,0.621164,0.831723,1.098174
116,0.013733,0.896315,-1.067113,-0.831714
117,0.013764,0.271458,0.076451,0.018123
118,0.013870,0.437507,-0.813570,-0.589252
119,0.014313,0.035187,-1.321140,-1.122630
120,0.014420,0.730617,0.241676,-0.564460
121,0.014450,0.763165,0.778913,1.491240
122,0.014481,0.386374,-2.087938,-1.732285
123,0.014572,0.081621,-1.314998,-1.273302
124,0.014862,0.607263,-0.762245,-0.276922
125,0.014878,0.525185,1.438586,1.251153
126,0.014878,0.270146,-0.247498,-0.182565
127,0.015320,0.541222,0.751060,-0.026696
128,0.015656,0.616510,-1.252921,-1.062585
129,0.015854,0.302464,-0.241830,0.314920
130,0.015854,0.824552,0.177155,-0.306304
131,0.016220,0.085267,0.008716,0.453261
132,0.016251,0.712200,-2.103951,-2.067584
133,0.016266,0.755550,0.213960,0.294882
134,0.016342,0.991760,0.341148,0.424858
135,0.016617,0.858289,0.541364,1.125023
136,0.016632,0.628305,1.543141,1.763902
137,0.016739,0.778683,1.182612,0.959597
138,0.016846,0.092683,-1.033176,-0.106453
139,0.016892,0.726452,-1.169374,-1.362898
140,0.017655,0.041688,-0.486981,-0.479438
141,0.017823,0.705806,0.779019,0.143547
142,0.018143,0.026474,0.284719,0.180372
143,0.018250,0.570748,-1.098211,-1.124243
144,0.018311,0.034379,-0.597353,-1.333648
145,0.018326,0.152224,0.349456,0.138328
146,0.019165,0.501854,-0.507687,-0.920923
147,0.019257,0.072374,2.276859,2.366515
148,0.019318,0.947738,-1.060489,0.478795
149,0.019333,0.544549,0.755787,0.620542
150,0.019333,0.239155,0.463250,0.230349
151,0.019348,0.367315,-1.610531,-0.947708
152,0.019532,0.850431,0.523507,0.226246
153,0.019562,0.024720,-0.007848,0.059397
154,0.019577,0.055344,-1.887180,-2.076594
155,0.019608,0.579248,1.112162,1.145076
156,0.019791,0.665476,-0.688787,-2.475986
157,0.020157,0.722576,2.277816,2.686109
158,0.020645,0.582559,0.037448,0.430836
159,0.020783,0.411627,-0.926811,-0.867038
160,0.020798,0.981338,-0.702007,-0.396622
161,0.020874,0.917449,-1.867792,-1.740697
162,0.021271,0.233692,1.868657,2.107289
163,0.021363,0.189654,1.754215,1.604333
164,0.021424,0.146349,-1.646157,-1.740697
165,0.021530,0.760891,0.600589,1.260339
166,0.021668,0.197208,0.719410,0.856279
167,0.021759,0.930892,0.905828,1.573039
168,0.021866,0.020203,-0.867554,-1.186566
169,0.022812,0.345281,-1.433964,-1.438816
170,0.022858,0.835767,-0.296454,-0.135791
171,0.023117,0.709606,-0.454329,0.447121
172,0.023209,0.291814,-0.452245,-0.320018
173,0.023209,0.392660,0.645016,0.348406
174,0.023239,0.965759,2.003181,2.145375
175,0.023270,0.409552,-1.481350,-1.111224
176,0.023377,0.268238,-0.124574,-0.490591
177,0.023499,0.105684,-2.080821,-1.784821
178,0.023713,0.518273,-0.863858,-0.450177
179,0.023728,0.760693,-1.138216,-0.789699
180,0.023896,0.078599,-1.051678,-1.549088
181,0.024201,0.245838,-0.153853,-0.275007
182,0.024460,0.945312,-1.375429,-1.281915
183,0.024491,0.383673,-2.292523,-1.574059
184,0.024643,0.129900,-0.025871,-0.279130
185,0.024704,0.444297,-0.213617,-0.195854
186,0.025132,0.132433,-1.224987,-1.861692
187,0.025147,0.249607,0.851594,0.377587
188,0.025193,0.412482,2.213010,2.439951
189,0.025208,0.113863,0.183931,0.295597
190,0.025452,0.508415,-1.307309,-1.224176
191,0.025574,0.238285,-0.503381,-0.374437
192,0.025757,0.965698,1.587452,-0.617411
193,0.025879,0.827237,-0.248102,-0.241183
194,0.026108,0.359548,-0.456866,-0.662342
195,0.026230,0.070283,1.479009,1.487245
196,0.026246,0.837522,0.703934,0.094111
197,0.026276,0.906737,-0.371079,-0.185402
198,0.026337,0.940719,0.390190,0.066725
199,0.026490,0.213474,0.204645,0.235323
200,0.026673,0.022141,0.189339,-0.608995
201,0.026764,0.379538,0.701078,0.853240
202,0.026764,0.051804,-1.447792,-1.287370
203,0.026841,0.535790,0.177401,0.543202
204,0.026841,0.230640,-1.252246,-1.084013
205,0.026886,0.926162,0.689182,1.106462
206,0.026886,0.425254,-0.537994,-0.356021
207,0.027115,0.992264,-0.449496,-0.375411
208,0.027131,0.624659,-1.109171,-0.828193
209,0.027390,0.297749,0.950292,0.787877
210,0.027481,0.031266,-0.222700,-0.061320
211,0.027481,0.558663,0.625318,0.498546
212,0.027527,0.776104,0.546313,0.513332
213,0.027543,0.313558,-0.091807,0.434550
214,0.027741,0.690196,-0.119630,0.294220
215,0.027848,0.036805,2.421843,1.851494
216,0.028138,0.855329,-0.207205,-0.038132
217,0.028779,0.254597,0.737858,1.060619
218,0.029191,0.470680,-0.314356,0.094230
219,0.029282,0.318227,1.254838,1.290036
220,0.029404,0.127413,-0.456677,-0.536336
221,0.029435,0.751476,1.540803,1.709147
222,0.029511,0.419699,0.236592,0.143471
223,0.029664,0.903685,1.274504,1.121984
224,0.029679,0.427710,0.672855,0.264438
225,0.029725,0.855680,1.161201,1.018370
226,0.029755,0.214862,-0.498857,-0.261857
227,0.029847,0.626688,-0.229442,-0.380970
228,0.030289,0.947860,0.281296,0.085242
229,0.030610,0.621622,-0.593514,-0.835199
230,0.030808,0.510369,-0.940867,-0.742625
231,0.031113,0.120302,-0.640311,-0.931314
232,0.031144,0.339803,0.025408,-0.338187
233,0.031205,0.603830,-0.023529,-0.035876
234,0.031205,0.807584,-1.122205,-0.828193
235,0.031342,0.942458,0.692908,0.244339
236,0.031388,0.552316,-0.024924,-0.145734
237,0.031495,0.994400,-0.164222,0.086835
238,0.031617,0.008850,-1.745056,-0.750940
239,0.032181,0.997742,1.777829,1.697330
240,0.032380,0.351888,-1.816147,-1.860039
241,0.032746,0.735500,-0.597344,-0.375951
242,0.033265,0.395407,0.230127,0.464804
243,0.033310,0.334386,-0.890885,-0.895587
244,0.033539,0.304463,0.047689,0.078952
245,0.033600,0.588556,-1.102160,-0.839477
246,0.033600,0.727245,-0.114643,0.244789
247,0.033677,0.263813,1.205887,1.276599
248,0.034150,0.235294,0.704613,0.979615
249,0.034211,0.562570,-0.704413,-0.044043
250,0.034287,0.210636,0.407544,0.454628
251,0.034379,0.101747,1.710513,1.815996
252,0.034409,0.311864,0.581152,0.200850
253,0.034440,0.960418,0.165633,0.394777
254,0.034577,0.174640,-0.385611,0.749769
255,0.034653,0.030747,0.584293,0.437525
256,0.034668,0.594751,0.846244,1.416491
257,0.034791,0.496239,-1.182743,-0.229919
258,0.035142,0.572808,0.719079,0.535347
259,0.035203,0.268299,-2.065694,-2.477299
260,0.035218,0.787732,-0.521205,-0.345540
261,0.035264,0.791897,-1.506758,-1.392266
262,0.035386,0.314595,0.238135,0.060823
263,0.035554,0.762829,0.201776,0.139031
264,0.035615,0.191150,2.095820,1.887659
265,0.035615,0.456825,-0.832088,-0.855725
266,0.035645,0.790417,0.107910,0.532030
267,0.035859,0.236637,0.936749,1.032810
268,0.036133,0.005692,0.768230,0.304941
269,0.036332,0.101656,-0.350164,0.378112
270,0.036332,0.903319,-0.187473,0.422591
271,0.036591,0.742565,0.613044,0.550126
272,0.036652,0.061799,1.219584,1.420190
273,0.036713,0.373419,3.436477,3.125833
274,0.036744,0.644221,-0.117884,-0.929726
275,0.037232,0.521798,1.880419,1.844737
276,0.037247,0.911559,0.780648,0.512770
277,0.037415,0.829191,-0.535286,-0.942364
278,0.037659,0.878218,-1.909862,-1.555829
279,0.037675,0.132860,-2.469172,-2.084834
280,0.037675,0.850446,-1.310701,-0.274215
281,0.037873,0.832868,-0.220096,-0.418548
282,0.037873,0.726574,-0.630450,0.070150
283,0.037888,0.308431,2.265653,2.286094
284,0.038132,0.655726,0.683616,0.765925
285,0.038178,0.256703,2.461585,1.927528
286,0.038453,0.054902,0.215656,-0.197587
287,0.038483,0.039811,0.450463,0.541889
288,0.038621,0.739559,-0.245504,-0.751677
289,0.038773,0.505699,0.277465,0.037422
290,0.038788,0.009689,-0.208954,-0.347792
291,0.039185,0.010315,-0.395230,-0.118148
292,0.039277,0.542321,-0.530746,-0.982244
293,0.039338,0.536522,-1.904843,-2.033085
294,0.039384,0.682109,-0.042080,0.353854
295,0.039384,0.891783,2.810414,1.891357
296,0.039414,0.901747,-1.682907,-1.937489
297,0.039460,0.333761,0.073973,0.010875
298,0.039597,0.247242,0.343435,0.039081
299,0.039597,0.842237,0.414268,0.132476
300,0.039719,0.702556,0.724227,1.202267
301,0.040116,0.305470,1.540467,1.227848
302,0.040238,0.453513,0.559044,-0.034801
303,0.040345,0.972473,0.921573,1.015096
304,0.040421,0.087114,-1.969456,-2.607391
305,0.040436,0.296345,-1.048094,-0.889425
306,0.040574,0.745785,-2.142926,-2.059341
307,0.040665,0.576745,0.703136,1.298626
308,0.040711,0.883192,0.360527,1.039622
309,0.040772,0.961379,-0.925178,-0.629216
310,0.040787,0.350591,-1.277767,-1.800492
311,0.040864,0.917327,-1.638251,-0.937380
312,0.041291,0.102693,-0.056156,-0.113541
313,0.041367,0.204578,-1.859423,-2.148198
314,0.041428,0.639536,-1.119139,-1.213977
315,0.041520,0.328679,-0.224040,-0.177023
316,0.041688,0.761639,-0.131823,0.114862
317,0.041779,0.520699,-1.003250,-0.970917
318,0.041886,0.836255,1.504431,1.314536
319,0.042176,0.519295,-0.038736,-0.197126
320,0.042313,0.621317,-0.647278,-0.608498
321,0.042405,0.196872,1.367986,1.533458
322,0.042557,0.263325,-0.436302,-0.850172
323,0.042603,0.856840,-1.263000,-0.813321
324,0.042710,0.733455,-1.151810,-1.653925
325,0.042725,0.775387,-2.353931,-1.846446
326,0.043381,0.112413,-0.688384,0.144178
327,0.043381,0.248188,-0.477632,-0.955349
328,0.043397,0.199298,-0.173749,0.241068
329,0.043473,0.224521,0.640936,1.649190
330,0.043778,0.204883,-0.682958,-0.375188
331,0.043839,0.194171,-1.579238,-0.934426
332,0.044358,0.949676,0.699012,0.811644
333,0.044358,0.109895,-0.306955,0.047915
334,0.044434,0.532341,-2.555860,-2.090319
335,0.044465,0.570733,-1.029113,-0.684619
336,0.044602,0.855833,1.307503,1.260339
337,0.044663,0.994324,-2.682058,-2.387447
338,0.044694,0.218189,0.998559,0.305848
339,0.044755,0.809522,-0.065673,-0.024970
340,0.044816,0.630259,0.531674,-0.103217
341,0.045121,0.720592,-1.761278,-0.823067
342,0.045136,0.934798,-0.204742,0.057326
343,0.045151,0.107515,-1.130776,-1.041000
344,0.045151,0.401556,-1.343645,-1.475608
345,0.045167,0.454841,-1.158340,-0.966749
346,0.045197,0.783200,-0.552539,-1.225586
347,0.045289,0.374868,-0.007448,1.221041
348,0.045365,0.289555,-0.118945,-0.091572
349,0.045518,0.034577,0.069998,0.788714
350,0.045563,0.939544,1.036479,1.470551
351,0.045579,0.474479,-1.157551,-0.959451
352,0.045640,0.264454,0.281509,0.446552
353,0.045655,0.395422,0.976119,1.218225
354,0.045701,0.937301,-0.901350,-0.767494
355,0.046143,0.194553,0.547924,0.688728
356,0.046159,0.826505,1.666364,1.297755
357,0.046250,0.142245,0.451601,-0.003214
358,0.046357,0.191638,1.333431,1.129277
359,0.046693,0.118685,0.335546,0.109499
360,0.046769,0.091188,0.732618,0.679634
361,0.046784,0.721599,-1.114026,-1.268992
362,0.046860,0.242359,-0.157150,-0.061855
363,0.047135,0.536767,-0.315101,-0.646026
364,0.047227,0.740322,-0.010769,-0.744147
365,0.047257,0.020691,-1.507346,-1.041000
366,0.047288,0.887633,0.504362,0.019241
367,0.047318,0.261265,-0.337819,0.416344
368,0.047349,0.893462,-0.770929,-1.239643
369,0.047379,0.776776,-1.054801,-0.046856
370,0.047639,0.987793,1.294139,1.553617
371,0.047776,0.793423,1.043203,1.059912
372,0.047883,0.366598,-0.786077,-1.073583
373,0.048264,0.875792,0.486625,0.674891
374,0.048310,0.405356,1.681038,1.553596
375,0.048432,0.413687,0.375337,0.307390
376,0.048569,0.976272,-0.262482,0.035048
377,0.048859,0.089204,-1.924691,-1.831337
378,0.049104,0.454154,-1.546849,-1.824047
379,0.049134,0.785260,-0.725561,-0.370859
380,0.049149,0.455787,2.006439,2.013448
381,0.049226,0.084276,2.249267,2.590114
382,0.049271,0.795850,-0.220725,-0.084213
383,0.049317,0.348516,-0.258099,-0.573663
384,0.049332,0.477897,-0.949854,-1.432257
385,0.049378,0.184649,-0.019016,-0.271408
386,0.049546,0.919478,-1.152758,-1.316021
387,0.049577,0.607492,2.181630,1.761948
388,0.049622,0.007156,0.176681,-1.062030
389,0.049805,0.471748,-1.405063,-0.870461
390,0.049805,0.087160,0.549178,-0.136438
391,0.049805,0.501213,0.823008,0.432966
392,0.049821,0.487434,0.093194,0.577555
393,0.049851,0.292378,0.841068,0.642501
394,0.050126,0.289250,-1.225150,-1.765933
395,0.050156,0.302403,-1.032747,-1.735981
396,0.050370,0.576669,0.386487,0.012849
397,0.050446,0.351492,2.203161,0.644698
398,0.050462,0.895796,-1.120197,-1.247925
399,0.050477,0.547143,-0.132085,-1.359395
400,0.050584,0.024857,-1.694780,-1.767170
401,0.050660,0.630213,0.047628,-0.163011
402,0.050690,0.179431,-0.975499,-0.718505
403,0.050782,0.515846,0.969290,0.747545
404,0.050858,0.703777,-0.054766,0.419827
405,0.051102,0.254734,0.583306,0.517861
406,0.051102,0.688731,-0.223173,0.009100
407,0.051301,0.324132,3.705724,3.489381
408,0.051316,0.979370,-1.070057,-1.000067
409,0.051331,0.355184,-1.058439,-0.734201
410,0.051331,0.110475,-0.803258,-1.642166
411,0.051377,0.517556,1.709436,2.214862
412,0.051484,0.534569,-0.578214,-0.423137
413,0.051637,0.567285,-0.184121,-0.292912
414,0.051774,0.730602,-1.619367,-1.625264
415,0.051865,0.505211,0.275588,0.196050
416,0.051881,0.914549,2.744318,2.802610
417,0.052094,0.968322,-1.208221,-0.847392
418,0.052277,0.197833,-1.081640,-1.186934
419,0.052369,0.940337,-0.003995,-0.277378
420,0.052430,0.379248,0.308495,0.396444
421,0.052476,0.638254,-0.692813,-0.620590
422,0.052522,0.133257,0.676106,0.740484
423,0.052522,0.997864,-0.224768,0.390251
424,0.053132,0.718791,-1.447035,-1.235035
425,0.053315,0.721340,1.022275,0.748318
426,0.053391,0.153109,1.566716,1.533140
427,0.053407,0.948745,0.318062,0.178315
428,0.053574,0.862242,1.385713,0.888806
429,0.053727,0.127581,1.189850,1.558545
430,0.054154,0.124559,-0.419420,-0.861422
431,0.054398,0.470115,-1.072070,-1.071643
432,0.054505,0.057725,1.396672,1.417504
433,0.054566,0.129747,0.225343,0.390380
434,0.054749,0.075395,0.381288,1.309380
435,0.054795,0.876341,-0.220491,-0.032325
436,0.055100,0.053162,0.422374,0.315284
437,0.055573,0.348302,-0.423633,-0.300908
438,0.055802,0.191196,-1.485343,-0.331731
439,0.055848,0.510903,-2.698424,-2.845028
440,0.056168,0.916777,-2.187277,-2.038097
441,0.056199,0.997177,2.352784,2.162522
442,0.056229,0.730327,1.270082,0.210792
443,0.056245,0.530419,1.101900,0.699829
444,0.056321,0.331121,-0.347786,-0.712781
445,0.056474,0.858762,-1.601738,-0.998337
446,0.056504,0.121630,-0.015597,-0.421940
447,0.056504,0.590829,-0.106075,-0.434498
448,0.056580,0.486900,-0.333049,0.115847
449,0.056687,0.225116,2.194304,2.196856
450,0.056855,0.410864,0.358415,0.221687
451,0.056870,0.030335,0.675922,1.317518
452,0.057115,0.703136,-0.629671,-0.965932
453,0.057130,0.940352,-0.356201,0.124860
454,0.057221,0.367712,-0.001765,-0.021446
455,0.057237,0.320516,1.273954,1.153057
456,0.057328,0.156268,-2.857886,-2.677341
457,0.057389,0.732586,1.892219,2.438584
458,0.057511,0.561410,0.132518,-0.278688
459,0.057588,0.547646,-1.595342,-1.489629
460,0.057816,0.637568,-0.905849,-0.539268
461,0.057832,0.206851,0.340064,0.601397
462,0.057862,0.434455,0.409876,0.345715
463,0.057862,0.753231,0.591575,0.745314
464,0.057893,0.401694,0.415815,0.401679
465,0.058183,0.519493,1.207302,2.130677
466,0.058228,0.099275,0.741912,1.547930
467,0.058259,0.135897,-0.394616,0.043014
468,0.058289,0.595666,-0.434591,-0.334790
469,0.058305,0.650736,-2.200614,-1.507496
470,0.058335,0.737285,0.574602,0.681869
471,0.058412,0.153521,-0.282020,-0.252212
472,0.058579,0.017563,-1.477434,-1.610225
473,0.058625,0.122454,0.212917,-0.101321
474,0.058656,0.285206,-0.338967,-0.445023
475,0.058671,0.927276,-1.609449,-1.647985
476,0.058686,0.488334,1.596642,1.335656
477,0.058732,0.883650,1.515821,1.255095
478,0.058824,0.702602,-2.133716,-2.247456
479,0.058839,0.523171,-1.129548,-0.788005
480,0.058869,0.592386,1.180620,1.317957
481,0.059129,0.467369,0.423489,-0.214296
482,0.059297,0.812619,0.050372,0.251589
483,0.059327,0.185138,1.148363,1.098341
484,0.059434,0.450202,2.508552,2.815908
485,0.059648,0.533806,0.693824,0.626152
486,0.059678,0.455741,-1.973530,-1.691078
487,0.059693,0.776577,-1.510866,-1.240813
488,0.059892,0.623560,-1.631106,-1.400710
489,0.060151,0.002167,1.032551,1.241087
490,0.060258,0.772656,-0.329751,-0.213034
491,0.060410,0.107210,2.206362,2.465608
492,0.060456,0.591287,-0.212048,-0.180500
493,0.060502,0.555673,-3.206123,-2.731502
494,0.060517,0.466789,1.606225,0.864200
495,0.060624,0.823178,-0.055281,0.664316
496,0.060655,0.929641,-1.052150,-0.487942
497,0.060670,0.690532,0.054031,0.002113
498,0.060731,0.240879,0.488553,-0.054243
499,0.061158,0.640620,-0.307636,-0.445800
500,0.061158,0.325322,0.194031,0.305894
501,0.061280,0.014145,-0.604286,-0.557613
502,0.061341,0.450217,1.280924,1.032346
503,0.061341,0.765484,1.115238,0.796222
504,0.061357,0.872145,-0.937860,-1.169148
505,0.061372,0.606683,0.484415,0.374685
506,0.061524,0.596353,-1.119425,-1.241969
507,0.061799,0.944442,-0.674933,-0.616869
508,0.061875,0.539620,-0.232432,-0.185402
509,0.061891,0.874464,1.051524,0.963448
510,0.062242,0.206867,0.528081,0.768564
511,0.062318,0.602640,-0.808909,-0.492369
512,0.062379,0.358862,-0.487540,0.115301
513,0.062623,0.265644,1.263322,0.688547
514,0.062638,0.059205,-0.588416,-0.574091
515,0.062669,0.610254,2.090800,1.782066
516,0.063172,0.666407,-0.041941,0.265149
517,0.063188,0.539422,-1.242065,-1.161552
518,0.063203,0.616464,2.129051,2.203487
519,0.063310,0.720363,0.649328,0.097918
520,0.063355,0.502144,-1.353197,-1.992714
521,0.063386,0.830381,0.615142,0.652949
522,0.063432,0.801831,1.188492,1.124476
523,0.063462,0.763165,-0.469369,0.106353
524,0.063676,0.179263,0.713118,0.637054
525,0.063706,0.406455,0.855258,0.746278
526,0.063722,0.611200,-2.204908,-1.724322
527,0.063752,0.634806,-0.519005,-0.665830
528,0.064195,0.817441,-0.432181,0.284080
529,0.064363,0.034119,1.917754,2.001074
530,0.064363,0.374823,-0.182824,-0.492592
531,0.064515,0.191424,-0.644669,-1.030960
532,0.064515,0.698787,-0.253264,0.131077
533,0.064530,0.558328,0.623198,0.714420
534,0.064561,0.630610,-1.163970,-1.458538
535,0.064652,0.710567,1.083654,0.582597
536,0.064683,0.910369,0.017282,0.242334
537,0.064714,0.613153,-1.218286,-1.231497
538,0.065278,0.740444,-0.902691,-1.191239
539,0.065278,0.602655,1.210439,0.539238
540,0.065431,0.608759,1.025790,1.101862
541,0.065446,0.222522,1.879375,1.248422
542,0.065660,0.212421,0.280938,-0.745346
543,0.065782,0.469871,-0.412027,-0.427371
544,0.066239,0.630304,-2.652322,-2.322330
545,0.066239,0.781125,-0.812056,-0.500710
546,0.066270,0.669566,-0.057204,-0.113602
547,0.066316,0.042618,-0.487474,-0.183923
548,0.066331,0.477592,0.409505,0.585652
549,0.066499,0.051377,1.229068,0.275978
550,0.066667,0.559716,-0.458125,-0.731441
551,0.066712,0.288380,-0.447476,-0.124151
552,0.066728,0.810101,0.948699,1.021495
553,0.066743,0.860258,-0.586038,-0.238220
554,0.067231,0.896178,1.373762,1.996798
555,0.067323,0.971405,0.474822,0.203238
556,0.067475,0.429648,1.990407,2.407465
557,0.067536,0.647242,1.701345,0.576853
558,0.067613,0.596460,-0.736638,-0.788649
559,0.067720,0.369223,0.306795,0.261823
560,0.067750,0.100359,0.127984,-0.517183
561,0.067903,0.799588,0.545817,0.576824
562,0.068177,0.538857,1.149667,1.490236
563,0.068223,0.003494,0.772286,1.255058
564,0.068238,0.484489,0.187064,0.652748
565,0.068345,0.869825,-0.213612,-0.280544
566,0.068437,0.581567,0.523280,0.544162
567,0.068452,0.364553,0.674957,1.299731
568,0.068605,0.579156,-0.222656,0.298830
569,0.068696,0.799863,-0.963108,-1.204127
570,0.068757,0.319341,0.737154,0.806440
571,0.068772,0.545632,-1.259674,-1.459286
572,0.068833,0.146212,1.153402,0.695238
573,0.068879,0.680522,-0.181508,-0.036075
574,0.068879,0.733471,-0.679677,0.003750
575,0.069291,0.717388,1.950577,1.477625
576,0.069322,0.782284,0.008036,0.382268
577,0.069383,0.445838,2.660317,2.297016
578,0.069535,0.455268,0.020925,-0.486071
579,0.069551,0.494667,-0.848075,-0.315276
580,0.069581,0.498787,-0.525330,0.027627
581,0.069825,0.687236,-0.595202,-0.907968
582,0.069871,0.914839,-0.433160,-0.382564
583,0.070176,0.272251,0.092657,0.737810
584,0.070436,0.546471,2.497773,2.142877
585,0.070497,0.177279,-1.602711,-1.879534
586,0.070588,0.175158,0.454548,0.646996
587,0.070588,0.671107,-0.617601,-1.438046
588,0.070634,0.146761,-1.097145,-0.932147
589,0.070787,0.100633,-1.020947,-0.968060
590,0.070878,0.277623,0.506241,0.546288
591,0.071260,0.238743,0.131286,0.261871
592,0.071305,0.141146,1.785034,1.990594
593,0.071351,0.839536,0.016406,0.940087
594,0.071611,0.120714,0.611766,0.542440
595,0.071641,0.732723,-1.368164,-0.311954
596,0.071717,0.171435,-0.371266,-0.509522
597,0.071733,0.138155,-1.526942,-1.341073
598,0.071748,0.016129,0.500415,0.695096
599,0.071855,0.838682,-1.026117,-0.963736
600,0.072129,0.240467,0.318094,-0.303428
601,0.072404,0.199451,-1.444164,-0.896764
602,0.072572,0.541344,0.729730,0.907377
603,0.072648,0.692790,0.587023,0.808733
604,0.072831,0.938659,0.564264,0.109475
605,0.072847,0.368597,-0.835527,-0.643588
