,x,y,z_test,z_pred
56,0.006210,0.354833,1.211139,1.205026
57,0.006287,0.704372,-0.228280,-0.074245
58,0.006332,0.086336,2.088985,2.134241
59,0.006348,0.688426,-1.212926,-1.125161
60,0.006394,0.789792,-0.771529,-0.779438
61,0.006455,0.279850,-0.212374,-0.361335
62,0.006470,0.584833,-1.703167,-1.551638
63,0.006516,0.977111,3.956047,3.917126
64,0.006622,0.082826,0.709587,0.662407
65,0.006729,0.056138,1.762025,2.710988
66,0.006760,0.068574,1.811094,1.788577
67,0.007111,0.997696,0.882059,0.526416
68,0.007126,0.684535,0.591943,0.076895
69,0.007141,0.671656,-0.673283,-0.769916
70,0.007340,0.930129,-0.833182,-1.028140
71,0.007370,0.268284,1.685754,1.690747
72,0.007401,0.500313,1.895127,1.909076
73,0.007462,0.101183,-1.008496,-0.838549
74,0.007477,0.218524,1.357516,1.591452
75,0.007553,0.458335,0.193939,0.194539
76,0.007599,0.277546,-0.006414,-0.075348
77,0.007645,0.029679,1.157257,1.270381
78,0.007675,0.707347,-2.120144,-1.716661
79,0.007752,0.952605,0.410245,0.334967
80,0.007782,0.903380,0.944010,0.971837
81,0.007843,0.881163,1.337805,1.291996
82,0.007843,0.306401,-1.312584,-1.313619
83,0.008118,0.132235,-1.515810,-1.373683
84,0.008225,0.384466,-0.643676,-0.540796
85,0.008316,0.799329,-0.267381,-0.428256
86,0.008362,0.190814,1.643572,1.490292
87,0.008377,0.209415,0.525446,0.527588
88,0.008484,0.311116,0.945538,1.568604
89,0.008652,0.636484,-0.261245,-0.403003
90,0.009155,0.862242,-0.077463,-0.306069
91,0.009186,0.682689,-0.697232,-0.813540
92,0.009308,0.161700,0.260496,0.107225
93,0.009308,0.604227,-0.563261,-0.844383
94,0.009323,0.825834,1.795147,1.761980
95,0.009522,0.380499,-0.987847,-0.849013
96,0.009644,0.311757,-0.932956,-0.806646
97,0.009720,0.968902,-1.109405,-1.008585
98,0.009842,0.472099,-2.085034,-2.222045
99,0.009888,0.433692,-1.344377,-1.286148
100,0.010117,0.347524,-0.229326,0.032352
101,0.010147,0.288777,0.620601,0.711849
102,0.010163,0.294743,1.060127,1.067488
103,0.010208,0.666468,0.275121,0.403707
104,0.010239,0.486641,0.042249,-0.112558
105,0.010269,0.181796,-1.740393,-1.784764
106,0.010376,0.981399,-0.130547,0.060107
107,0.010391,0.586297,0.668205,0.605857
108,0.010529,0.791455,1.358507,1.680311
109,0.010559,0.141634,1.445563,1.442713
110,0.010590,0.968185,0.455816,0.413662
111,0.010636,0.707836,2.602431,2.210271
112,0.010803,0.432883,-0.025506,0.252402
113,0.010834,0.451728,-0.803569,-0.873237
114,0.010895,0.920363,-0.238405,-0.290076
115,0.011154,0.384421,0.926480,0.909541
116,0.011154,0.236774,1.591220,1.519227
117,0.011231,0.464866,-0.653470,-0.715915
118,0.011307,0.854215,-0.085588,-0.019784
119,0.011337,0.711147,-1.899732,-1.972947
120,0.011429,0.346502,1.151654,1.083559
121,0.011460,0.507820,-0.741770,-0.655515
122,0.011582,0.392462,-1.491709,-1.241287
123,0.011872,0.310536,3.693007,3.578825
124,0.012177,0.733577,-0.870342,-0.933842
125,0.012299,0.017792,-2.124206,-2.160189
126,0.012329,0.474678,0.696171,0.737575
127,0.012482,0.528481,1.145992,0.980968
128,0.012558,0.073716,0.073563,0.334884
129,0.012573,0.025544,-1.635382,-1.387844
130,0.012680,0.803265,-0.397770,-0.460826
131,0.013184,0.466819,-0.636291,-0.536854
132,0.013291,0.254276,-1.289721,-1.478109
133,0.013306,0.357778,-0.231448,-0.435283
134,0.013321,0.886275,-1.912788,-2.048177
135,0.013428,0.352316,0.331710,0.472256
136,0.013642,0.453574,-0.495325,-0.592731
137,0.013733,0.506325,2.240730,1.807473
138,0.014267,0.815808,-0.073261,-0.500815
139,0.014435,0.475669,1.254906,1.212705
140,0.014496,0.334661,2.980128,2.872085
141,0.014496,0.807477,-0.868787,-0.620127
142,0.014588,0.729183,-0.328868,-0.383069
143,0.014649,0.464668,0.130409,0.211305
144,0.014817,0.007416,0.424138,0.658357
145,0.014832,0.656260,-1.307103,-1.412311
146,0.015274,0.696284,0.199454,0.421536
147,0.015335,0.268147,0.645092,0.887957
148,0.015503,0.930709,-1.804512,-1.760820
149,0.015564,0.403189,1.182753,1.482915
150,0.015702,0.609140,-1.129086,-1.231081
151,0.015839,0.315282,0.016487,-0.200203
152,0.016220,0.046876,-1.216755,-1.398461
153,0.016266,0.312871,1.255838,1.231382
154,0.016297,0.284657,0.573437,0.552636
155,0.016312,0.019181,-0.083382,0.189793
156,0.016327,0.732509,0.873584,0.965514
157,0.016358,0.562722,-0.481677,-0.258061
158,0.016403,0.000427,0.249899,0.424551
159,0.016419,0.963622,-1.264303,-1.180834
160,0.016632,0.326833,0.319339,0.049555
161,0.016663,0.520500,1.387320,1.255462
162,0.016693,0.054627,-0.376921,-0.204813
163,0.016815,0.398169,1.363145,1.600867
164,0.017121,0.540871,-0.032748,-0.109272
165,0.017243,0.028367,1.166711,1.462391
166,0.017395,0.793378,-0.477789,-0.150191
167,0.017456,0.114122,1.789226,1.820046
168,0.017563,0.702739,1.877994,1.896193
169,0.017639,0.366812,-0.864770,-0.734448
170,0.017639,0.081392,-0.756456,-0.863947
171,0.017716,0.317540,0.064745,0.040318
172,0.018173,0.179812,2.183522,2.180833
173,0.018219,0.276539,1.414927,0.993659
174,0.018341,0.160159,2.533497,3.191987
175,0.018372,0.836561,0.557076,0.621338
176,0.018402,0.095293,-0.642352,-0.559304
177,0.018509,0.133867,-0.477360,-0.262197
178,0.018524,0.020661,-0.500718,-0.529033
179,0.018601,0.948425,2.309520,2.110917
180,0.018601,0.880797,1.681634,1.354086
181,0.018616,0.916655,-1.082409,-0.740634
182,0.018845,0.221332,0.798895,0.849463
183,0.018845,0.628367,-0.191111,-0.122050
184,0.019150,0.134691,-2.083968,-2.045999
185,0.019165,0.431525,1.437651,1.479553
186,0.019333,0.300694,-0.156145,0.030441
187,0.019379,0.079881,-1.419512,-1.373767
188,0.019516,0.003647,0.473561,0.260159
189,0.019547,0.617594,-1.105870,-0.942159
190,0.019699,0.921386,2.240213,2.022595
191,0.019745,0.679698,-0.007111,-0.421032
192,0.019806,0.657725,2.269432,2.235732
193,0.019867,0.990585,0.394799,0.083274
194,0.019867,0.870558,-0.061574,-0.393897
195,0.020157,0.504387,-0.061767,0.132864
196,0.020264,0.631586,-0.405502,-0.499738
197,0.020279,0.029282,0.419058,0.441427
198,0.020294,0.023438,0.490405,0.481170
199,0.020310,0.442405,-0.606490,-0.631880
200,0.020493,0.787686,-0.292804,-0.381587
201,0.020569,0.043534,-1.804857,-1.804723
202,0.020600,0.271153,0.223481,0.522285
203,0.020630,0.057160,-0.599527,-0.722602
204,0.020752,0.358465,2.269567,1.848501
205,0.020829,0.984283,0.900783,0.679628
206,0.020859,0.166552,-0.861642,-1.103176
207,0.020890,0.167529,1.538233,1.464843
208,0.021118,0.317464,-1.092466,-1.062534
209,0.021225,0.585672,0.034791,0.466347
210,0.021469,0.104555,-0.513907,-0.271411
211,0.021485,0.730373,-0.493841,-0.353858
212,0.021561,0.904601,0.870638,0.567291
213,0.021744,0.281880,-2.739031,-2.578368
214,0.021790,0.510277,2.146678,1.863471
215,0.021820,0.084154,1.837973,1.481741
216,0.021836,0.983108,1.152034,0.720838
217,0.022263,0.235264,0.005298,-0.309902
218,0.022614,0.057313,0.216645,0.419856
219,0.022644,0.581674,-1.875484,-1.799443
220,0.022721,0.175235,-0.931558,-1.167545
221,0.022827,0.355459,0.882552,1.067211
222,0.023148,0.731167,0.613089,0.544340
223,0.023163,0.814435,-1.362157,-1.358678
224,0.023468,0.946441,0.874950,0.682017
225,0.023697,0.150774,-0.451739,-0.958044
226,0.023758,0.634394,1.069835,1.173061
227,0.023804,0.355688,1.256014,0.970703
228,0.023804,0.786130,1.349703,1.258650
229,0.024109,0.866392,0.729260,0.652048
230,0.024170,0.583734,0.865473,0.934451
231,0.024430,0.143587,0.108794,0.042857
232,0.024567,0.428550,1.063171,0.699893
233,0.024674,0.022354,-2.208974,-1.772167
234,0.024750,0.190814,-0.608097,-0.365028
235,0.024887,0.666896,0.160578,-0.039709
236,0.025299,0.039200,-0.881538,-0.590799
237,0.025345,0.826291,1.825174,1.246123
238,0.025376,0.492653,-0.452617,-0.369864
239,0.025406,0.515709,1.219641,1.115931
240,0.025467,0.375631,1.147720,1.256032
241,0.025544,0.840146,0.283261,0.285415
242,0.025574,0.949691,0.148482,-0.058396
243,0.025742,0.553735,0.847590,0.549906
244,0.025788,0.713497,0.139136,-0.139147
245,0.026246,0.410254,-0.177376,-0.479148
246,0.026505,0.106706,-1.123373,-1.180103
247,0.026642,0.262516,1.680737,1.860244
248,0.026673,0.227314,1.721964,1.495420
249,0.026764,0.957671,-0.782295,-0.595550
250,0.026856,0.416403,-0.337424,-0.634049
251,0.027115,0.912520,-0.132730,-0.197209
252,0.027420,0.145678,-0.291708,-0.484692
253,0.027497,0.340276,2.269832,2.141236
254,0.027527,0.835416,-0.652705,-0.245688
255,0.027604,0.789349,-0.751455,-1.144328
256,0.027695,0.964248,-1.114090,-1.153515
257,0.027771,0.202441,-1.194140,-1.044505
258,0.027893,0.654780,0.321210,0.258946
259,0.027893,0.387259,1.919831,1.637686
260,0.028122,0.505165,-1.603918,-1.459590
261,0.028412,0.709804,0.392453,0.407593
262,0.028489,0.432197,0.003140,-0.676910
263,0.029328,0.166598,-2.110958,-2.178118
264,0.029389,0.768856,0.169744,-0.030876
265,0.029496,0.138857,-0.538389,-0.367926
266,0.030350,0.340505,-0.260703,-0.258061
267,0.030503,0.409262,-0.204139,0.012575
268,0.030762,0.893370,-0.538949,-0.524325
269,0.030884,0.286259,-0.620097,-0.475404
270,0.031174,0.033417,-0.212874,-0.005009
271,0.031235,0.386481,0.221129,0.199747
272,0.031510,0.023682,0.202297,0.353973
273,0.031510,0.780224,0.617745,0.769454
274,0.031693,0.207172,-0.365514,-0.600450
275,0.031739,0.351202,-0.265845,0.058762
276,0.031800,0.375341,-0.426640,-0.505292
277,0.031815,0.197147,-0.701667,-0.530536
278,0.031830,0.057374,0.429774,0.333525
279,0.031891,0.676478,-2.274800,-2.217717
280,0.032120,0.943862,1.500028,1.576870
281,0.032120,0.578408,-1.492514,-1.571217
282,0.032227,0.359213,0.854159,0.450916
283,0.032242,0.415869,0.899158,1.195618
284,0.032319,0.382788,-0.079828,-0.179969
285,0.032502,0.760479,0.090493,-0.087079
286,0.032532,0.137392,0.783542,0.829274
287,0.032609,0.780850,-0.489051,-0.187025
288,0.032746,0.549401,-0.133907,-0.129748
289,0.032776,0.254826,0.974328,1.137685
290,0.032837,0.176822,0.060100,0.150734
291,0.033097,0.147417,0.573718,0.883415
292,0.033234,0.592370,-0.759681,-0.865973
293,0.033280,0.775418,1.902589,1.623812
294,0.033295,0.851698,-1.091454,-0.915832
295,0.033433,0.551873,-2.378903,-2.338870
296,0.033539,0.109758,0.415526,0.428124
297,0.033570,0.609705,-0.700709,-0.754182
298,0.033585,0.674296,1.021186,1.050363
299,0.033845,0.285725,-1.492331,-1.422015
300,0.034241,0.881315,-1.090406,-1.080913
301,0.034394,0.247333,0.289505,0.403001
302,0.034455,0.659327,0.332797,0.080374
303,0.034470,0.928481,-1.778079,-1.882867
304,0.034501,0.656535,-1.635650,-1.789130
305,0.034546,0.515709,-1.051936,-1.118455
306,0.034562,0.638544,0.987614,0.919668
307,0.034668,0.301884,-0.471645,-0.582285
308,0.034730,0.463600,-0.054818,0.326785
309,0.034775,0.477241,-0.790444,-1.209275
310,0.035111,0.971725,-0.633045,-0.585184
311,0.035142,0.430182,-0.406902,-0.370285
312,0.035233,0.243137,-0.391410,-0.544435
313,0.035248,0.639384,-1.078028,-1.085944
314,0.035325,0.144839,-1.629717,-1.608717
315,0.035325,0.889631,0.563510,0.357876
316,0.035355,0.581506,-1.686590,-1.801976
317,0.035431,0.685237,0.010686,-0.188621
318,0.035431,0.232654,0.432218,0.451531
319,0.035447,0.129213,3.109849,3.031265
320,0.035554,0.956420,0.585206,0.502181
321,0.035599,0.036469,-1.245315,-1.468513
322,0.035782,0.061341,-1.059603,-0.697993
323,0.035828,0.656275,-0.762122,-0.581912
324,0.035843,0.798413,0.578957,0.544675
325,0.036133,0.877379,-1.364773,-0.905028
326,0.036149,0.969574,-0.209958,-0.123214
327,0.036271,0.851743,-0.138502,0.027377
328,0.036439,0.904448,1.693867,1.746053
329,0.036545,0.967605,-0.626418,-0.841746
330,0.036606,0.573617,-0.093462,-0.122844
331,0.036622,0.988418,1.234221,1.622042
332,0.036637,0.801755,-0.110929,-0.524316
333,0.036728,0.986465,0.339802,0.409279
334,0.036881,0.085359,0.580479,0.458940
335,0.036881,0.638743,0.363744,0.164238
336,0.037110,0.855848,0.079833,0.054231
337,0.037140,0.420310,-0.147301,0.082690
338,0.037247,0.901335,0.174267,1.014704
339,0.037308,0.677195,0.653608,0.873070
340,0.037415,0.748684,1.581898,1.603406
341,0.037781,0.692241,0.477007,0.343857
342,0.038117,0.536629,0.231173,-0.530480
343,0.038163,0.498131,0.973435,1.281046
344,0.038254,0.271382,-0.105003,-0.456218
345,0.038285,0.371176,0.132693,0.182763
346,0.038361,0.034363,-1.590617,-1.492181
347,0.038483,0.050690,-0.777957,-1.059712
348,0.038514,0.042664,0.472890,0.609749
349,0.038727,0.307454,-0.004305,0.274894
350,0.038834,0.073701,-1.569734,-1.539575
351,0.038849,0.638193,0.372575,0.106407
352,0.039109,0.395514,-0.239211,-0.131634
353,0.039277,0.812207,0.923891,0.742410
354,0.039536,0.497673,-0.160479,-0.215151
355,0.039628,0.724529,-0.100973,-0.221252
356,0.039704,0.415412,-0.061403,-0.039632
357,0.039796,0.895842,0.296961,0.007796
358,0.040284,0.849195,1.363642,1.301842
359,0.040406,0.155383,0.813290,0.628502
360,0.040406,0.535332,-1.967180,-1.804583
361,0.040513,0.458335,-0.338224,-0.578460
362,0.040574,0.569802,0.804331,0.471177
363,0.040635,0.319860,0.892259,0.533223
364,0.041337,0.118471,-0.287371,-0.315694
365,0.041367,0.932769,-0.574101,-0.670366
366,0.041413,0.651453,-0.464267,-0.291143
367,0.041505,0.504692,-0.070444,0.004122
368,0.041566,0.091295,-1.083392,-1.028147
369,0.041611,0.566583,-1.213452,-0.750382
370,0.041779,0.330739,-0.119111,0.047336
371,0.041871,0.393591,0.068031,-0.222347
372,0.042298,0.991226,-2.218350,-1.468177
373,0.042390,0.832288,0.580963,0.578163
374,0.042466,0.330495,1.173737,1.294498
375,0.042634,0.361563,-0.172567,-0.153406
376,0.042664,0.479561,0.537597,0.379848
377,0.042863,0.688548,1.340007,1.355570
378,0.043305,0.742779,-0.268215,-0.303369
379,0.043595,0.392615,-0.324348,0.468802
380,0.043687,0.677577,-0.474550,-0.535773
381,0.043763,0.101381,2.776478,2.762057
382,0.043763,0.028321,0.352396,0.106152
383,0.043870,0.581872,-0.076419,-0.332029
384,0.043870,0.296590,0.680187,0.449048
385,0.043885,0.937377,0.574353,0.700361
386,0.044358,0.666484,-1.138172,-1.184607
387,0.044480,0.006714,0.476838,0.413656
388,0.044602,0.097398,0.910064,0.934396
389,0.044633,0.617868,-0.717012,-0.779709
390,0.044663,0.897765,-2.670004,-2.472252
391,0.044755,0.242176,0.380797,0.538269
392,0.044816,0.567300,0.673924,0.442953
393,0.044892,0.703258,1.125278,1.076737
394,0.044892,0.625849,1.593135,1.539837
395,0.045274,0.181292,-0.677069,-0.846662
396,0.045304,0.117250,-0.071732,0.022206
397,0.045441,0.928542,0.723356,0.772225
398,0.045457,0.385229,-2.496407,-2.550033
399,0.045472,0.963210,-1.207287,-1.306139
400,0.045655,0.707881,-2.099233,-2.192057
401,0.045686,0.410803,1.579904,1.492865
402,0.045686,0.778439,0.822629,0.740619
403,0.045792,0.964675,-1.307013,-1.359702
404,0.045853,0.878859,-0.080799,0.254892
405,0.046098,0.050507,-0.355658,-0.449707
406,0.046143,0.216754,1.201991,0.987215
407,0.046159,0.558297,0.446441,0.441915
408,0.046250,0.243748,-1.166295,-1.219095
409,0.046326,0.399481,-0.449148,-0.141022
410,0.046357,0.790326,0.753212,0.595953
411,0.046494,0.080507,-0.553018,-0.435185
412,0.046555,0.046571,1.818606,2.020725
413,0.046723,0.501884,-0.961672,-0.826754
414,0.047211,0.433753,1.302151,1.564340
415,0.047303,0.809140,0.178527,0.164238
416,0.047547,0.759503,0.530385,0.553300
417,0.047562,0.224567,-1.667254,-1.772068
418,0.047578,0.563500,2.056253,2.252531
419,0.047837,0.306874,0.243931,0.644285
420,0.047852,0.641642,-1.376606,-1.464637
421,0.048127,0.260166,-1.168706,-0.935948
422,0.048142,0.299779,-0.878117,-0.784066
423,0.048157,0.356542,0.502813,1.167962
424,0.048173,0.216541,-1.516749,-1.556764
425,0.048188,0.479774,0.662528,0.654672
426,0.048310,0.101320,0.156960,-0.327101
427,0.048310,0.063157,-1.553772,-1.616927
428,0.048325,0.933501,0.429432,0.300766
429,0.048508,0.024353,-1.082083,-1.113004
430,0.048600,0.656764,1.281711,1.695124
431,0.048783,0.175631,-1.978674,-2.157921
432,0.048844,0.679835,-0.366097,-0.392838
433,0.048859,0.336660,-1.265987,-1.209586
434,0.049210,0.305333,0.024839,-0.740362
435,0.049256,0.528862,-0.308874,-0.336617
436,0.049287,0.585199,-0.543049,-0.666740
437,0.049546,0.135210,-0.414754,-0.512939
438,0.049577,0.502724,-0.405507,-0.465777
439,0.049607,0.620737,0.811910,0.970973
440,0.049638,0.793210,0.569540,1.098690
441,0.049683,0.302144,1.104537,1.072544
442,0.049805,0.741833,0.133045,-0.049686
443,0.049882,0.299275,-1.273886,-1.066864
444,0.050095,0.793439,1.212305,1.305456
445,0.050111,0.657557,-0.708566,-0.189693
446,0.050111,0.629740,1.157769,1.021193
447,0.050156,0.967590,2.210809,1.936014
448,0.050263,0.149874,-0.762471,-1.089451
449,0.050263,0.893721,-1.692885,-1.477354
450,0.050385,0.483131,4.415389,4.324544
451,0.050568,0.251514,-1.127244,-1.228125
452,0.050599,0.575387,0.349752,0.355353
453,0.050614,0.632334,-0.985417,-0.916126
454,0.050645,0.776638,0.220304,0.059047
455,0.050736,0.985687,-0.502990,-0.287951
456,0.050736,0.987793,-0.214968,0.174574
457,0.050752,0.596612,-0.125085,-0.123844
458,0.050797,0.057404,0.897359,0.958016
459,0.050813,0.173739,-3.096134,-3.128532
460,0.051118,0.675425,-0.117661,-0.212221
461,0.051133,0.483619,-1.187800,-1.283416
462,0.051240,0.937575,0.209541,0.168562
463,0.051392,0.009705,-0.426820,-0.434077
464,0.051408,0.759274,-1.441601,-1.263918
465,0.051499,0.941695,-1.660450,-1.757542
466,0.051545,0.367819,-1.344628,-1.610926
467,0.051591,0.796796,2.284083,2.297689
468,0.051637,0.614435,1.187657,0.887837
469,0.051652,0.586374,0.090067,0.041376
470,0.051820,0.920760,1.031377,1.078574
471,0.052232,0.127214,-0.051923,0.166872
472,0.052247,0.707256,0.428082,0.353082
473,0.052277,0.463264,-0.519356,-0.517459
474,0.052369,0.633753,1.049872,1.154742
475,0.052430,0.950332,-0.643661,-0.537774
476,0.052567,0.764660,2.196040,1.960481
477,0.052613,0.813581,2.495137,2.395243
478,0.052628,0.046571,-0.112848,0.024277
479,0.052857,0.503502,-0.703056,-0.756493
480,0.053147,0.975784,-1.570566,-1.458091
481,0.053178,0.234546,1.764586,1.725851
482,0.053208,0.235767,-0.691228,-1.036098
483,0.053285,0.950713,0.665040,0.936310
484,0.053452,0.137270,-0.824365,-0.821596
485,0.053498,0.072877,0.541618,0.584022
486,0.053544,0.516442,-2.639407,-2.612013
487,0.053727,0.740230,-1.302210,-1.304429
488,0.054124,0.331106,0.482121,0.503268
489,0.054353,0.823667,1.137955,1.082545
490,0.054353,0.604334,0.486311,0.145344
491,0.054383,0.591699,-0.478799,-0.574616
492,0.054475,0.837522,-0.830652,-0.833625
493,0.054475,0.905882,1.323468,1.086332
494,0.054871,0.869734,0.673266,0.582172
495,0.055131,0.071656,-0.320446,-0.031643
496,0.055161,0.047852,-0.350104,-0.586133
497,0.055177,0.114214,1.214439,1.273593
498,0.055222,0.885115,0.221618,0.081507
499,0.055604,0.641657,0.326330,0.252554
500,0.055604,0.689754,-1.193979,-1.263783
501,0.055619,0.829633,-1.886926,-1.696209
502,0.055695,0.830411,-1.101854,-1.433500
503,0.055833,0.494667,1.826050,2.018956
504,0.055894,0.840421,-0.372924,-0.509889
505,0.056107,0.801450,0.171069,0.182374
506,0.056153,0.548745,0.029515,0.033736
507,0.056336,0.211505,0.793721,0.677176
508,0.056352,0.047532,-2.536051,-2.487588
509,0.056504,0.952270,-0.773378,-0.652806
510,0.056504,0.451209,-0.840204,-0.715892
511,0.056687,0.225116,1.015724,0.993856
512,0.056809,0.287251,-1.559632,-1.046249
513,0.056825,0.956847,-0.774987,-0.722738
514,0.057252,0.513863,1.145596,1.606461
515,0.057404,0.175845,0.438296,0.298784
516,0.057420,0.134646,-0.442628,-0.263127
517,0.057771,0.560754,0.788231,0.665495
518,0.058183,0.897398,1.702023,1.388324
519,0.058228,0.912551,1.159282,1.026192
520,0.058244,0.746365,0.199698,0.176279
521,0.058350,0.040543,1.076337,1.088921
522,0.058366,0.551675,-1.531218,-1.763109
523,0.058442,0.721736,-0.031086,0.086079
524,0.058534,0.506203,-0.232594,-0.597394
525,0.058564,0.408133,-0.783400,-0.903522
526,0.058595,0.583764,-0.751993,-0.596844
527,0.058656,0.277577,-0.888669,-0.850236
528,0.058717,0.655894,0.203947,0.848912
529,0.058732,0.329305,-0.089539,-0.328640
530,0.058793,0.221103,-0.526484,-0.426630
531,0.058900,0.753140,-0.388545,-0.142224
532,0.059251,0.255772,1.209359,1.200928
533,0.059266,0.855863,0.781193,0.929718
534,0.059403,0.117266,0.332422,0.030284
535,0.059464,0.921386,0.345206,0.131003
536,0.059556,0.082185,0.384894,0.095037
537,0.059586,0.028779,-0.424706,-0.690347
538,0.059617,0.179644,1.474544,1.537367
539,0.059648,0.218723,0.574134,0.183844
540,0.059648,0.512657,-0.034113,0.228954
541,0.059693,0.967651,-1.600478,-1.442932
542,0.059739,0.023621,0.055224,-0.001595
543,0.059770,0.956191,-0.952874,-0.706148
544,0.060136,0.858503,1.392115,1.498380
545,0.060380,0.912337,-0.790816,-0.621009
546,0.060563,0.523140,-0.467889,-0.221422
547,0.060655,0.510292,0.230498,0.493371
548,0.060868,0.393332,-0.482108,-0.349247
549,0.061219,0.723430,-0.303409,0.068954
550,0.061250,0.679530,-1.620081,-1.747740
551,0.061463,0.770611,-0.336972,-0.291240
552,0.061677,0.419699,-0.273124,-0.461212
553,0.061707,0.634791,0.837903,0.977043
554,0.061723,0.815640,-1.038876,-0.815910
555,0.061860,0.683284,0.467369,0.218328
556,0.061891,0.637232,1.301928,1.113595
557,0.062135,0.667414,-0.083102,0.189425
558,0.062257,0.636561,-0.386743,-0.166983
559,0.062333,0.247791,1.041582,0.972213
560,0.062455,0.910674,0.500995,0.448779
561,0.062562,0.435340,0.814855,0.666330
562,0.062593,0.806256,0.057835,-0.315771
563,0.062669,0.856489,1.156053,0.856355
564,0.062669,0.465522,0.812318,0.805718
565,0.062684,0.932570,0.195355,-0.163453
566,0.062760,0.173327,2.259240,2.358551
567,0.062776,0.290501,-0.753731,-0.723070
568,0.062806,0.809705,2.514487,2.458758
569,0.063249,0.505684,-1.129150,-1.234104
570,0.063386,0.184817,-1.158066,-1.162268
571,0.063493,0.489540,-0.528267,-0.297624
572,0.063539,0.661677,-0.065290,-0.053901
573,0.063539,0.433402,-0.344318,-0.651485
574,0.063539,0.417288,0.319968,0.373024
575,0.063706,0.104799,-0.823132,-0.912429
576,0.063737,0.241749,1.445301,1.578612
577,0.063737,0.314443,-1.029965,-0.818355
578,0.063737,0.527337,0.967103,1.111408
579,0.064134,0.591333,-2.406916,-2.379055
580,0.064225,0.110262,-0.272077,-0.707440
581,0.064378,0.805310,-0.383065,-0.531092
582,0.064424,0.206561,-1.464952,-1.169107
583,0.064500,0.532845,0.266251,0.318409
584,0.064744,0.183368,-0.718305,-0.638626
585,0.064805,0.091417,0.207893,0.382954
586,0.064851,0.129335,-0.622024,-0.429409
587,0.064851,0.883406,-1.280375,-1.197577
588,0.064897,0.390356,-0.883083,-0.932250
589,0.065156,0.893507,1.871613,1.854976
590,0.065171,0.138231,-2.967837,-3.174315
591,0.065217,0.126574,-0.284501,-0.059773
592,0.065293,0.258885,-1.439202,-1.441674
593,0.065354,0.722698,-1.321826,-0.849013
594,0.065370,0.525200,1.746979,1.438362
595,0.065400,0.781582,2.011112,1.700392
596,0.065461,0.217411,1.109963,1.141215
597,0.065736,0.856519,-2.529629,-2.773443
598,0.066102,0.820188,-2.549999,-2.100818
599,0.066102,0.406592,1.044121,0.976611
600,0.066148,0.296818,0.184098,0.184170
601,0.066178,0.707103,-1.928476,-1.661609
602,0.066194,0.212482,-0.747816,-1.132202
603,0.066545,0.570291,0.265231,0.130243
604,0.066560,0.246845,-0.366419,-0.516129
605,0.066575,0.982818,-1.344364,-1.137097
