,x,y,z_test,z_pred
324,0.037827,0.745449,-0.306596,-0.999909
325,0.037888,0.105333,-0.275913,0.387628
326,0.038193,0.666682,0.260036,0.577486
327,0.038300,0.629328,-1.217905,-1.157372
328,0.038514,0.053117,-1.706447,-0.843616
329,0.038651,0.213794,-0.358572,-1.524731
330,0.038773,0.084840,0.977798,1.372841
331,0.038788,0.713237,-0.611206,-1.722129
332,0.039170,0.148104,-1.061127,-1.130763
333,0.039338,0.547875,-1.424060,-1.840044
334,0.039368,0.513863,-1.176852,-1.015149
335,0.039384,0.085466,0.116024,0.050853
336,0.039628,0.531289,-1.039442,-1.329591
337,0.039658,0.566674,-1.310326,-1.592027
338,0.039704,0.437827,-1.242530,-0.979704
339,0.039750,0.056306,2.238552,2.781338
340,0.039780,0.106126,-0.764584,-0.729954
341,0.040101,0.793332,4.562129,5.382807
342,0.040116,0.029572,-1.846374,-0.736997
343,0.040162,0.402869,-2.537647,-2.596427
344,0.040314,0.102144,0.630368,1.108257
345,0.040726,0.334630,-1.667017,-2.792542
346,0.040772,0.961379,-1.405511,-1.380177
347,0.041154,0.474174,0.922471,0.441491
348,0.041230,0.432349,2.575832,1.477109
349,0.041367,0.207263,-1.857807,-2.712618
350,0.041474,0.297673,2.873017,1.803794
351,0.041566,0.047852,0.686587,0.228765
352,0.041733,0.459846,1.750572,1.197466
353,0.041764,0.460670,2.160825,2.058942
354,0.041825,0.591531,-0.259496,-0.454285
355,0.041871,0.081621,1.087178,1.770409
356,0.041886,0.213870,-1.147296,-2.358806
357,0.042176,0.950805,-0.471896,-0.736997
358,0.042191,0.149645,-0.421758,-1.284757
359,0.042191,0.474784,-1.448943,-0.835959
360,0.042206,0.130892,-0.429255,0.769077
361,0.042512,0.754528,0.072140,-1.168467
362,0.042542,0.533761,1.130488,0.680300
363,0.042618,0.380148,-0.987301,-1.120273
364,0.042618,0.772900,-0.345548,-0.111893
365,0.042649,0.457755,0.338911,0.951584
366,0.042893,0.597482,1.300726,1.592312
367,0.043259,0.921630,-0.802793,-0.676411
368,0.043320,0.496635,-2.597476,-3.128855
369,0.043488,0.121843,-2.442259,-2.052130
370,0.043549,0.719539,-2.798641,-2.960517
371,0.043778,0.887892,-0.307641,1.264652
372,0.043885,0.958770,-0.420565,-1.536214
373,0.044251,0.415457,0.350049,0.850834
374,0.044297,0.095125,0.254097,0.847730
375,0.044465,0.827665,-0.184632,0.152815
376,0.044648,0.423133,2.261849,1.829810
377,0.044648,0.725856,1.278844,1.222051
378,0.044816,0.683848,-0.411486,-1.687187
379,0.044831,0.027481,-3.700577,-3.548748
380,0.045167,0.215152,-2.246714,-2.240387
381,0.045228,0.551400,1.402811,2.020481
382,0.045258,0.481453,-1.866562,-1.184931
383,0.045563,0.429633,0.256950,-1.118194
384,0.045624,0.538155,-1.003862,-1.646695
385,0.045640,0.779644,-0.061312,-0.974858
386,0.045640,0.449729,0.304794,1.289210
387,0.045655,0.541863,0.013371,0.558182
388,0.045686,0.452216,-1.721364,-1.288201
389,0.045747,0.262364,-3.195967,-3.376859
390,0.045823,0.365133,-0.371276,-0.672634
391,0.046128,0.095262,2.287766,1.449559
392,0.046159,0.456870,-2.284009,-2.911179
393,0.046250,0.527214,-0.920228,-0.662258
394,0.046372,0.412772,0.365439,-0.501032
395,0.046662,0.595315,-0.586878,-1.187643
396,0.046738,0.336446,-0.756148,-1.140099
397,0.046738,0.478401,0.692526,1.509803
398,0.046784,0.207492,-2.585642,-1.829804
399,0.046876,0.078294,0.275794,-0.476290
400,0.047166,0.505516,1.704810,0.849113
401,0.047211,0.282429,-0.897308,-0.733757
402,0.047303,0.037217,0.400087,-1.062364
403,0.047517,0.199725,0.701219,1.075802
404,0.047593,0.512123,-2.421889,-2.298061
405,0.047608,0.638392,1.722632,0.261077
406,0.047761,0.152758,-2.670984,-1.443306
407,0.047761,0.574350,-1.189088,-0.792555
408,0.048249,0.767269,-0.242291,0.648313
409,0.048463,0.951797,-0.913053,-1.497569
410,0.048554,0.713619,-1.116839,-1.025915
411,0.048737,0.103777,2.864973,2.704047
412,0.048798,0.955886,0.368742,0.312180
413,0.048798,0.689815,-1.561481,0.035125
414,0.048859,0.592340,-1.000832,-0.934637
415,0.049119,0.376196,0.619825,1.860807
416,0.049424,0.556832,-0.484908,-1.578181
417,0.049485,0.928725,-1.655023,-0.348813
418,0.049622,0.917586,-1.941657,-2.019971
419,0.049622,0.247288,0.620642,1.415349
420,0.049638,0.802213,-1.945811,-2.001784
421,0.049653,0.276463,-0.540135,-1.330139
422,0.049821,0.892348,1.012947,1.819156
423,0.049882,0.754238,0.079600,-0.343283
424,0.050202,0.367697,0.009768,-0.007970
425,0.050340,0.943511,0.121213,-1.360240
426,0.050340,0.659632,-0.745896,-0.886535
427,0.050385,0.456504,-0.656684,-0.254329
428,0.050416,0.034455,1.276582,1.632995
429,0.050584,0.442130,0.369820,1.590296
430,0.050767,0.398505,-0.209311,-0.113976
431,0.050797,0.311757,1.785600,0.233198
432,0.050874,0.857527,-2.410350,-1.298467
433,0.051438,0.581704,-0.907168,-0.590801
434,0.051637,0.614435,-0.748359,0.013602
435,0.051698,0.002472,0.160601,-0.007556
436,0.051896,0.128862,-2.560191,-1.621459
437,0.052171,0.537652,-1.264897,-1.134473
438,0.052216,0.709209,-1.413024,-0.733303
439,0.052216,0.368261,1.780713,1.891512
440,0.052384,0.158160,0.452934,0.755171
441,0.052476,0.638254,-1.211398,-0.897598
442,0.052491,0.932830,-0.789476,-0.924260
443,0.052491,0.883207,1.405142,2.359961
444,0.052522,0.265736,2.688447,1.488483
445,0.053101,0.638575,0.902453,0.316217
446,0.053162,0.155123,1.626068,1.812287
447,0.053223,0.937819,-0.117881,-0.758300
448,0.053315,0.578561,0.961323,1.519468
449,0.053361,0.209766,0.623479,1.053440
450,0.053468,0.346288,-1.341309,-0.736997
451,0.053483,0.359319,-0.278485,0.792925
452,0.053529,0.517525,0.840986,0.054766
453,0.053590,0.444312,-1.613483,-1.208453
454,0.053651,0.278264,2.604625,1.868832
455,0.053696,0.923873,1.528395,1.924837
456,0.053712,0.820600,-0.615162,-0.717734
457,0.053712,0.978164,0.423673,0.243237
458,0.053895,0.255512,-0.769219,-2.124763
459,0.054108,0.615305,3.063503,4.007981
460,0.054185,0.431571,-0.948753,-1.162143
461,0.054261,0.721218,-2.030093,-2.077547
462,0.054353,0.472389,-0.554619,-1.846946
463,0.054429,0.844312,0.635345,-0.898141
464,0.054582,0.704326,2.428743,2.605677
465,0.054643,0.452125,-0.572739,0.269932
466,0.054673,0.734829,1.092430,0.758458
467,0.054780,0.111803,1.586897,2.502366
468,0.055116,0.793774,0.230933,-0.194838
469,0.055177,0.114214,-0.205280,0.984058
470,0.055421,0.936736,-2.109278,-1.951482
471,0.055512,0.213642,-1.227469,-2.060918
472,0.055604,0.568231,0.980597,1.289210
473,0.055756,0.465522,1.084413,0.898408
474,0.056184,0.304738,1.522550,1.236620
475,0.056199,0.141299,-0.341000,-1.243781
476,0.056214,0.049348,-0.218600,0.419174
477,0.056245,0.442527,0.668170,1.209808
478,0.056291,0.353384,0.515227,1.562737
479,0.056519,0.221149,0.052134,-1.032363
480,0.056764,0.215274,1.969143,3.662643
481,0.056794,0.770672,-0.275384,0.208605
482,0.056855,0.276753,0.191771,-0.534979
483,0.057130,0.690791,-0.151620,-2.049493
484,0.057145,0.194720,-1.038668,-1.194564
485,0.057313,0.260380,2.244817,1.235085
486,0.057679,0.169696,1.009422,0.781153
487,0.057786,0.956710,-0.440769,-1.104955
488,0.057877,0.845289,-2.362478,-2.897000
489,0.058106,0.705196,-1.410696,-1.999295
490,0.058122,0.718273,-0.672892,1.015291
491,0.058213,0.606195,-0.151675,-0.957644
492,0.058259,0.434363,0.833536,0.628211
493,0.058305,0.125460,2.386978,3.063885
494,0.058366,0.929625,-0.659044,-1.373887
495,0.058412,0.140490,1.661265,2.136953
496,0.058427,0.646525,1.684932,1.433125
497,0.058549,0.874784,1.189472,1.079450
498,0.058595,0.575692,-0.675511,-0.965880
499,0.059113,0.828550,2.133354,2.940662
500,0.059113,0.915618,-1.136607,-0.807357
501,0.059236,0.767269,1.206618,1.741878
502,0.059266,0.515389,-1.335617,-0.955003
503,0.059312,0.003220,-0.962830,0.719293
504,0.059388,0.788586,1.373711,2.088245
505,0.059388,0.529641,2.251894,2.359172
506,0.059480,0.904387,0.171511,0.575800
507,0.059480,0.172412,-0.417453,0.311159
508,0.059770,0.682261,-0.241442,-0.386329
509,0.059861,0.642649,0.732816,0.359293
510,0.059876,0.966812,0.036152,-1.674735
511,0.059892,0.197269,3.354072,4.095905
512,0.060136,0.507515,-1.494503,-1.611516
513,0.060334,0.790463,-0.484469,-1.620031
514,0.060410,0.693370,0.652314,1.042996
515,0.060426,0.631876,0.220764,0.547895
516,0.060472,0.612558,-1.747230,-2.019400
517,0.060487,0.341100,0.735692,-0.696801
518,0.060502,0.525368,-1.680923,-1.696908
519,0.060517,0.566751,-2.292337,-2.063787
520,0.060624,0.904204,0.392152,0.761976
521,0.060716,0.403189,0.891377,2.004554
522,0.060746,0.283375,-1.834254,-2.402848
523,0.061128,0.449165,-0.084100,-0.109367
524,0.061189,0.196139,2.450324,2.849207
525,0.061234,0.926604,0.344935,0.053856
526,0.061250,0.859220,2.573639,1.006657
527,0.061311,0.088685,1.851206,2.602207
528,0.061372,0.813504,0.675573,0.330508
529,0.061723,0.215457,-1.578094,-1.240989
530,0.061799,0.197208,1.566207,1.710887
531,0.061814,0.752377,-0.758023,-1.208960
532,0.061891,0.903182,-1.519103,-1.214557
533,0.062226,0.652796,-1.152983,0.079999
534,0.062242,0.391867,0.720997,0.575451
535,0.062287,0.135225,0.094473,-0.046514
536,0.062303,0.525154,-1.529550,-1.106508
537,0.062348,0.344579,3.338894,3.123490
538,0.062531,0.180133,-0.810591,-0.970013
539,0.062608,0.293568,-0.846902,-0.903854
540,0.062608,0.853849,1.451750,2.123657
541,0.062715,0.634287,-2.045587,-1.034721
542,0.062806,0.249134,-1.336502,-1.372611
543,0.062821,0.398505,-0.287244,0.442757
544,0.063218,0.089189,-1.068417,-0.995064
545,0.063355,0.401450,-0.688174,-0.551829
546,0.063462,0.552285,-0.934934,-0.731050
547,0.063584,0.387701,-0.066657,1.242602
548,0.063584,0.517540,-0.813429,-1.244387
549,0.063706,0.510750,0.403893,0.175858
550,0.063752,0.634806,1.247658,1.592312
551,0.063828,0.443458,-2.907021,-2.684135
552,0.063859,0.496696,-0.882100,0.364344
553,0.064134,0.784543,-0.663265,-0.277460
554,0.064225,0.110262,-0.761802,-0.442130
555,0.064302,0.838453,0.678987,0.542108
556,0.064363,0.561807,0.151448,1.129304
557,0.064424,0.685740,1.379052,1.592312
558,0.064469,0.680751,-1.389877,-1.884999
559,0.064576,0.165225,-1.102137,-0.942712
560,0.064576,0.864836,1.148936,1.748111
561,0.064790,0.389532,-1.218091,-1.633406
562,0.064881,0.323110,0.260670,0.213637
563,0.065110,0.282719,-1.083597,0.010447
564,0.065110,0.947143,-1.549972,-1.914794
565,0.065187,0.543572,-1.288755,-1.750909
566,0.065354,0.722698,-2.413309,-3.132427
567,0.065599,0.804334,-0.878638,-0.048981
568,0.065644,0.383780,-0.214682,-0.874984
569,0.066102,0.431250,0.813492,0.600032
570,0.066209,0.950134,-1.016891,-0.098481
571,0.066331,0.154528,1.583481,2.631852
572,0.066377,0.548196,-0.806190,0.295818
573,0.066514,0.082780,0.812556,0.822041
574,0.066712,0.969345,-0.984071,-1.168558
575,0.066865,0.285344,-1.548882,-1.034751
576,0.066865,0.384314,-0.706802,-0.871461
577,0.067323,0.225147,-1.057525,-1.099364
578,0.067475,0.396231,-2.054380,-0.535293
579,0.067597,0.590204,2.265409,1.398089
580,0.067613,0.596460,-0.686322,-1.001183
581,0.067765,0.729488,-0.188616,-1.082616
582,0.067811,0.569497,-1.794460,-0.214753
583,0.067811,0.584741,0.445048,1.679185
584,0.067826,0.883543,0.971804,0.191431
585,0.068147,0.286763,-1.513387,-1.783394
586,0.068162,0.966293,-1.498754,-1.185025
587,0.068208,0.738781,0.291857,0.358779
588,0.068238,0.070863,1.197238,1.476484
589,0.068269,0.031449,0.486758,-0.148051
590,0.068315,0.959716,-1.760780,-1.057102
591,0.068406,0.020539,0.014224,-0.262983
592,0.068528,0.782162,-0.755832,-1.478870
593,0.068559,0.422400,0.399158,-0.912667
594,0.068681,0.899855,-1.214079,-0.994101
595,0.068742,0.134279,-0.336810,-0.687889
596,0.068803,0.155734,1.624964,2.229000
597,0.068803,0.917266,2.651799,2.186307
598,0.069139,0.224140,1.605468,1.483220
599,0.069200,0.761868,-0.810994,-0.617842
600,0.069215,0.202762,0.964558,1.342416
601,0.069245,0.210559,-1.823023,-1.113677
602,0.069322,0.325536,-1.450478,-1.216429
603,0.069413,0.076173,-2.307698,-2.836433
