,x,y,z_test,z_pred
252,0.026810,0.563684,-1.174887,-0.249473
253,0.026825,0.692348,-1.728721,-2.370824
254,0.026886,0.914702,-2.133181,-1.488785
255,0.027298,0.527718,-0.278554,-0.973505
256,0.027390,0.297749,1.449993,0.929097
257,0.027420,0.289723,-1.835647,-1.717399
258,0.027497,0.838407,-0.180154,-0.647107
259,0.027497,0.252598,1.112366,1.579718
260,0.027695,0.568246,-0.225104,-0.035810
261,0.027848,0.017639,1.829789,1.392848
262,0.028336,0.290364,-1.924787,-1.457971
263,0.028397,0.130739,1.508551,1.826942
264,0.028611,0.476539,0.737086,1.023384
265,0.028901,0.597833,0.493545,-0.363479
266,0.029129,0.726543,0.813213,0.190522
267,0.029374,0.703273,-0.230206,-0.482923
268,0.029404,0.001160,0.774743,0.707291
269,0.029587,0.912352,0.479541,0.182389
270,0.029633,0.265736,3.261349,2.123743
271,0.029664,0.517220,1.083131,0.963972
272,0.029786,0.516625,1.148287,1.292591
273,0.029786,0.785702,0.140251,1.292701
274,0.029831,0.670649,-2.064284,-0.818614
275,0.030625,0.155398,1.885068,1.875958
276,0.030686,0.555108,0.163800,2.191546
277,0.030747,0.308186,-0.764259,-1.463846
278,0.030838,0.448676,1.673153,1.708631
279,0.031159,0.203708,0.501172,1.299570
280,0.031205,0.962142,1.013861,0.760301
281,0.031312,0.795148,1.651271,1.561876
282,0.031388,0.077272,1.061811,0.458730
283,0.031403,0.037354,-0.986964,-2.007981
284,0.031586,0.184741,-1.024635,-1.380206
285,0.032456,0.290547,-2.359045,-3.224219
286,0.032502,0.692119,-2.811903,-1.968310
287,0.032532,0.024857,-0.319152,-1.882784
288,0.032624,0.914199,0.763381,0.923558
289,0.032654,0.744381,1.772985,1.139321
290,0.032715,0.895201,0.318752,0.190522
291,0.032807,0.937850,0.475961,-0.099390
292,0.032853,0.089723,-3.204498,-2.660491
293,0.033127,0.681315,-2.069578,-0.420154
294,0.033188,0.779629,0.651398,0.568067
295,0.033234,0.327428,-1.096539,-0.205928
296,0.033310,0.634531,2.612449,1.961692
297,0.033341,0.978286,-0.310191,-1.304391
298,0.033417,0.284367,-0.504539,-0.980838
299,0.033478,0.728283,-0.182277,1.132008
300,0.033616,0.951278,1.106155,0.261305
301,0.033661,0.020264,-1.054726,-0.583242
302,0.033677,0.116304,2.146110,0.614224
303,0.033753,0.660410,0.013694,-0.233451
304,0.033890,0.649378,-1.828411,-1.683663
305,0.034180,0.335531,1.447192,2.026147
306,0.034226,0.483604,-0.720285,-0.511764
307,0.034363,0.999435,-2.574668,-2.890543
308,0.034485,0.269718,-1.298941,-0.614485
309,0.034638,0.068818,1.159338,0.440625
310,0.034668,0.855100,-0.143358,-0.412453
311,0.035126,0.157824,0.064887,-0.614238
312,0.035172,0.106172,-1.363632,-0.613095
313,0.035279,0.503670,-1.336502,-1.335325
314,0.035538,0.548653,0.379713,0.500124
315,0.035615,0.880217,0.354833,0.794505
316,0.035676,0.043519,-0.141823,0.276005
317,0.035813,0.709819,0.720486,0.628678
318,0.035859,0.916289,2.301154,3.351317
319,0.036164,0.864271,-0.774020,-0.671065
320,0.036454,0.935790,0.379245,0.668996
321,0.036530,0.650126,-0.798939,0.389333
322,0.036652,0.051499,0.484884,0.919013
323,0.036759,0.027253,-0.833363,-3.553811
324,0.037125,0.006226,0.340677,2.142742
325,0.037201,0.483574,1.116095,0.680817
326,0.037308,0.296345,0.947974,1.744258
327,0.037339,0.034653,0.768893,0.654054
328,0.037400,0.851408,2.044610,0.685738
329,0.037400,0.659846,0.742918,1.445615
330,0.037415,0.829191,-0.414217,-1.178164
331,0.037552,0.946609,1.379191,-0.304906
332,0.037568,0.555154,0.596626,0.670522
333,0.037797,0.614862,0.625310,-0.962817
334,0.037827,0.664454,2.118551,1.615368
335,0.037858,0.559503,-0.628422,-0.462124
336,0.038239,0.935180,-1.082802,-1.336371
337,0.038422,0.372473,-0.092836,1.015887
338,0.038605,0.392599,-1.093025,-1.983916
339,0.038636,0.370459,1.031167,1.451641
340,0.038651,0.867262,-0.853965,-1.648039
341,0.038727,0.808270,0.326126,0.693412
342,0.038743,0.089158,1.584329,1.076009
343,0.038819,0.235874,0.861923,1.469275
344,0.038849,0.618845,1.168638,2.341493
345,0.039261,0.987839,-0.029941,1.356472
346,0.039643,0.459373,-0.456126,0.120917
347,0.039658,0.641901,1.561753,0.854797
348,0.039658,0.899748,0.149859,-0.527345
349,0.039765,0.709850,0.277648,2.316434
350,0.039887,0.985519,-0.882146,-0.752071
351,0.040208,0.727581,-1.312696,-0.907339
352,0.040208,0.299596,-1.018998,-0.221733
353,0.040238,0.078889,1.350134,0.957939
354,0.040238,0.132387,0.435949,-0.667739
355,0.040269,0.455543,-0.885923,-1.938539
356,0.040345,0.893309,0.412060,1.305890
357,0.040360,0.482841,-0.073774,1.178126
358,0.040391,0.537179,-1.157994,-0.889228
359,0.040391,0.191302,-1.543940,-2.351293
360,0.040452,0.797681,-0.142848,-0.325216
361,0.040513,0.458335,-0.139413,0.935202
362,0.040574,0.359731,1.687811,1.778790
363,0.040574,0.795483,-0.695881,-1.186355
364,0.040635,0.329305,-2.462321,-1.042475
365,0.041215,0.976349,0.813378,0.574233
366,0.041230,0.485283,-2.547262,-2.053303
367,0.041276,0.378714,-0.809937,0.199305
368,0.041291,0.889891,-0.560188,-0.177644
369,0.041459,0.900740,0.502959,0.075192
370,0.041581,0.256245,0.143618,-0.882218
371,0.041749,0.023102,-1.605305,-0.333346
372,0.041886,0.880293,-0.296193,0.040173
373,0.042100,0.572290,0.746102,1.546592
374,0.042100,0.104891,1.645704,0.763878
375,0.042283,0.229541,1.123735,0.239344
376,0.042313,0.299733,0.051838,0.945817
377,0.042344,0.313497,-1.704078,-1.817417
378,0.042359,0.497566,0.062202,0.873555
379,0.042374,0.222568,0.774598,0.752849
380,0.042435,0.446143,0.896796,1.308743
381,0.042451,0.581155,1.413946,1.159115
382,0.042466,0.578882,0.821057,-0.010331
383,0.042496,0.767559,-0.065995,-0.365326
384,0.042618,0.568200,-0.164126,-0.769268
385,0.042679,0.532250,-1.024099,-1.292846
386,0.042741,0.622217,-0.691197,-0.169983
387,0.042878,0.312398,-1.386624,-1.067756
388,0.043107,0.417182,0.598941,0.855817
389,0.043183,0.246769,-0.553980,-0.451070
390,0.043275,0.717464,-0.003210,-0.555205
391,0.043320,0.005295,1.081090,3.012468
392,0.043427,0.911894,0.163216,-1.448133
393,0.043549,0.004410,-0.818601,-1.519666
394,0.043565,0.611505,1.720974,1.375116
395,0.043580,0.122271,-2.033493,-0.767539
396,0.043595,0.618112,-0.335976,-1.470850
397,0.044175,0.375418,-2.905652,-2.304278
398,0.044175,0.209522,-1.847946,-2.028762
399,0.044190,0.882124,-0.374415,-1.075499
400,0.044373,0.576349,0.135252,-0.174499
401,0.044404,0.822400,1.152872,0.884024
402,0.044602,0.341283,2.641428,2.442873
403,0.044648,0.056474,-1.855931,-3.212856
404,0.044648,0.997299,-2.084094,-2.457206
405,0.044663,0.878737,-2.544069,-1.363825
406,0.045518,0.665431,-0.758436,-0.245928
407,0.045792,0.045594,0.309324,0.058262
408,0.045808,0.498680,0.122574,0.161676
409,0.045853,0.467414,0.033793,-0.236983
410,0.045899,0.532708,-0.006036,0.077075
411,0.046311,0.474571,-1.059716,-0.571196
412,0.046357,0.589349,0.058795,-0.348862
413,0.046403,0.493553,1.078480,-0.056676
414,0.046403,0.135241,-1.142443,0.386765
415,0.046418,0.237110,-0.033256,-0.789523
416,0.046464,0.809766,-0.667431,-0.304906
417,0.046555,0.733150,1.472863,0.765451
418,0.046601,0.540795,-0.007573,0.706409
419,0.046708,0.952529,1.194063,0.820906
420,0.046754,0.175311,-0.600428,-1.628206
421,0.046815,0.176425,-1.322650,-1.715924
422,0.046845,0.685405,-0.212930,1.532147
423,0.046845,0.022446,-1.725438,0.032002
424,0.047166,0.411521,-0.028946,0.849048
425,0.047181,0.214893,1.401659,1.184633
426,0.047303,0.863523,-0.651224,-1.107079
427,0.047318,0.501701,-0.412218,-0.645329
428,0.047318,0.244221,0.069913,-0.986666
429,0.047364,0.571725,-1.316128,-1.202485
430,0.047501,0.280842,2.251808,2.140368
431,0.047532,0.743603,-1.158077,0.558220
432,0.047745,0.275517,0.935437,1.959030
433,0.047791,0.051789,0.444782,0.162503
434,0.048539,0.630457,1.794815,0.894438
435,0.048554,0.387716,-0.960638,0.386765
436,0.048646,0.887892,-0.874593,-0.704198
437,0.048661,0.758328,-2.109528,-0.321164
438,0.048722,0.493782,-3.057122,-2.759283
439,0.048753,0.251164,1.037527,-0.176241
440,0.048798,0.217243,-2.026531,-1.062582
441,0.048829,0.007584,-0.670821,-0.923383
442,0.049104,0.627222,0.203545,-0.747643
443,0.049241,0.646448,0.184458,-0.682661
444,0.049363,0.680125,0.152818,0.115974
445,0.049424,0.937743,2.258718,2.004650
446,0.049424,0.931472,0.660401,-0.169418
447,0.049454,0.146548,-1.090690,-1.202115
448,0.049516,0.380163,1.268528,0.553910
449,0.049561,0.590433,-1.555511,-0.986702
450,0.049653,0.057237,-1.026333,-0.131121
451,0.049683,0.378805,1.685176,0.990147
452,0.050156,0.764874,0.461753,0.054907
453,0.050172,0.705867,3.045476,1.112703
454,0.050340,0.318517,1.023092,1.919738
455,0.050538,0.721141,0.302548,1.068532
456,0.050568,0.251514,-0.039427,0.104037
457,0.050690,0.218875,-1.299618,-0.347834
458,0.050782,0.211460,0.880260,2.126949
459,0.051286,0.030671,-0.485103,0.302893
460,0.051560,0.313390,-1.452027,-2.404044
461,0.051637,0.789578,2.583648,1.225194
462,0.051713,0.867247,2.756111,1.713601
463,0.051789,0.591196,3.598280,3.445388
464,0.051804,0.109545,-0.224905,-1.233408
465,0.052186,0.509407,0.125007,-0.040183
466,0.052293,0.506783,-0.760251,-0.603221
467,0.052308,0.467338,-0.622640,-0.354214
468,0.052323,0.870466,-0.755233,-1.198533
469,0.052354,0.281422,-0.729968,-1.751795
470,0.052399,0.607263,0.756354,0.457024
471,0.052445,0.610849,-0.970763,-0.825696
472,0.052613,0.234791,0.267250,-0.995130
473,0.052735,0.910765,1.898844,-0.224072
474,0.052857,0.250172,-0.956638,-1.165780
475,0.052888,0.291752,-2.141051,-1.793622
476,0.053162,0.155123,0.050795,0.754572
477,0.053178,0.353765,0.503414,-0.383951
478,0.053437,0.073548,-2.108136,-1.937336
479,0.053468,0.179828,0.850607,1.497964
480,0.053590,0.104646,-1.688107,-0.476998
481,0.053605,0.433875,-0.987491,1.273864
482,0.053635,0.413535,1.157686,1.286994
483,0.053681,0.012680,-0.399094,-0.913400
484,0.053727,0.929595,-0.120743,0.499469
485,0.053895,0.663844,-1.808966,-1.752673
486,0.054124,0.434409,-0.743180,-0.292905
487,0.054200,0.233494,-1.778633,-0.597428
488,0.054231,0.183490,0.618966,1.287671
489,0.054292,0.278538,-1.508285,-0.326664
490,0.054383,0.642741,-0.566431,-1.189316
491,0.054398,0.989151,-1.433583,-1.270421
492,0.054505,0.999802,-0.229859,0.030865
493,0.054765,0.255421,-0.286968,-0.920227
494,0.054871,0.248157,-0.470342,-0.831824
495,0.055100,0.034241,-2.450367,-1.690134
496,0.055131,0.351461,1.380322,1.851909
497,0.055161,0.751278,-1.138212,-1.383282
498,0.055436,0.140185,0.631039,1.066535
499,0.055573,0.348302,1.815661,1.294118
500,0.055848,0.411734,1.441214,3.047818
501,0.056214,0.303532,-0.259965,0.041868
502,0.056428,0.852171,0.360706,0.810235
503,0.056458,0.771099,0.494378,0.026039
504,0.056580,0.637491,1.569386,1.163350
505,0.056626,0.315602,0.095940,0.338481
506,0.056764,0.628107,-1.484262,-0.321552
507,0.056840,0.343679,0.624962,-0.040354
508,0.057191,0.706691,-0.112828,-0.288242
509,0.057313,0.737804,0.320961,1.893701
510,0.057343,0.377768,0.435696,0.270450
511,0.057359,0.541466,0.188812,-0.226932
512,0.057465,0.125277,0.010297,-0.986092
513,0.057481,0.081483,0.666567,1.044330
514,0.057527,0.938857,1.689357,1.160950
515,0.057527,0.878782,0.196944,0.478881
516,0.057618,0.120455,0.813033,0.855644
517,0.057633,0.857557,-2.972379,-3.513358
518,0.057786,0.555184,-1.013316,0.606727
519,0.057877,0.353765,3.149222,2.343490
520,0.058122,0.269413,-1.635650,-1.213633
521,0.058152,0.899123,0.853407,0.195582
522,0.058503,0.365393,0.803614,0.949980
523,0.058549,0.220752,-1.231179,-0.726073
524,0.058640,0.697597,0.466936,-0.397012
525,0.058762,0.177615,-1.891645,-1.636907
526,0.059358,0.755825,0.839701,1.539981
527,0.059480,0.965850,-2.205302,-1.701382
528,0.059541,0.024491,-0.129343,-1.403514
529,0.059678,0.676661,0.170039,-0.635672
530,0.059724,0.305760,0.631144,-0.187186
531,0.060166,0.606134,-0.686722,-0.798364
532,0.060197,0.237217,0.005247,-0.394098
533,0.060197,0.313420,-0.413933,-0.099655
534,0.060304,0.417182,0.502565,-0.933943
535,0.060472,0.782742,-0.444221,0.322678
536,0.060700,0.989303,2.088979,1.958425
537,0.060883,0.615137,-1.535583,-1.355692
538,0.061173,0.922866,1.091993,0.771795
539,0.061219,0.969299,-2.118942,-1.218487
540,0.061463,0.742138,-0.562227,-0.950096
541,0.061601,0.332235,0.142190,0.305698
542,0.061616,0.736263,-2.323775,-2.427807
543,0.061646,0.988128,-2.639939,-2.140956
544,0.061723,0.327565,-2.461960,-0.821258
545,0.061753,0.788815,-0.550072,0.013561
546,0.062196,0.080888,-1.154105,-0.012174
547,0.062287,0.554788,-0.136954,0.369926
548,0.062303,0.549172,-2.235471,-0.748116
549,0.062364,0.377844,-0.260816,-0.152510
550,0.062562,0.176852,0.590437,0.394154
551,0.062562,0.442329,0.169264,0.297526
552,0.062654,0.177111,-0.749150,-1.073904
553,0.062791,0.384283,-0.335822,-0.377686
554,0.062882,0.236454,-0.542333,-0.933943
555,0.063096,0.706767,0.244856,0.079853
556,0.063371,0.233646,-1.443741,-0.143547
557,0.063432,0.260349,-1.085026,-1.449529
558,0.063478,0.639796,0.023795,0.471747
559,0.063691,0.723552,3.098147,1.952720
560,0.064225,0.745693,-2.921464,-3.549229
561,0.064286,0.797879,1.332967,1.045137
562,0.064347,0.576776,-0.612109,-0.908298
563,0.064363,0.649454,-0.204713,-1.769416
564,0.064393,0.631861,-0.177017,-0.036321
565,0.064439,0.477256,1.067780,1.043584
566,0.064485,0.662562,-0.109270,0.357063
567,0.064485,0.657450,-0.238781,-0.543916
568,0.064683,0.097383,0.102377,-0.821094
569,0.064744,0.342306,1.129692,1.480463
570,0.064805,0.333562,0.921161,1.074966
571,0.065385,0.640528,2.560447,2.214056
572,0.065492,0.839582,0.963314,-0.667728
573,0.065507,0.761563,0.078373,-0.947705
574,0.065553,0.732662,-0.740183,-2.139721
575,0.065660,0.212421,2.649472,2.283580
576,0.065705,0.908263,0.442422,-1.002918
577,0.065782,0.419638,-0.094053,0.217479
578,0.065797,0.256413,-0.117538,-0.816064
579,0.065827,0.506554,0.290293,-1.050087
580,0.065904,0.248890,-2.134468,-2.394329
581,0.066316,0.289128,1.016434,1.145523
582,0.066407,0.615412,-0.925786,-1.567913
583,0.066453,0.562676,-0.667552,-0.969055
584,0.066651,0.789868,-0.404825,-0.010752
585,0.066758,0.742473,2.698184,1.695817
586,0.067338,0.118151,-2.521475,-2.609452
587,0.067353,0.940566,1.573639,1.264719
588,0.067353,0.952529,0.417664,0.923558
589,0.067491,0.040620,0.781508,-0.139250
590,0.067552,0.607340,0.651607,0.976760
591,0.067567,0.831205,0.984657,1.054479
592,0.067567,0.425498,0.090709,0.219117
593,0.067628,0.284581,1.810742,2.981989
594,0.067735,0.066239,-1.639067,-0.925296
595,0.067796,0.356847,-1.171912,-1.163512
596,0.068116,0.957107,-1.174262,-1.606686
597,0.068223,0.409522,0.011603,-0.715176
598,0.068238,0.866651,-1.390330,-1.275529
599,0.068284,0.380133,-0.607395,-0.193156
600,0.068299,0.468223,-0.691892,-0.239780
601,0.068330,0.791318,-0.721216,-0.451942
602,0.068330,0.024643,0.711848,0.310112
603,0.068330,0.474464,1.993700,0.479992
604,0.068482,0.708690,-0.033021,0.143976
605,0.068498,0.143160,0.300799,-0.047269
606,0.068635,0.739193,1.446169,0.889118
