,x,y,z_test,z_pred
420,0.050340,0.234226,-0.549300,-0.251268
421,0.050401,0.872541,-3.408507,-2.276757
422,0.050462,0.669444,-3.413157,-2.601131
423,0.050553,0.493233,1.355737,2.279373
424,0.050599,0.103304,-0.841392,-0.163757
425,0.050645,0.867506,0.438389,0.824142
426,0.050782,0.325353,0.875719,1.026686
427,0.050797,0.788495,-0.200978,-1.118123
428,0.050843,0.710475,-3.820680,-3.219177
429,0.050843,0.873793,-0.236143,-0.444636
430,0.051179,0.972625,-1.159577,-0.941519
431,0.051469,0.891691,-0.949528,-0.708131
432,0.051591,0.997345,-0.822689,-1.185796
433,0.051606,0.894163,0.276155,0.119368
434,0.051667,0.943328,-0.946223,-0.532025
435,0.052155,0.299168,-2.352592,-1.449044
436,0.052399,0.689113,-0.303643,0.198546
437,0.052415,0.241367,0.881530,0.598662
438,0.052766,0.422370,-0.898610,-1.125101
439,0.053101,0.858213,-1.448686,-1.204901
440,0.053178,0.025559,-1.169310,-1.509904
441,0.053178,0.874708,-0.669177,-0.228067
442,0.053269,0.774411,0.368011,0.043167
443,0.053285,0.069352,-1.585143,-0.430702
444,0.053437,0.558129,2.554645,1.426505
445,0.053742,0.124559,1.005952,1.247451
446,0.053880,0.502174,-0.296120,-0.487982
447,0.054154,0.524727,0.009465,-0.224088
448,0.054429,0.996277,0.542138,0.925847
449,0.054520,0.443656,2.031378,3.078306
450,0.054536,0.813870,0.156439,-0.744623
451,0.054566,0.374502,1.197916,1.246293
452,0.054749,0.356725,-0.067567,2.014394
453,0.054780,0.046632,-0.159621,1.615967
454,0.054856,0.829206,-0.942552,-1.494216
455,0.055192,0.770672,0.960601,0.693745
456,0.055253,0.921370,-0.953733,-1.096166
457,0.055421,0.295460,-0.583878,1.115442
458,0.055512,0.854322,-0.423334,-1.224683
459,0.055650,0.220676,-1.601684,-1.028893
460,0.055772,0.909560,-0.227439,0.442212
461,0.055863,0.064897,1.065061,1.266865
462,0.055894,0.564446,0.449981,-0.610600
463,0.055894,0.386831,1.411419,1.358702
464,0.056138,0.161257,0.394823,-0.534126
465,0.056184,0.467750,0.833841,0.028439
466,0.056184,0.361746,2.120559,1.542221
467,0.056199,0.540139,1.990766,1.543714
468,0.056260,0.668742,-1.261147,0.304085
469,0.056336,0.857359,2.512712,2.015338
470,0.056550,0.569574,-0.240612,0.301750
471,0.056611,0.812314,1.076057,0.194131
472,0.056794,0.152239,0.287589,0.672053
473,0.056809,0.902159,-0.904179,-0.525193
474,0.056886,0.734691,1.130826,0.544042
475,0.057343,0.377768,0.682895,0.604419
476,0.057420,0.657740,-1.939796,-2.147717
477,0.057603,0.734798,0.357400,0.664564
478,0.057755,0.661555,-2.105246,-2.064591
479,0.057862,0.820264,-0.474508,-1.055539
480,0.057862,0.122850,-0.105565,-0.362930
481,0.058122,0.981537,-1.574201,-1.659007
482,0.058228,0.134615,-2.153331,-2.182745
483,0.058610,0.257374,-1.716734,-1.059785
484,0.058640,0.614588,0.906621,1.748770
485,0.058701,0.312459,0.986769,-0.089965
486,0.058701,0.510811,-0.353325,0.087657
487,0.058732,0.391485,0.630785,1.488179
488,0.058732,0.108553,-1.651533,-1.047019
489,0.058808,0.473793,1.052415,2.354739
490,0.058824,0.457450,1.539033,0.640151
491,0.059236,0.767269,1.390685,0.308373
492,0.059281,0.294331,0.479595,-0.061883
493,0.059297,0.120470,0.052070,-1.296406
494,0.059297,0.263752,2.280994,2.707075
495,0.059312,0.151614,-0.643638,-1.772058
496,0.059770,0.348394,0.064332,1.739274
497,0.059846,0.646754,0.208675,0.990570
498,0.059892,0.946639,-1.788188,-1.330356
499,0.060136,0.444312,-1.135153,-1.769849
500,0.060243,0.686534,1.295645,-0.355439
501,0.060273,0.489586,0.037320,1.381497
502,0.060349,0.203143,-2.046136,-3.058205
503,0.060380,0.912337,-0.663246,0.275353
504,0.060517,0.349569,-1.285006,-2.132419
505,0.060639,0.257603,0.570170,0.696391
506,0.060685,0.146670,0.850239,0.551367
507,0.060822,0.396704,0.227163,-0.128049
508,0.061173,0.685878,-1.475194,-1.263704
509,0.061173,0.922866,-0.408912,-1.806162
510,0.061204,0.602853,2.048867,0.011075
511,0.061295,0.566567,-0.392273,-1.807103
512,0.061341,0.049210,-0.438968,-0.023775
513,0.061494,0.181704,1.089279,0.480271
514,0.061540,0.853529,0.642302,0.259679
515,0.061585,0.836408,0.854389,0.145651
516,0.061830,0.245701,-1.336509,-1.523013
517,0.061891,0.874464,-0.121387,0.714019
518,0.062135,0.454536,1.227045,1.585220
519,0.062135,0.527245,1.982069,2.531624
520,0.062226,0.652796,-0.056461,-1.149236
521,0.062226,0.680842,-2.062330,-0.953736
522,0.062394,0.399725,-0.922265,0.228682
523,0.062608,0.282689,0.505407,-0.231588
524,0.062654,0.223423,-0.102711,-0.787314
525,0.062654,0.505364,-0.774811,-1.086766
526,0.062715,0.650568,-4.073027,-2.387951
527,0.062821,0.558709,-0.217540,-1.058924
528,0.063142,0.892271,-1.671887,-1.185001
529,0.063310,0.814649,-0.884941,0.100083
530,0.063401,0.874296,0.342918,-0.059942
531,0.063539,0.332891,1.308981,1.250720
532,0.063554,0.003510,0.517405,0.556795
533,0.063569,0.138811,-0.522391,-0.434222
534,0.063569,0.065660,0.469504,0.523298
535,0.063584,0.318227,-0.393603,-0.740004
536,0.063600,0.537621,1.275488,0.907926
537,0.063645,0.002167,-0.640645,-0.605039
538,0.063676,0.052445,1.467289,0.912948
539,0.063691,0.787655,-0.863893,-0.676342
540,0.063752,0.914870,0.197743,-0.553926
541,0.063828,0.540688,1.528647,1.011732
542,0.063844,0.884199,-0.710334,-0.157802
543,0.064103,0.948592,0.184787,0.241818
544,0.064134,0.689631,-0.771325,-1.482777
545,0.064164,0.891676,0.388495,0.527611
546,0.064195,0.472450,-0.431967,-0.227328
547,0.064256,0.130236,1.496974,1.742643
548,0.064271,0.289525,-0.551808,-0.924435
549,0.064286,0.815320,2.059681,1.847059
550,0.064286,0.581872,0.563542,0.740369
551,0.064424,0.182116,1.008008,0.813292
552,0.064500,0.683894,0.621953,-0.042913
553,0.064805,0.166690,-1.023125,-0.858815
554,0.065187,0.534630,-1.276628,-0.574911
555,0.065232,0.208194,0.244440,-0.158411
556,0.065476,0.673472,-0.647229,0.009273
557,0.065492,0.472114,-1.186470,-0.961765
558,0.065568,0.805402,-2.680372,-2.529819
559,0.065583,0.814328,-0.850402,-1.474077
560,0.065614,0.106538,-1.688891,-1.386797
561,0.065705,0.746792,-2.467043,-2.731050
562,0.065736,0.117281,-0.969520,-0.900967
563,0.065766,0.848524,0.005465,-0.929816
564,0.065766,0.880339,-0.900549,-1.166912
565,0.065873,0.536812,1.337948,1.398051
566,0.066163,0.924651,-0.559830,-0.531824
567,0.066300,0.348730,1.322427,0.921484
568,0.066361,0.220584,0.655091,1.950952
569,0.066529,0.044388,-0.465511,-0.695509
570,0.066575,0.646815,0.016166,1.140503
571,0.066575,0.165362,0.333343,-0.060325
572,0.066621,0.705226,-1.879353,-2.789769
573,0.066712,0.883345,0.768188,0.337304
574,0.066728,0.833478,-2.036292,-1.252839
575,0.067109,0.160296,-0.930881,-0.328214
576,0.067124,0.452735,-1.305760,-0.978761
577,0.067216,0.233433,-0.098628,-0.086827
578,0.067430,0.564813,0.406941,0.473414
579,0.067445,0.888151,0.851904,-0.508918
580,0.067475,0.865309,1.604463,1.282901
581,0.067521,0.884489,-1.862249,-1.557278
582,0.067750,0.100359,-0.027820,1.237677
583,0.067811,0.584741,0.091698,0.725610
584,0.068116,0.746700,-2.652688,-1.259485
585,0.068315,0.407568,-0.944927,-0.490959
586,0.068742,0.207507,2.020697,1.235144
587,0.068879,0.668406,1.329981,1.352214
588,0.069322,0.531212,-2.040776,-1.926083
589,0.069398,0.817792,0.682262,0.223395
590,0.069505,0.764630,2.284563,1.121830
591,0.069581,0.283192,0.160049,-1.091857
592,0.069810,0.479316,-2.614950,-2.370624
593,0.070222,0.936217,-0.778309,0.318020
594,0.070436,0.577798,1.570370,3.204338
595,0.070481,0.512795,-0.015816,1.140262
596,0.070573,0.585306,1.524788,2.281869
597,0.070573,0.083803,-0.880149,-1.182075
598,0.070603,0.592660,-2.156753,-1.058661
599,0.070634,0.179812,2.723443,2.552142
600,0.070665,0.931579,2.548621,2.812756
601,0.070665,0.778393,1.560936,0.569548
602,0.070756,0.120867,0.812420,2.231722
603,0.070832,0.573785,0.139156,0.159211
604,0.070848,0.615290,0.135181,-0.489724
605,0.070848,0.096849,-1.464590,-0.044586
606,0.071107,0.341131,-0.498919,-0.996019
