,x,y,z_pred
103,0.796414,0.069612,0.974580
104,0.625788,0.775433,-0.766724
105,0.574823,0.804532,0.154347
106,0.442100,0.900786,0.645032
107,0.242237,0.007767,-0.836885
108,0.901396,0.006317,-1.459801
109,0.328267,0.115114,0.582246
110,0.958282,0.319356,-2.119062
111,0.107485,0.427604,-1.188570
112,0.332372,0.304753,-0.055723
113,0.758297,0.800198,-0.530868
114,0.685893,0.532662,1.581865
115,0.347814,0.444114,-1.070347
116,0.909255,0.682261,1.553264
117,0.802121,0.873182,0.312729
118,0.681209,0.169665,-0.284257
119,0.038132,0.142855,-1.082155
120,0.540810,0.995300,-2.179749
121,0.347478,0.627863,1.172664
122,0.260502,0.461662,-0.873348
123,0.425666,0.654643,1.349393
124,0.541161,0.385336,-0.148520
125,0.986877,0.044144,0.785764
126,0.537606,0.191730,-0.189568
127,0.983352,0.215549,-0.554132
128,0.289876,0.600641,-0.331644
129,0.479896,0.857816,-0.696465
130,0.898497,0.567285,0.409552
131,0.211429,0.207126,1.550411
132,0.923110,0.529137,0.075015
133,0.813123,0.159854,0.759383
134,0.653712,0.191424,0.378529
135,0.266819,0.926543,-2.056283
136,0.328298,0.463462,-2.778731
137,0.950652,0.643687,0.717716
138,0.013550,0.243442,0.714660
139,0.582284,0.272816,0.517010
140,0.587503,0.478798,-1.082824
141,0.662196,0.449439,1.936494
142,0.923476,0.129580,-0.099120
143,0.709300,0.462715,1.856618
144,0.935134,0.247517,1.541487
145,0.820569,0.820783,-1.240235
146,0.911803,0.393545,-0.128230
147,0.373754,0.492164,-0.869476
148,0.653437,0.818112,2.480122
149,0.317723,0.709804,0.980475
150,0.788113,0.036530,-1.048548
151,0.834485,0.504494,0.346106
152,0.429450,0.273152,0.288383
153,0.928450,0.162585,2.192227
154,0.714107,0.416342,-0.148973
155,0.158526,0.206790,1.108064
156,0.146258,0.532219,-0.425593
157,0.099840,0.660639,0.113339
158,0.497154,0.738598,0.305881
159,0.582238,0.904250,0.508806
160,0.568872,0.046876,0.411250
161,0.900725,0.321569,-0.975961
162,0.208576,0.313710,1.641280
163,0.742382,0.871824,-0.783440
164,0.123247,0.780865,1.725999
165,0.324346,0.338674,0.805992
166,0.025605,0.810224,0.251556
167,0.143572,0.982528,-1.086321
168,0.524468,0.833845,-0.501036
169,0.491737,0.616495,0.270479
170,0.583886,0.798856,1.050252
171,0.462348,0.170108,0.449784
172,0.755413,0.643870,-2.787920
173,0.398367,0.437537,-1.565361
174,0.183200,0.743404,1.030806
175,0.448295,0.343297,0.709750
176,0.493492,0.024674,0.541406
177,0.969879,0.626368,0.411854
178,0.690776,0.010330,0.475664
179,0.570672,0.893217,-0.157962
180,0.798169,0.392645,0.037035
181,0.414710,0.187686,0.927566
182,0.291844,0.941329,-1.311209
183,0.915648,0.473671,0.196382
184,0.412711,0.583703,-1.369845
185,0.852323,0.908186,0.980582
186,0.479438,0.946334,0.404495
187,0.686748,0.906554,-1.011424
188,0.087602,0.597238,0.918421
189,0.982666,0.201770,-0.541661
190,0.165347,0.305318,0.618655
191,0.310842,0.128695,0.324165
192,0.232547,0.822782,0.181264
193,0.328496,0.960204,-1.168754
194,0.944732,0.453391,-1.038933
195,0.554574,0.165820,0.636191
196,0.533349,0.504509,-1.602068
197,0.851560,0.782208,-0.835009
198,0.617487,0.631510,0.598731
199,0.007126,0.850248,-0.570748
200,0.096178,0.657115,0.530736
201,0.082460,0.944884,-1.571237
202,0.546380,0.562783,-0.093362
203,0.218555,0.252171,1.958803
204,0.327443,0.939223,-1.310646
205,0.855894,0.010620,0.588707
206,0.559655,0.495674,-1.983112
207,0.394446,0.939345,-1.148960
208,0.142718,0.479179,0.876768
209,0.108705,0.549508,0.028541
210,0.043412,0.230137,-0.744709
211,0.781262,0.434592,-1.021243
212,0.363378,0.958434,-0.067163
213,0.584283,0.281437,0.655973
214,0.580667,0.656489,-1.056311
215,0.848493,0.048310,0.415975
216,0.847196,0.204456,-0.206089
217,0.046509,0.675608,0.383515
218,0.190158,0.272343,1.473191
219,0.062730,0.222400,-0.114257
220,0.107774,0.075105,-0.123605
221,0.650294,0.872541,0.305700
222,0.743664,0.116365,0.948848
223,0.602396,0.277790,-0.442960
224,0.118593,0.806622,-1.182248
225,0.309483,0.676249,1.735731
226,0.888304,0.394858,-0.123433
227,0.534676,0.322103,-0.418729
228,0.101549,0.340429,-0.537049
229,0.701457,0.036332,0.412807
230,0.878370,0.622904,-1.044181
231,0.662898,0.828687,1.854904
232,0.549248,0.587762,0.166679
233,0.298604,0.685603,1.135979
234,0.552209,0.136339,-1.135093
235,0.937560,0.417472,0.080218
236,0.383536,0.895903,-0.492234
237,0.216892,0.519341,-1.640800
238,0.315663,0.489555,-0.538167
239,0.403143,0.914595,-1.948154
240,0.804242,0.682856,0.050368
241,0.358572,0.155520,-0.577287
242,0.449439,0.296254,-0.986616
243,0.431403,0.519875,-0.537876
244,0.516625,0.893507,2.175938
245,0.807797,0.558114,-0.074960
246,0.279454,0.893584,-0.480754
247,0.144854,0.251591,-0.143571
248,0.228840,0.424399,-0.344640
249,0.556558,0.660746,-1.862033
250,0.662654,0.575265,-0.721270
251,0.721523,0.797406,0.424722
252,0.185809,0.270756,0.984270
253,0.528191,0.763317,2.112111
254,0.745678,0.069215,-1.002069
255,0.816556,0.049882,0.178097
256,0.843351,0.386770,-0.219776
257,0.490822,0.512459,1.860050
258,0.231495,0.538476,-0.249240
259,0.965270,0.557519,1.563414
260,0.153536,0.935210,-0.546355
261,0.924285,0.155612,1.640647
262,0.387579,0.897185,-0.534514
263,0.719448,0.440711,1.285610
264,0.740780,0.564797,-1.244197
265,0.934234,0.571405,1.063107
266,0.386297,0.986343,0.148167
267,0.123247,0.592767,-1.387673
268,0.013809,0.359518,0.500708
269,0.634501,0.643137,0.030792
270,0.508248,0.019333,-0.002253
271,0.399405,0.289128,0.333237
272,0.042802,0.556756,0.160408
273,0.703471,0.094881,-0.881232
274,0.296162,0.745525,-0.887305
275,0.572549,0.392859,-0.471086
276,0.535897,0.961181,-1.324945
277,0.814878,0.093736,-0.906007
278,0.898268,0.479469,-0.128454
279,0.685496,0.011337,0.389772
280,0.739559,0.919326,1.018254
281,0.444633,0.166720,0.707617
282,0.893507,0.886381,0.434788
283,0.495613,0.655192,0.138994
284,0.917449,0.865293,-0.872841
285,0.622431,0.082124,0.575293
286,0.555734,0.555398,-0.479041
287,0.758129,0.259648,1.095345
288,0.242145,0.011521,-0.754933
289,0.210529,0.200900,1.647663
290,0.736751,0.033570,-0.132145
291,0.984482,0.085298,0.008491
292,0.144564,0.037552,0.250791
293,0.862470,0.598367,-0.633620
294,0.263539,0.664485,-0.115294
295,0.434165,0.002441,1.883050
296,0.023774,0.959411,2.805382
297,0.062501,0.328222,-0.385500
298,0.357336,0.546578,-0.717184
299,0.943359,0.624643,-0.169852
300,0.961532,0.773144,0.650720
301,0.025574,0.233509,0.315250
302,0.882414,0.706645,-1.641670
303,0.875273,0.339681,0.507407
304,0.454810,0.901732,1.346666
305,0.842222,0.378882,-0.123978
306,0.322728,0.773159,0.195531
307,0.202792,0.864225,-0.297210
308,0.397757,0.696696,-0.130025
309,0.226673,0.473136,-1.333023
310,0.498894,0.917128,1.011564
311,0.116564,0.745190,-0.197816
312,0.632578,0.107103,0.839226
313,0.363455,0.937438,0.325484
314,0.865614,0.938476,0.774819
315,0.495415,0.396704,0.610055
316,0.725429,0.701579,-0.534270
317,0.426459,0.878767,-0.636324
318,0.995834,0.447593,-0.575436
319,0.871427,0.432578,-0.967710
320,0.926665,0.551217,1.893370
321,0.451606,0.563714,-2.117363
322,0.096803,0.824170,-0.260270
323,0.529290,0.190265,-0.012436
324,0.556649,0.478706,-0.443230
325,0.361135,0.480568,-1.427875
326,0.789578,0.141787,0.347324
327,0.657160,0.872801,0.393747
328,0.662318,0.307362,-3.321327
329,0.383734,0.883589,-0.843273
330,0.391363,0.982406,0.529630
331,0.171862,0.273136,-0.385919
332,0.995422,0.231403,-2.020180
333,0.402579,0.685695,0.687427
334,0.012192,0.831327,-0.422627
335,0.667323,0.999374,-0.745749
336,0.698741,0.870802,-0.389715
337,0.858183,0.075288,-1.089859
338,0.394842,0.604181,1.137203
339,0.219654,0.544640,-0.643792
340,0.919326,0.055314,0.642615
341,0.922698,0.028519,-0.102979
342,0.578378,0.858350,-0.396169
343,0.736461,0.378546,0.609066
344,0.539757,0.762448,2.192621
345,0.919692,0.747662,0.856431
346,0.903502,0.418875,0.490369
347,0.214374,0.978500,-1.687211
348,0.382422,0.071550,1.974564
349,0.738521,0.660182,-1.436394
350,0.868544,0.945495,0.500144
351,0.769635,0.270298,1.391240
352,0.683391,0.284367,-1.027467
353,0.391287,0.735698,0.442717
354,0.149310,0.634730,-0.385544
355,0.069154,0.784756,-0.586329
356,0.186572,0.889525,0.046285
357,0.007477,0.478676,-0.201389
358,0.052674,0.641703,1.184736
359,0.582879,0.825635,-0.152280
360,0.790539,0.334813,2.485069
361,0.708675,0.067338,0.334265
362,0.225788,0.422263,-0.327671
363,0.226703,0.434836,-0.105738
364,0.461463,0.794141,-0.470352
365,0.345510,0.750881,0.800726
366,0.318776,0.570352,-1.854954
367,0.480278,0.637232,0.375253
368,0.906462,0.581613,-0.130931
369,0.854765,0.964218,-1.440871
370,0.919387,0.798184,1.591166
371,0.940414,0.892638,-0.160341
372,0.304479,0.230808,-0.242743
373,0.759457,0.657694,-2.500508
374,0.138888,0.131243,-1.111526
375,0.282628,0.264500,-1.690166
376,0.498207,0.830320,-0.955912
377,0.289158,0.930617,-1.857133
378,0.322728,0.809644,0.541690
379,0.789837,0.095720,1.522914
380,0.222370,0.066606,0.386829
381,0.189883,0.111192,1.032924
382,0.330266,0.219730,0.378426
383,0.483268,0.901564,1.219834
384,0.603174,0.236484,-1.067737
385,0.772671,0.874281,0.330488
386,0.944671,0.193576,1.872662
387,0.519265,0.696757,-2.149653
388,0.067750,0.895521,0.718759
389,0.348547,0.885451,-0.359040
390,0.232120,0.880705,-0.330625
391,0.745327,0.889525,-1.783476
392,0.767468,0.581430,-0.314559
393,0.411139,0.902403,-1.162668
394,0.315862,0.541436,-3.968678
395,0.223438,0.614343,-0.760501
396,0.717800,0.434836,1.140897
397,0.917769,0.830747,-0.353227
398,0.952529,0.814237,0.906484
399,0.650874,0.019333,0.258210
400,0.858427,0.798459,-0.594252
401,0.223529,0.373770,0.810315
402,0.598199,0.025620,1.720472
403,0.610651,0.052613,-0.622125
404,0.651301,0.534493,-0.198875
405,0.086854,0.448676,0.739635
406,0.636179,0.014221,0.643649
407,0.900389,0.390280,-0.511411
408,0.392325,0.374289,0.190539
409,0.705287,0.595880,-0.744810
410,0.029694,0.799863,0.007495
411,0.235737,0.692836,0.788883
412,0.910842,0.287587,0.298962
413,0.457359,0.288136,-0.902104
414,0.678370,0.159426,0.190170
415,0.303182,0.589364,-0.619555
416,0.755337,0.957519,-0.036442
417,0.938689,0.433234,-0.697302
418,0.883650,0.175753,0.976132
419,0.111604,0.822217,-0.536451
420,0.447837,0.312871,-0.053123
421,0.200458,0.063828,-0.301860
422,0.284855,0.541756,-1.520322
423,0.043229,0.282612,0.086550
424,0.272374,0.654795,-0.774521
425,0.880262,0.771847,0.061187
426,0.558312,0.368872,0.149299
427,0.398154,0.051545,1.525935
428,0.522164,0.978347,-0.034167
429,0.772885,0.192859,0.158576
430,0.739620,0.911635,0.613390
431,0.025513,0.429831,2.620459
432,0.245716,0.088472,1.536255
433,0.234363,0.446601,-0.947357
434,0.017350,0.130266,1.068013
435,0.875425,0.671717,-2.327294
436,0.927794,0.478614,0.275427
437,0.429480,0.270115,0.228399
438,0.149844,0.024735,0.357781
439,0.228611,0.582727,-0.869158
440,0.747570,0.657740,-2.072922
441,0.593515,0.718563,-0.590799
442,0.504326,0.914763,0.977443
443,0.505653,0.118379,-0.824432
444,0.762493,0.610620,-0.724738
445,0.473808,0.279210,-0.546563
446,0.174594,0.865705,1.723898
447,0.687175,0.663828,-0.376014
448,0.168658,0.546899,-1.924267
449,0.983383,0.523278,1.116009
450,0.785107,0.252644,2.188665
451,0.203754,0.685237,0.493119
452,0.338445,0.770596,1.324724
453,0.801465,0.603647,-1.093257
454,0.553384,0.406592,-0.663448
455,0.566522,0.159106,0.628820
456,0.698116,0.571420,-0.284385
457,0.467384,0.666728,-0.085542
458,0.837552,0.827543,-0.047262
459,0.342641,0.800626,0.924299
460,0.455787,0.105272,1.734087
461,0.570138,0.750774,-1.385556
462,0.186358,0.689464,-0.332183
463,0.191897,0.290700,0.729671
464,0.176791,0.382162,-0.075436
465,0.902861,0.491798,-0.735819
466,0.388342,0.946410,-0.250755
467,0.573526,0.257160,1.556232
468,0.173327,0.560266,-0.913753
469,0.527245,0.910445,-0.411415
470,0.273579,0.962722,0.492121
471,0.805814,0.108400,-0.306473
472,0.357244,0.861723,-0.900052
473,0.058396,0.844831,-0.199677
474,0.124300,0.318715,-0.103546
475,0.147631,0.603433,-0.553640
476,0.110292,0.230167,0.068408
477,0.524605,0.757351,2.254850
478,0.123369,0.148714,-0.739602
479,0.190677,0.441505,0.400913
480,0.449317,0.791394,-1.715187
481,0.447272,0.545785,-0.861382
482,0.126726,0.731868,-0.478588
483,0.406287,0.176608,0.055234
484,0.558801,0.396201,-0.395201
485,0.568399,0.651209,-1.344746
486,0.001831,0.582818,-1.525343
487,0.017700,0.174243,1.237521
488,0.680751,0.345617,-1.055391
489,0.978775,0.262654,0.009180
490,0.336675,0.812573,1.302303
491,0.292317,0.266773,-1.524198
492,0.933730,0.071199,0.596874
493,0.610681,0.023575,1.437695
494,0.577646,0.859648,-0.322612
495,0.206226,0.362432,1.703576
496,0.424552,0.176883,0.970625
497,0.093782,0.782498,-0.020326
498,0.619898,0.447364,-1.026546
499,0.539330,0.907301,-0.637873
500,0.444419,0.177798,0.436496
501,0.978241,0.833463,-1.422297
502,0.323507,0.497780,-0.467946
503,0.432136,0.441855,0.294534
504,0.291173,0.693217,0.333409
505,0.921889,0.283772,0.233628
506,0.399664,0.617655,0.910668
507,0.659144,0.019669,-0.139355
508,0.929641,0.054459,0.414066
509,0.376440,0.883375,-0.653200
510,0.388800,0.246662,1.042060
511,0.921263,0.636530,-0.448606
512,0.817868,0.052445,0.100177
513,0.196780,0.786236,0.362628
514,0.567773,0.093263,-1.562477
515,0.102220,0.738827,-0.842118
516,0.026764,0.210758,-0.894558
517,0.456519,0.573419,-2.137737
518,0.219684,0.631617,-0.434694
519,0.242420,0.823789,0.165654
520,0.890700,0.710430,-1.210286
521,0.533837,0.023331,-1.379083
522,0.069627,0.921660,1.453411
523,0.394537,0.293370,0.613146
524,0.076600,0.000290,1.119277
525,0.214328,0.651698,-0.114572
526,0.415198,0.499382,-1.807471
527,0.476646,0.838361,-0.804142
528,0.005295,0.007782,-2.721036
529,0.898466,0.381659,-0.780009
530,0.024155,0.774212,-1.531707
531,0.089235,0.707301,-0.487779
532,0.823377,0.351385,1.058913
533,0.215381,0.925765,-0.545238
534,0.374685,0.692866,0.398598
535,0.954437,0.730144,-0.035100
536,0.924361,0.751553,1.118900
537,0.007584,0.393790,0.616139
538,0.981308,0.783749,-0.492245
539,0.308827,0.033707,1.315488
540,0.486351,0.985519,0.889206
541,0.189258,0.326802,0.114581
542,0.980255,0.833677,-1.438732
543,0.622797,0.824216,2.897458
544,0.295521,0.825574,-0.051255
545,0.273381,0.483192,-2.674463
546,0.728328,0.450568,1.667454
547,0.812421,0.844358,-0.361662
548,0.117220,0.843336,0.901735
549,0.675654,0.700511,-0.951648
550,0.271550,0.716304,-0.283989
551,0.127352,0.034180,0.528255
552,0.509300,0.787655,0.949151
553,0.611414,0.094881,0.702005
554,0.031144,0.638148,0.385183
555,0.405585,0.266316,0.173321
556,0.058854,0.848737,-0.477262
557,0.306554,0.662699,1.222501
558,0.474510,0.903288,1.318849
559,0.064652,0.867338,0.032453
560,0.107729,0.057282,-0.124320
561,0.210636,0.382498,2.513110
562,0.158160,0.492805,0.856549
563,0.792111,0.195132,0.780721
564,0.945480,0.653361,1.250275
565,0.375570,0.633463,0.684152
566,0.349660,0.429877,-1.373803
567,0.827359,0.535653,0.569402
568,0.476799,0.748760,-1.002548
569,0.213855,0.490532,-1.470588
570,0.007736,0.256229,0.758997
571,0.978683,0.241474,-0.731510
572,0.210498,0.404334,1.597780
573,0.111498,0.036271,1.061952
574,0.429633,0.029725,1.735692
575,0.524819,0.537255,-0.669365
576,0.055528,0.310201,-0.381574
577,0.158297,0.521447,-0.441590
578,0.364675,0.833692,-0.610579
579,0.374640,0.613840,0.939513
580,0.792569,0.094820,1.530504
581,0.713451,0.176440,0.912985
582,0.741878,0.836133,-0.707753
583,0.363592,0.315892,1.262835
584,0.601862,0.326253,0.070004
585,0.689631,0.486244,1.854590
586,0.352880,0.389883,-2.864346
587,0.980179,0.619455,0.209326
588,0.777874,0.715694,-2.268282
589,0.502632,0.659236,-0.080514
590,0.834806,0.483284,-1.045798
591,0.559884,0.558297,-1.179539
592,0.999374,0.863722,-1.348771
593,0.039353,0.474128,-0.607215
594,0.693584,0.888579,-0.381811
595,0.945174,0.529610,0.904815
596,0.523171,0.946410,-1.554558
597,0.768673,0.937362,-0.205124
598,0.144625,0.870832,0.021399
599,0.286595,0.136126,0.197265
600,0.768399,0.961669,0.081145
601,0.369131,0.577783,0.471938
602,0.333593,0.999405,-1.623020
603,0.398734,0.370764,0.582757
604,0.988861,0.328359,-1.324629
605,0.161669,0.015122,-0.502858
606,0.585138,0.634104,0.019470
607,0.733272,0.366567,-1.520462
608,0.966735,0.021317,1.667454
609,0.893111,0.411872,0.401694
610,0.701137,0.674220,-0.790853
611,0.845884,0.408286,0.511001
612,0.382818,0.636851,1.293722
613,0.444556,0.772885,-1.824082
614,0.933639,0.476448,0.026093
615,0.818647,0.517784,-0.665084
616,0.878294,0.856306,1.568634
617,0.096315,0.685893,-0.803354
618,0.084169,0.881422,1.232265
619,0.791287,0.546136,0.980327
620,0.802701,0.078904,1.421646
621,0.931258,0.830472,-0.898174
622,0.362615,0.534127,-2.346537
623,0.539208,0.214725,0.345013
624,0.791791,0.344579,1.310437
625,0.912291,0.484672,-0.158866
626,0.871183,0.761669,-1.461409
627,0.908278,0.177462,2.368858
628,0.943130,0.360174,-0.972882
629,0.272328,0.638102,-1.484679
630,0.279332,0.924331,-1.963093
631,0.872480,0.290867,0.059611
632,0.964126,0.904738,-0.514399
633,0.934279,0.268635,1.004127
634,0.807340,0.449744,-0.421896
635,0.897551,0.303822,1.800986
636,0.164584,0.334783,-0.350166
637,0.613718,0.093141,0.717333
638,0.186755,0.950637,0.073286
639,0.660349,0.381735,-0.373190
640,0.365621,0.532235,-2.880460
641,0.889158,0.381415,-0.596373
642,0.130556,0.396414,-1.110951
643,0.943526,0.989837,-2.917798
644,0.247211,0.188159,2.014947
645,0.376379,0.364172,-0.808727
646,0.783276,0.542214,0.700572
647,0.869459,0.903182,0.352178
648,0.304189,0.563149,-1.189293
649,0.873533,0.419699,0.257368
650,0.545617,0.699855,-1.543896
651,0.384588,0.846220,-1.114742
652,0.807889,0.257313,1.107181
653,0.881392,0.147601,-0.302733
654,0.774640,0.613230,-2.672363
655,0.430640,0.794308,-0.953902
656,0.157702,0.915526,-1.060963
657,0.651820,0.503609,-0.249826
658,0.568765,0.849638,-0.471970
659,0.880400,0.842741,0.813693
660,0.895125,0.146609,0.059967
661,0.399619,0.648615,2.778128
662,0.504555,0.389715,0.440145
663,0.862181,0.140887,-1.362992
664,0.538720,0.831403,-1.272602
665,0.404791,0.763684,-0.354057
666,0.495232,0.731685,-0.246645
667,0.065232,0.069551,-2.116573
668,0.616205,0.639643,0.558448
669,0.669413,0.194247,0.429812
670,0.446891,0.058366,2.869815
671,0.835187,0.212512,0.029262
672,0.375448,0.636744,1.060929
673,0.707729,0.962890,1.508434
674,0.808392,0.231800,1.260247
675,0.427390,0.746242,-0.843549
676,0.962570,0.853651,-0.517354
677,0.084184,0.392782,1.323055
678,0.297612,0.653819,-0.100911
679,0.114839,0.682826,-0.260774
680,0.978592,0.317449,-0.997659
681,0.547631,0.344228,-0.005922
682,0.512291,0.037171,-0.276613
683,0.360449,0.885618,-0.129803
684,0.293172,0.156176,-0.779239
685,0.667430,0.806561,1.273557
686,0.654597,0.466270,0.639689
687,0.438499,0.409827,0.015926
688,0.075593,0.881178,1.096324
689,0.854597,0.035798,0.788867
690,0.327291,0.370764,-0.335749
691,0.932708,0.613855,-0.357125
692,0.467292,0.990814,-1.151326
693,0.749355,0.391226,1.107261
694,0.228443,0.105516,2.469774
695,0.069627,0.177523,2.113790
696,0.868803,0.813291,-1.026377
697,0.481849,0.047364,1.891604
698,0.326207,0.743191,0.824964
699,0.416510,0.907774,-1.259214
700,0.162249,0.150164,-0.056067
701,0.816236,0.592401,0.108340
702,0.589609,0.931746,0.654458
703,0.908400,0.189853,2.486327
704,0.559228,0.584771,-1.150116
705,0.641276,0.048539,-1.064365
706,0.675715,0.748684,-0.798949
707,0.255177,0.961898,-0.098445
708,0.232105,0.076753,1.020889
709,0.692164,0.351720,-0.591511
710,0.652888,0.020188,0.059624
711,0.069856,0.704433,-0.865896
712,0.391531,0.633646,1.351115
713,0.932341,0.088838,-1.121938
714,0.635111,0.043412,-0.616829
715,0.888640,0.973663,0.533365
716,0.367697,0.461280,-1.408993
717,0.129839,0.545190,-0.782662
718,0.039765,0.263767,0.056444
719,0.407095,0.819776,-2.688151
720,0.015717,0.878492,0.087115
721,0.567102,0.039612,0.739245
722,0.232868,0.633173,-0.703070
723,0.740536,0.357229,-0.992931
724,0.020798,0.560403,-0.278942
725,0.415152,0.199634,1.628142
726,0.844236,0.730449,-1.476760
727,0.876417,0.270466,-1.134251
728,0.161349,0.222431,-0.001864
729,0.951476,0.349294,-1.608192
730,0.068528,0.128679,-1.167823
731,0.713802,0.534188,-0.588193
732,0.545892,0.220386,0.458210
733,0.677211,0.897597,-1.088483
734,0.958633,0.786130,1.328926
735,0.927764,0.747524,0.138593
736,0.131548,0.220325,-0.737930
737,0.653620,0.546380,0.850202
738,0.337697,0.646647,1.985379
739,0.293889,0.067689,0.282047
740,0.983337,0.924437,-0.910773
741,0.188388,0.966293,-1.123089
742,0.102129,0.808515,-1.066030
743,0.264881,0.700160,0.257603
744,0.973846,0.585245,0.497101
745,0.243839,0.056641,0.635650
746,0.265354,0.677882,-0.008329
747,0.655741,0.790158,-0.379981
748,0.428840,0.412360,-0.463900
749,0.403891,0.076173,2.190589
750,0.302815,0.736202,-0.538313
751,0.381796,0.859709,-0.875832
752,0.356176,0.909148,0.064458
753,0.049348,0.107485,0.149609
754,0.770397,0.776791,-0.061045
755,0.176715,0.001251,-1.578248
756,0.078141,0.663798,0.496525
757,0.642313,0.629358,-0.117940
758,0.048127,0.516854,-0.193694
759,0.194812,0.631464,-0.471978
760,0.563455,0.123842,-1.541926
761,0.072602,0.580468,0.814514
762,0.752682,0.120455,1.515358
763,0.507713,0.279759,0.653425
764,0.687739,0.492622,2.018760
765,0.537285,0.137469,-1.006327
766,0.463111,0.459358,0.377126
767,0.766842,0.352605,-0.221727
768,0.144396,0.363210,-0.297019
769,0.003113,0.963210,1.349988
770,0.095277,0.644114,-0.107333
771,0.902159,0.665263,0.207470
772,0.121157,0.046433,0.821767
773,0.491646,0.203677,-1.266765
774,0.894621,0.372259,-1.022686
775,0.307378,0.285496,-0.308353
776,0.484230,0.763806,-0.474803
777,0.587640,0.763317,-0.281105
778,0.700893,0.837461,-0.315684
779,0.617365,0.609201,0.352338
780,0.198535,0.622141,-0.775044
781,0.011658,0.592447,-1.195396
782,0.761563,0.482811,0.548774
783,0.570565,0.032136,1.469630
784,0.891890,0.402258,0.088686
785,0.561425,0.473274,-0.560148
786,0.731884,0.169879,-0.251961
787,0.950820,0.597543,-0.175913
788,0.434302,0.365438,-0.805381
789,0.484550,0.746456,-0.613160
790,0.097658,0.141375,0.031731
791,0.681529,0.135744,-1.687142
792,0.925750,0.789502,1.486756
793,0.053727,0.681468,-0.500428
794,0.911833,0.439872,0.968657
795,0.636500,0.294240,-1.877797
796,0.178668,0.033295,0.835256
