,x,y,z_test,z_pred
323,0.036255,0.025818,1.602061,1.490341
324,0.036316,0.629892,-0.071331,-0.107509
325,0.036316,0.359716,0.853095,0.940544
326,0.036530,0.996597,1.356882,1.231599
327,0.036835,0.760098,1.059267,1.010753
328,0.036866,0.159380,0.274426,0.281145
329,0.037110,0.982361,-1.481676,-1.472758
330,0.037400,0.873640,-0.752632,-0.765297
331,0.037461,0.957137,-1.478101,-1.224683
332,0.037644,0.920302,-0.224466,-0.113174
333,0.037690,0.465293,0.645656,0.836945
334,0.037858,0.114855,1.288533,1.270642
335,0.037873,0.560769,0.214038,0.269396
336,0.037873,0.557794,-0.743189,-0.736542
337,0.038224,0.574273,0.748290,0.727220
338,0.038239,0.665171,-1.812542,-1.794284
339,0.038361,0.056367,0.187470,0.312768
340,0.038468,0.131502,-0.086581,-0.183700
341,0.038560,0.993423,-0.082451,0.009953
342,0.038621,0.187457,0.034897,0.206673
343,0.038682,0.644602,2.327601,2.070374
344,0.039109,0.927169,0.912732,0.958867
345,0.039292,0.378485,-0.822785,-0.801376
346,0.039322,0.376516,-1.712461,-1.685189
347,0.039322,0.012314,2.259021,2.253041
348,0.039368,0.813672,-0.694172,-0.615075
349,0.039384,0.242741,-0.925453,-0.859642
350,0.039429,0.582818,2.222370,2.227344
351,0.039460,0.436347,-1.441556,-1.370050
352,0.039490,0.042222,0.123014,0.144549
353,0.039551,0.152285,1.434159,1.406152
354,0.039582,0.358709,0.259068,0.324706
355,0.039597,0.827253,-0.481740,-0.556565
356,0.039612,0.483192,0.868376,0.929551
357,0.039643,0.893523,0.113547,0.135210
358,0.039734,0.640391,-0.034154,-0.145514
359,0.039734,0.159167,-1.084347,-1.094521
360,0.039796,0.895842,2.978109,2.798174
361,0.039811,0.559594,-0.181910,-0.277635
362,0.040208,0.874144,0.136183,0.238035
363,0.040330,0.497704,2.776177,2.568035
364,0.040467,0.003769,-0.447927,-0.430468
365,0.040482,0.717403,-1.026064,-1.162841
366,0.040497,0.501396,1.266447,1.547338
367,0.040650,0.640391,0.441925,0.560115
368,0.041260,0.632517,4.320390,4.283557
369,0.041520,0.865263,-0.912558,-0.943089
370,0.041550,0.336156,-2.072422,-2.095890
371,0.041733,0.689235,-0.497984,-0.809062
372,0.041810,0.244327,-2.725055,-2.844964
373,0.041840,0.259205,1.555183,1.467546
374,0.041886,0.213870,-0.251092,-0.140459
375,0.041886,0.135210,-1.083114,-0.974280
376,0.042145,0.403143,-0.807753,-0.962109
377,0.042206,0.891188,2.032478,1.824565
378,0.042267,0.436225,-1.479260,-1.344412
379,0.042466,0.349462,-1.282816,-1.228448
380,0.042496,0.523842,-1.470538,-1.439194
381,0.042741,0.188373,0.221291,0.072822
382,0.042756,0.186236,0.574879,0.572046
383,0.042817,0.301717,0.884793,0.788012
384,0.042893,0.308812,0.248974,0.257428
385,0.043168,0.195300,0.424347,0.384682
386,0.043351,0.866361,-1.620507,-1.731312
387,0.043381,0.946700,-0.551544,-0.534920
388,0.043427,0.287648,-0.149972,-0.086530
389,0.043595,0.865568,-0.463384,-0.502058
390,0.043671,0.776425,1.570985,1.651166
391,0.043839,0.981201,0.912784,0.708423
392,0.044114,0.119722,1.699181,1.532266
393,0.044175,0.144518,0.409361,0.038634
394,0.044190,0.865583,1.449481,1.471279
395,0.044221,0.821668,1.812654,1.839042
396,0.044236,0.892103,-1.673163,-1.614913
397,0.044404,0.612741,1.265863,1.135927
398,0.044465,0.642588,1.856776,1.959391
399,0.044495,0.971664,0.878136,0.948355
400,0.044572,0.810422,-0.015690,-0.023110
401,0.044648,0.441642,-0.813317,-0.783647
402,0.044862,0.411398,0.951933,0.893243
403,0.045212,0.213779,0.757423,0.848703
404,0.045212,0.676371,-0.068655,-0.076235
405,0.045289,0.374868,-1.634477,-1.645739
406,0.045380,0.366690,-0.090100,-0.217497
407,0.045487,0.858244,1.218111,1.367278
408,0.045502,0.648722,1.976295,1.707761
409,0.045548,0.270893,0.025831,-0.264702
410,0.045624,0.087144,-1.703351,-1.842538
411,0.045624,0.644633,1.524907,1.524067
412,0.045640,0.466224,1.066339,0.731114
413,0.045670,0.149813,0.972437,1.109563
414,0.045838,0.163653,1.162078,1.121888
415,0.046296,0.326436,-0.454016,-0.381865
416,0.046387,0.323674,1.181083,0.900058
417,0.046403,0.544701,-1.953828,-1.895015
418,0.046616,0.180835,1.402008,1.682823
419,0.046647,0.950881,-0.798623,-1.105913
420,0.046677,0.394293,0.181673,0.170005
421,0.046769,0.423651,0.713426,0.658425
422,0.046860,0.646509,-2.239804,-2.289085
423,0.047135,0.055283,0.502729,0.586128
424,0.047288,0.887633,-1.493172,-1.536114
425,0.047303,0.037217,-1.175410,-1.326148
426,0.047318,0.976898,1.241137,1.165258
427,0.047333,0.708614,0.115759,0.360665
428,0.047501,0.503212,0.056124,-0.193188
429,0.047883,0.451591,-0.303840,-0.055673
430,0.047898,0.479728,0.023070,0.001438
431,0.048234,0.222385,-0.688802,-0.740365
432,0.048280,0.776287,0.246251,0.291978
433,0.048341,0.996460,-1.211380,-1.459595
434,0.048386,0.526650,-2.837645,-2.930858
435,0.048493,0.340383,0.105212,0.153954
436,0.048539,0.442863,0.498882,0.478650
437,0.048783,0.288472,-1.802275,-1.772807
438,0.048844,0.514534,-2.055258,-2.032447
439,0.049210,0.659556,0.638659,0.160771
440,0.049317,0.309300,-0.620653,-0.596770
441,0.049439,0.580331,0.019323,-0.001396
442,0.049561,0.428443,-1.462545,-1.393761
443,0.049561,0.597436,-0.290926,-0.316213
444,0.049561,0.800412,0.196486,-0.011965
445,0.049653,0.262303,-1.607203,-1.827312
446,0.049668,0.362600,-0.696942,-0.703914
447,0.049744,0.453559,-2.103282,-2.103962
448,0.049760,0.924575,-0.602299,-0.652576
449,0.049897,0.758755,-0.847275,-0.894531
450,0.050111,0.875319,-0.065886,-0.078026
451,0.050126,0.745510,1.328457,1.293752
452,0.050294,0.004242,-1.296758,-1.219010
453,0.050355,0.437736,-0.304790,-0.170859
454,0.050431,0.086244,-0.947649,-0.904952
455,0.050492,0.124422,1.598833,1.423968
456,0.050538,0.224414,0.105438,0.175476
457,0.050797,0.983215,0.939081,0.911848
458,0.051133,0.031632,-1.279781,-1.221107
459,0.051255,0.777386,0.582772,0.619499
460,0.051301,0.324132,2.252626,2.345784
461,0.051392,0.919692,0.219816,0.250600
462,0.051469,0.766842,-0.929486,-1.055390
463,0.051606,0.790829,1.698845,1.736165
464,0.051621,0.933776,0.112374,0.034701
465,0.051637,0.092210,1.025946,1.024363
466,0.051789,0.050782,-0.806304,-0.622304
467,0.051820,0.931884,1.823488,1.792473
468,0.051881,0.262318,-0.117864,-0.079003
469,0.052110,0.324773,0.988182,0.908335
470,0.052186,0.452155,-0.870805,-0.821955
471,0.052476,0.087831,1.543206,1.420951
472,0.052781,0.041489,1.654052,1.473245
473,0.052811,0.380270,1.609581,1.575940
474,0.053254,0.728557,0.192314,0.224744
475,0.053346,0.296574,1.752129,1.785082
476,0.053590,0.444312,0.359040,0.395850
477,0.053727,0.018616,0.857555,0.883246
478,0.054139,0.737621,0.179542,0.155957
479,0.054185,0.224277,-0.588843,-0.486349
480,0.054429,0.540719,-1.355543,-1.444243
481,0.054444,0.027176,-0.677057,-0.649034
482,0.054520,0.880812,2.305673,2.203283
483,0.054536,0.423346,0.631953,0.601379
484,0.054597,0.463508,-1.126549,-1.024944
485,0.054673,0.432609,-0.233423,0.413525
486,0.054704,0.110155,0.971806,0.959348
487,0.054810,0.811521,1.002089,0.911631
488,0.054826,0.812268,-1.642447,-1.417451
489,0.055100,0.007126,0.447143,0.362697
490,0.055161,0.803143,0.486414,0.495787
491,0.055283,0.393759,-0.712096,-1.000798
492,0.055329,0.984573,-0.586593,-0.954283
493,0.055360,0.336522,-0.092845,-0.051105
494,0.055360,0.520394,-0.027855,0.000121
495,0.055451,0.683284,-0.015405,0.113117
496,0.055619,0.211780,-0.020333,-0.037212
497,0.055650,0.375860,0.683536,0.591944
498,0.055711,0.645869,-0.191063,-0.007273
499,0.055863,0.307271,0.082168,0.143996
500,0.056199,0.279225,-2.340175,-2.396297
501,0.056214,0.392737,0.019322,0.044168
502,0.056306,0.056321,1.521116,1.560246
503,0.056550,0.265232,0.763843,0.773564
504,0.056611,0.004898,-0.529387,-0.570690
505,0.056641,0.325521,-2.811503,-2.431984
506,0.056672,0.925826,0.274109,0.350600
507,0.056764,0.608255,-0.357935,-0.481800
508,0.056855,0.127733,1.418404,1.398269
509,0.057115,0.782650,-1.957126,-1.969290
510,0.057206,0.725109,1.275547,1.383789
511,0.057343,0.011719,0.939482,0.931625
512,0.057465,0.579614,0.627747,0.795966
513,0.057481,0.716167,0.331294,0.343384
514,0.057511,0.430137,0.139400,0.193340
515,0.057527,0.790249,-1.429491,-1.444643
516,0.057527,0.570520,0.868060,0.762367
517,0.057588,0.179477,0.474810,0.486674
518,0.057679,0.504799,0.226982,0.230096
519,0.057679,0.757839,-1.470814,-1.397420
520,0.057710,0.335470,0.374916,0.151520
521,0.057740,0.799527,-0.059482,-0.084657
522,0.057771,0.064164,0.324123,0.255964
523,0.057847,0.503136,-1.011796,-1.055376
524,0.057893,0.173739,0.387819,0.434903
525,0.058289,0.936690,1.944537,1.914502
526,0.058396,0.763592,0.968656,0.973668
527,0.058396,0.273762,1.155620,1.162102
528,0.058457,0.801434,-0.374005,-0.259356
529,0.058457,0.025437,-1.436664,-1.507544
530,0.058488,0.289693,0.507834,0.429414
531,0.058610,0.934585,-1.118243,-1.061904
532,0.058640,0.485847,-0.709839,-0.364081
533,0.058671,0.773800,-0.657098,-0.643008
534,0.059449,0.355825,-1.746125,-1.712027
535,0.059571,0.127169,1.041867,1.076652
536,0.059754,0.182666,-0.529767,-0.606182
537,0.059800,0.697459,-1.039035,-1.080558
538,0.059892,0.374380,0.218459,0.226142
539,0.060121,0.750179,0.704379,0.618010
540,0.060136,0.462684,-0.618527,-0.417622
541,0.060243,0.686534,0.766573,0.745551
542,0.060273,0.419226,-0.001362,-0.018194
543,0.060304,0.464790,-1.232423,-1.337687
544,0.060334,0.392752,-2.152180,-2.210996
545,0.060349,0.786648,0.685123,0.759932
546,0.060517,0.992844,1.440592,1.416474
547,0.060517,0.583230,1.651116,1.711858
548,0.060609,0.016495,0.858818,0.802447
549,0.060609,0.710674,-0.775237,-0.844774
550,0.060685,0.080278,-0.289320,-0.246256
551,0.060792,0.458747,-0.725392,-0.786733
552,0.060838,0.467185,-1.200806,-1.236241
553,0.061234,0.466392,-0.527809,-0.815733
554,0.061280,0.097566,0.485024,0.429144
555,0.061509,0.672724,-0.031827,-0.038447
556,0.061799,0.342550,0.309846,0.169875
557,0.062409,0.895354,-0.871813,-0.898555
558,0.062608,0.131518,0.055390,0.075616
559,0.062684,0.765454,1.671050,1.668998
560,0.062699,0.487587,-1.712091,-1.677758
561,0.062791,0.001099,2.535597,2.531988
562,0.062837,0.956481,-0.364755,-0.466564
563,0.063157,0.922316,0.285687,0.130469
564,0.063325,0.833295,-0.271749,0.005348
565,0.063340,0.556405,3.077236,2.831999
566,0.063554,0.783307,-1.460747,-1.008933
567,0.063630,0.107454,2.708016,2.815792
568,0.063645,0.345418,-3.242649,-3.227584
569,0.063722,0.400687,-2.387594,-2.273280
570,0.063890,0.266178,1.429859,1.274736
571,0.064424,0.379355,0.655879,0.651788
572,0.064454,0.556710,0.165006,0.340574
573,0.064469,0.329458,-0.351175,-0.325310
574,0.064485,0.861326,-1.265801,-1.287812
575,0.064500,0.303410,1.071780,1.114719
576,0.064530,0.293828,0.139479,0.142088
577,0.064714,0.613153,-1.213256,-1.272225
578,0.065141,0.864607,-1.096256,-1.063015
579,0.065171,0.407828,-0.126735,-0.258405
580,0.065278,0.838178,-0.200039,-0.253506
581,0.065324,0.758648,-0.732520,-0.742272
582,0.065339,0.165606,0.338704,0.408326
583,0.065461,0.040253,0.415672,0.434136
584,0.065461,0.492592,-1.364354,-1.413862
585,0.065690,0.312581,-0.273140,-0.300365
586,0.065843,0.112383,-1.262452,-1.204560
587,0.066407,0.329808,0.986711,0.957223
588,0.066438,0.604196,-0.958154,-0.949144
589,0.066514,0.404593,0.297356,0.211942
590,0.066560,0.775540,1.092923,1.003831
591,0.066560,0.567300,-2.691904,-2.695485
592,0.066712,0.260395,1.626008,1.547259
593,0.067109,0.139773,0.447681,0.455767
594,0.067247,0.498833,0.139724,0.220266
595,0.067292,0.646738,-0.819185,-0.838196
596,0.067323,0.897658,-1.421505,-1.288139
597,0.067460,0.159533,0.344505,0.515224
598,0.067506,0.337148,1.022023,0.915794
599,0.067796,0.230182,-1.033621,-1.134337
600,0.067857,0.754360,2.009956,1.958009
601,0.067903,0.468849,3.694066,3.840114
602,0.068147,0.532799,-0.335157,-0.433586
603,0.068177,0.996521,0.071905,0.085155
604,0.068193,0.947204,0.768958,0.935883
605,0.068360,0.985428,0.629123,0.523971
606,0.068544,0.914595,0.506770,0.646417
607,0.068620,0.311437,0.628905,0.664215
