,x,y,z_pred
101,0.041733,0.777478,0.072506
102,0.136797,0.908507,-0.372488
103,0.431586,0.286473,1.125275
104,0.867277,0.661189,-0.181179
105,0.437201,0.294240,1.100375
106,0.521721,0.202594,1.787430
107,0.853483,0.600153,0.536619
108,0.821118,0.850416,-1.041196
109,0.608103,0.487236,0.674419
110,0.379110,0.645853,-0.631800
111,0.709880,0.007172,-0.637618
112,0.680827,0.968505,0.834473
113,0.401694,0.635279,-0.530151
114,0.179706,0.376333,0.459865
115,0.446571,0.275257,1.234163
116,0.486503,0.307561,1.342433
117,0.532815,0.854261,-0.167678
118,0.459525,0.039490,0.186876
119,0.551873,0.705470,-0.508337
120,0.120714,0.610727,0.931340
121,0.774685,0.345846,1.956493
122,0.813596,0.351675,2.107302
123,0.890150,0.166751,0.517213
124,0.651881,0.823560,0.193353
125,0.709545,0.400809,1.349042
126,0.127504,0.776287,-0.289748
127,0.579873,0.424445,1.254562
128,0.060441,0.224811,-0.101801
129,0.237095,0.173434,-0.829225
130,0.483360,0.577234,-0.261905
131,0.825818,0.359121,2.104000
132,0.878325,0.611307,0.469632
133,0.608789,0.113252,1.117958
134,0.785504,0.450172,1.442685
135,0.121508,0.267521,0.102467
136,0.507668,0.244511,1.816931
137,0.417502,0.573220,-0.639415
138,0.179721,0.514855,1.032330
139,0.411566,0.437705,0.230050
140,0.485649,0.073198,1.070327
141,0.790814,0.832395,-0.766066
142,0.957870,0.026352,-0.548451
143,0.512566,0.611444,-0.271340
144,0.145373,0.724300,-0.245526
145,0.310719,0.195560,-0.134815
146,0.590402,0.675883,-0.461074
147,0.424399,0.578790,-0.612711
148,0.894224,0.901595,-0.882846
149,0.963180,0.265476,1.101248
150,0.547814,0.300649,2.123031
151,0.025879,0.525566,1.582779
152,0.341894,0.910872,-0.774998
153,0.184634,0.824170,-0.376555
154,0.138674,0.994446,-0.676251
155,0.471565,0.725643,-0.620025
156,0.740719,0.778729,-0.297350
157,0.790463,0.114580,0.695618
158,0.867720,0.694713,-0.713084
159,0.213138,0.355215,0.549328
160,0.093462,0.627558,0.933385
161,0.778271,0.361532,1.873212
162,0.084459,0.649882,0.843218
163,0.264759,0.158511,-0.855975
164,0.059709,0.653208,0.822529
165,0.023255,0.260487,0.191118
166,0.518273,0.831159,-0.262801
167,0.354101,0.072099,-0.211547
168,0.599359,0.474739,0.801953
169,0.650629,0.354665,1.767449
170,0.449454,0.777661,-0.644028
171,0.470375,0.493263,0.514541
172,0.833600,0.128222,0.520587
173,0.913695,0.637583,0.084671
174,0.925322,0.518685,0.686998
175,0.242329,0.204349,-0.363227
176,0.953460,0.809339,-0.777083
177,0.401862,0.703517,-0.397549
178,0.312413,0.153826,-0.304018
179,0.751812,0.814221,-0.294429
180,0.098863,0.266651,0.213341
181,0.050416,0.602182,1.075387
182,0.786603,0.323735,2.080377
183,0.427802,0.729885,-0.357550
184,0.841459,0.942351,-0.641199
185,0.113710,0.398886,0.756865
186,0.014740,0.205722,-0.060113
187,0.529412,0.793729,-0.213866
188,0.729549,0.039445,0.000225
189,0.596155,0.991653,0.244942
190,0.451209,0.241337,1.471346
191,0.039567,0.783383,0.045567
192,0.886473,0.237797,1.187073
193,0.948608,0.481621,0.854427
194,0.788632,0.590311,0.559882
195,0.320623,0.876844,-0.635904
196,0.945144,0.007233,-0.877338
197,0.380819,0.805722,-0.266964
198,0.902174,0.198108,0.873872
199,0.251133,0.618891,-0.252438
200,0.701656,0.897353,0.549376
201,0.698192,0.773449,-0.372243
202,0.174426,0.767636,-0.367466
203,0.664561,0.066194,0.602883
204,0.569406,0.538521,0.311722
205,0.796750,0.430335,1.540693
206,0.823621,0.557519,0.743035
207,0.470176,0.824155,-0.608901
208,0.568826,0.876753,0.134875
209,0.835157,0.845533,-1.132814
210,0.120577,0.876585,-0.184198
211,0.493416,0.115801,1.716470
212,0.933349,0.329381,1.199771
213,0.748287,0.904295,0.060313
214,0.696895,0.397208,1.374456
215,0.843381,0.288731,1.814291
216,0.537484,0.772763,-0.257703
217,0.956619,0.423316,1.016714
218,0.783642,0.068528,0.056889
219,0.423499,0.098192,1.051214
220,0.104250,0.214282,-0.373970
221,0.523735,0.159731,1.698680
222,0.307668,0.666606,-0.842606
223,0.250385,0.709880,-0.777225
224,0.141695,0.052522,-1.606632
225,0.616724,0.445289,1.016645
226,0.832181,0.080522,0.042271
227,0.541176,0.550317,0.337762
228,0.867582,0.789685,-1.483226
229,0.073671,0.588739,1.192545
230,0.839170,0.098405,0.191021
231,0.950744,0.698680,-0.340039
232,0.538308,0.395377,1.492532
233,0.604456,0.676844,-0.424835
234,0.956893,0.830137,-0.824553
235,0.851621,0.972427,-0.683221
236,0.557137,0.104692,1.133160
237,0.213306,0.008881,-2.014753
238,0.340383,0.818250,-0.233790
239,0.962646,0.931594,-1.053155
240,0.378805,0.910231,-0.669564
241,0.936889,0.143862,0.319626
242,0.639368,0.630610,-0.004062
243,0.315404,0.313558,0.554917
244,0.620539,0.181338,1.761360
245,0.329458,0.398657,0.607462
246,0.933639,0.331243,1.192031
247,0.116365,0.360708,0.545736
248,0.043824,0.658228,0.733647
249,0.279728,0.720226,-0.868116
250,0.934447,0.752392,-1.022394
251,0.663355,0.501335,0.657234
252,0.445731,0.757488,-0.538136
253,0.210666,0.655390,-0.109563
254,0.099657,0.256184,0.108791
255,0.707546,0.189166,1.974736
256,0.540612,0.713466,-0.542903
257,0.110155,0.591379,1.105008
258,0.180835,0.029679,-1.854235
259,0.422858,0.877653,-0.779410
260,0.758862,0.657298,-0.001215
261,0.488716,0.268605,1.523252
262,0.358526,0.705776,-0.516522
263,0.541360,0.061769,0.668034
264,0.839277,0.515801,0.829763
265,0.274296,0.607721,-0.239360
266,0.395392,0.435431,0.127147
267,0.728542,0.808392,-0.048821
268,0.827451,0.226719,1.451541
269,0.575662,0.559716,0.086592
270,0.579660,0.862242,0.117563
271,0.598489,0.937346,0.546783
272,0.753643,0.750835,-0.398703
273,0.215305,0.998657,-1.234530
274,0.658686,0.976898,0.819771
275,0.261509,0.440497,0.590294
276,0.300832,0.974411,-1.046577
277,0.731243,0.251865,2.067119
278,0.410880,0.323415,0.977070
279,0.586847,0.109163,0.980309
280,0.459846,0.116548,1.660070
281,0.000473,0.323323,0.583366
282,0.833722,0.687327,-0.436615
283,0.166308,0.593866,0.831042
284,0.305776,0.233463,0.212555
285,0.263630,0.401633,0.745582
286,0.205783,0.861570,-0.467812
287,0.894377,0.016815,-0.633529
288,0.194217,0.660304,0.024781
289,0.069657,0.664424,0.760335
290,0.553857,0.825315,-0.084537
291,0.629328,0.326268,1.998790
292,0.305165,0.536187,0.010321
293,0.980667,0.412421,0.728917
294,0.804807,0.412879,1.720576
295,0.517144,0.313695,1.672180
296,0.533120,0.815122,-0.124117
297,0.225360,0.591669,0.342833
298,0.505745,0.130175,1.722957
299,0.489586,0.413443,1.198609
300,0.592782,0.137194,1.307041
301,0.085267,0.136568,-1.426095
302,0.831113,0.918105,-0.607231
303,0.326406,0.391760,0.677521
304,0.237476,0.882734,-0.632352
305,0.543740,0.896193,0.130342
306,0.697292,0.000671,-0.851302
307,0.502281,0.403616,1.345776
308,0.220417,0.145144,-1.227402
309,0.050187,0.391714,1.062570
310,0.940169,0.427588,1.145947
311,0.849500,0.752804,-1.306528
312,0.196307,0.095705,-1.595531
313,0.974502,0.082383,0.095456
314,0.254139,0.236378,0.014196
315,0.212757,0.774121,-0.404352
316,0.599680,0.274311,2.306574
317,0.841398,0.781521,-1.287659
318,0.606622,0.688502,-0.481630
319,0.546624,0.534340,0.467814
320,0.813718,0.459174,1.387227
321,0.202350,0.924208,-0.872370
322,0.751644,0.937148,0.250729
323,0.989532,0.658228,0.063129
324,0.976730,0.879103,-0.959653
325,0.822232,0.283345,2.018897
326,0.482460,0.487144,0.638782
327,0.938872,0.730800,-0.851670
328,0.533181,0.726818,-0.571075
329,0.847120,0.157275,0.673077
330,0.714229,0.957687,0.710901
331,0.059297,0.048295,-1.702903
332,0.988388,0.067475,0.081930
333,0.553201,0.913436,0.172176
334,0.779721,0.807385,-0.670599
335,0.413565,0.226474,1.146713
336,0.836652,0.527779,0.794627
337,0.473304,0.287358,1.231317
338,0.379522,0.496147,-0.141307
339,0.782681,0.791867,-0.720318
340,0.906401,0.037308,-0.383330
341,0.138811,0.703243,-0.013766
342,0.511635,0.823819,-0.310536
343,0.085206,0.174533,-0.923829
344,0.496330,0.824414,-0.462238
345,0.769116,0.201282,1.623573
346,0.740230,0.817105,-0.157298
347,0.501213,0.984802,-0.115094
348,0.584771,0.237827,2.175924
349,0.269123,0.857862,-0.514918
350,0.320836,0.081270,-0.545971
351,0.250278,0.673823,-0.691900
352,0.108522,0.346258,0.426117
353,0.128588,0.759777,-0.353601
354,0.932753,0.335164,1.195582
355,0.950179,0.160800,0.467730
356,0.747173,0.821561,-0.233921
357,0.015763,0.646326,0.744236
358,0.464698,0.378408,1.041406
359,0.258762,0.836561,-0.519726
360,0.355230,0.845838,-0.370190
361,0.888350,0.952377,-0.757754
362,0.483787,0.624201,-0.474603
363,0.913527,0.683513,-0.400194
364,0.196628,0.055543,-1.681901
365,0.012497,0.687175,0.678694
366,0.353429,0.838651,-0.321253
367,0.064546,0.017197,-1.847714
368,0.401312,0.070848,0.203633
369,0.601389,0.621653,-0.141184
370,0.058824,0.923552,-0.136542
371,0.433387,0.853346,-0.788108
372,0.403555,0.103258,0.850876
373,0.072648,0.692790,0.456629
374,0.443366,0.150759,1.569926
375,0.846525,0.692851,-0.545531
376,0.428565,0.861860,-0.796936
377,0.531823,0.755566,-0.385669
378,0.730861,0.547448,0.789266
379,0.930312,0.519585,0.684895
380,0.294606,0.612436,-0.568716
381,0.873426,0.253422,1.392248
382,0.112200,0.336843,0.348518
383,0.686305,0.554147,0.660096
384,0.704250,0.834318,0.316885
385,0.492851,0.772473,-0.599633
386,0.925826,0.754833,-1.086717
387,0.194446,0.283604,-0.027985
388,0.473335,0.025879,0.045302
389,0.373526,0.274693,0.784749
390,0.041794,0.548272,1.472826
391,0.624353,0.565667,0.080942
392,0.191348,0.486381,0.806612
393,0.504677,0.992828,-0.092883
394,0.055650,0.750698,0.165831
395,0.553368,0.889693,0.166487
396,0.851102,0.343267,2.048438
397,0.323140,0.101106,-0.313074
398,0.019211,0.796368,0.014480
399,0.938537,0.540352,0.673142
400,0.001419,0.315602,0.551495
401,0.566659,0.176196,1.770608
402,0.184421,0.647684,0.242451
403,0.343877,0.474403,-0.035923
404,0.185183,0.836820,-0.387947
405,0.244678,0.523430,0.454070
406,0.549325,0.917113,0.124028
407,0.053269,0.294209,0.437179
408,0.726299,0.291524,1.973926
409,0.172625,0.972503,-0.962775
410,0.222797,0.157427,-1.091801
411,0.265141,0.126146,-0.970785
412,0.866163,0.807202,-1.440941
413,0.201862,0.171267,-1.027632
414,0.199741,0.727550,-0.484489
415,0.843580,0.655833,-0.060356
416,0.431342,0.121645,1.409263
417,0.076326,0.338613,0.555915
418,0.244602,0.866346,-0.540678
419,0.375631,0.328359,0.877627
420,0.488243,0.231418,1.688322
421,0.761807,0.995850,0.317597
422,0.607218,0.694301,-0.501052
423,0.015259,0.373877,0.880403
424,0.719554,0.777173,-0.301144
425,0.577584,0.494682,0.720994
426,0.812741,0.271168,2.021473
427,0.232563,0.241215,-0.117657
428,0.366751,0.505684,-0.147528
429,0.345693,0.166812,0.092411
430,0.186770,0.468254,0.700992
431,0.810269,0.490105,1.098821
432,0.942901,0.944411,-1.062961
433,0.162768,0.665171,0.213747
434,0.006683,0.670802,0.730743
435,0.028183,0.453452,1.572707
436,0.643549,0.751400,-0.630981
437,0.874479,0.267659,1.439362
438,0.918471,0.547295,0.664673
439,0.599390,0.184222,1.805209
440,0.766415,0.820752,-0.471061
441,0.153597,0.277317,-0.151069
442,0.655558,0.840864,0.387114
443,0.628244,0.769711,-0.581961
444,0.610529,0.165377,1.597731
445,0.998474,0.289403,0.697850
446,0.489769,0.894240,-0.499736
447,0.517205,0.091722,1.332864
448,0.592111,0.732830,-0.531785
449,0.735653,0.273655,2.047207
450,0.502403,0.216648,1.734556
451,0.799863,0.114687,0.675460
452,0.524849,0.272328,1.971186
453,0.724315,0.815610,0.014309
454,0.249195,0.895262,-0.741165
455,0.697627,0.060578,0.538083
456,0.814817,0.062730,-0.139434
457,0.786557,0.774594,-0.831400
458,0.791821,0.267567,2.070074
459,0.380468,0.833173,-0.352332
460,0.884642,0.507256,0.786039
461,0.379095,0.213581,0.534560
462,0.317403,0.278462,0.380195
463,0.828473,0.575647,0.676865
464,0.726619,0.696712,-0.081199
465,0.074846,0.721340,0.255204
466,0.774563,0.430701,1.426180
467,0.350271,0.842710,-0.371717
468,0.657267,0.731670,-0.600590
469,0.701122,0.186206,1.947402
470,0.699153,0.709819,-0.221538
471,0.548119,0.550286,0.334241
472,0.775463,0.906157,-0.206332
473,0.494621,0.768887,-0.592281
474,0.190845,0.767193,-0.338597
475,0.509270,0.085191,1.294312
476,0.939254,0.893721,-0.945379
477,0.503395,0.363256,1.414156
478,0.890608,0.091737,0.180003
479,0.546609,0.669108,-0.291921
480,0.356130,0.679545,-0.625254
481,0.763882,0.332753,1.923985
482,0.701411,0.918181,0.505910
483,0.011353,0.039353,-1.488111
484,0.863188,0.150332,0.511343
485,0.333318,0.692454,-0.630108
486,0.597208,0.837186,0.037628
487,0.914733,0.443137,1.352040
488,0.496834,0.099138,1.524060
489,0.860670,0.107424,0.215354
490,0.434607,0.271122,1.219832
491,0.964172,0.230808,0.974947
492,0.433555,0.570779,-0.488700
493,0.479194,0.342260,1.320251
494,0.293233,0.346685,0.644199
495,0.259754,0.057633,-1.601626
496,0.413199,0.534768,-0.346451
497,0.981369,0.386267,0.674782
498,0.181445,0.076677,-1.605727
499,0.584527,0.352148,1.907241
500,0.409659,0.669886,-0.422119
501,0.269734,0.167803,-0.712296
502,0.046433,0.270237,0.247361
503,0.467765,0.503639,0.470162
504,0.497169,0.124498,1.765874
505,0.320424,0.720226,-0.583241
506,0.070222,0.883162,-0.257844
507,0.674281,0.407828,1.322889
508,0.252613,0.085588,-1.481336
509,0.825208,0.501900,0.932401
510,0.204257,0.261250,-0.157492
511,0.607355,0.425727,1.219548
512,0.580270,0.089311,0.862984
513,0.116640,0.164797,-1.196292
514,0.498100,0.289342,1.543410
515,0.685405,0.461830,1.125162
516,0.262379,0.519173,0.369062
517,0.084611,0.430518,1.272362
518,0.389120,0.981308,-0.704837
519,0.743145,0.899351,0.104614
520,0.238392,0.338323,0.535881
521,0.679591,0.533211,0.693630
522,0.697398,0.142504,1.345262
523,0.189776,0.828382,-0.408382
524,0.638727,0.697337,-0.479755
525,0.836713,0.050813,-0.305990
526,0.877272,0.736690,-1.311936
527,0.547707,0.358206,1.655233
528,0.045853,0.793378,-0.013814
529,0.581888,0.671305,-0.466600
530,0.276310,0.654490,-0.836789
531,0.444678,0.428229,0.645298
532,0.107668,0.599496,1.069467
533,0.081239,0.200565,-0.411111
534,0.132876,0.785229,-0.282342
535,0.715480,0.519860,0.905963
536,0.856611,0.996872,-0.661728
537,0.705592,0.168536,1.670179
538,0.270863,0.314748,0.368261
539,0.104677,0.163485,-1.153612
540,0.142565,0.393774,0.532201
541,0.327276,0.412406,0.509202
542,0.486824,0.293385,1.377030
543,0.323812,0.368444,0.776082
544,0.153323,0.474861,0.951307
545,0.441367,0.410666,0.688668
546,0.866835,0.366232,1.937065
547,0.263203,0.536675,0.342785
548,0.811368,0.950591,-0.425778
549,0.262501,0.351843,0.628936
550,0.881392,0.450721,1.292555
551,0.349874,0.394369,0.415907
552,0.569329,0.648508,-0.292757
553,0.422431,0.683696,-0.372767
554,0.284321,0.827314,-0.467643
555,0.466712,0.590234,-0.476478
556,0.547829,0.529335,0.501183
557,0.312413,0.547356,-0.165935
558,0.598749,0.738781,-0.536299
559,0.611887,0.254627,2.182410
560,0.767666,0.229725,1.830667
561,0.626108,0.279606,2.244455
562,0.029892,0.277867,0.319953
563,0.438529,0.168444,1.502737
564,0.647730,0.535424,0.376680
565,0.698878,0.826764,0.294394
566,0.970214,0.276112,1.027252
567,0.503746,0.546258,0.289573
568,0.394675,0.300435,0.967614
569,0.844785,0.382101,1.991645
570,0.184360,0.651179,0.214715
571,0.913527,0.867170,-0.996706
572,0.145754,0.534463,1.288101
573,0.346578,0.159304,0.147651
574,0.221393,0.182132,-0.744000
575,0.178698,0.547402,0.908778
576,0.433387,0.056245,0.294459
577,0.807782,0.251225,1.867515
578,0.197223,0.072663,-1.654610
579,0.484764,0.661769,-0.328766
580,0.175570,0.201602,-0.791880
581,0.741894,0.254765,2.038278
582,0.008347,0.230274,-0.083504
583,0.492119,0.417594,1.198125
584,0.905104,0.503151,0.735696
585,0.855314,0.200534,0.982115
586,0.161578,0.860487,-0.275324
587,0.402380,0.536278,-0.410198
588,0.459251,0.216739,1.583858
589,0.788739,0.356847,1.982036
590,0.705180,0.609583,0.423088
591,0.534859,0.965545,0.045359
592,0.074632,0.198718,-0.393760
593,0.310674,0.395819,0.739088
594,0.269276,0.732525,-0.704750
595,0.748638,0.380362,1.575293
596,0.852750,0.761196,-1.353861
597,0.599847,0.792645,-0.257774
598,0.939544,0.993362,-1.383799
599,0.978546,0.846830,-0.857127
600,0.832502,0.192599,1.125643
601,0.133288,0.648875,0.589996
602,0.639704,0.997391,0.410775
603,0.348318,0.778286,-0.212780
604,0.773327,0.817884,-0.569050
605,0.573663,0.950530,0.266484
606,0.409598,0.333181,0.976828
607,0.000229,0.332189,0.629081
608,0.849271,0.212879,1.131869
609,0.732525,0.960632,0.603101
610,0.368429,0.323110,0.832511
611,0.112795,0.789868,-0.219843
612,0.913588,0.033371,-0.456583
613,0.151110,0.950484,-0.771419
614,0.359854,0.775601,-0.197761
615,0.776532,0.979324,0.163823
616,0.832486,0.705730,-0.650396
617,0.808591,0.140383,0.866406
618,0.208560,0.711620,-0.543016
619,0.349142,0.626459,-0.811452
620,0.417700,0.685481,-0.382203
621,0.498299,0.183352,1.842935
622,0.084428,0.609400,1.060089
623,0.709712,0.047654,0.262129
624,0.565698,0.278569,2.380439
625,0.142672,0.164202,-1.341534
626,0.165713,0.542367,1.042752
627,0.808286,0.087678,0.323268
628,0.867414,0.546395,0.719220
629,0.177234,0.525216,1.028424
630,0.545464,0.190600,1.799819
631,0.900511,0.989471,-0.899292
632,0.535668,0.838270,-0.161549
633,0.302464,0.431769,0.374584
634,0.261738,0.766445,-0.565943
635,0.880461,0.535134,0.755340
636,0.976165,0.796414,-0.723100
637,0.284504,0.889738,-0.707378
638,0.502220,0.449897,1.034692
639,0.831540,0.026291,-0.637961
640,0.215518,0.863691,-0.499373
641,0.688334,0.466835,1.110979
642,0.171603,0.360662,0.349015
643,0.652399,0.711269,-0.529419
644,0.695567,0.945357,0.696708
645,0.925460,0.313802,1.338212
646,0.560250,0.665232,-0.361910
647,0.532280,0.689815,-0.328366
648,0.049287,0.771847,0.085630
649,0.769421,0.133700,0.968078
650,0.571695,0.347616,1.858580
651,0.125872,0.260121,-0.037879
652,0.035767,0.542611,1.507442
653,0.299413,0.933516,-0.956248
654,0.925170,0.040238,-0.380030
655,0.340703,0.864256,-0.562046
656,0.072282,0.884123,-0.249950
657,0.107362,0.959213,-0.485260
658,0.999710,0.613169,0.280442
659,0.794537,0.493339,1.142589
660,0.222812,0.491600,0.650089
661,0.079835,0.463294,1.600367
662,0.823117,0.428336,1.665935
663,0.260883,0.177325,-0.653751
664,0.887755,0.986770,-0.853275
665,0.290837,0.197742,-0.232389
666,0.264805,0.909545,-0.822459
667,0.043244,0.013840,-1.942325
668,0.358419,0.852277,-0.414969
669,0.912352,0.763348,-1.219058
670,0.722454,0.031312,-0.153588
671,0.821744,0.232471,1.545194
672,0.162707,0.380636,0.441152
673,0.907347,0.632883,0.158190
674,0.869413,0.961746,-0.751002
675,0.774502,0.097368,0.496871
676,0.765454,0.113603,0.699708
677,0.685786,0.514168,0.815155
678,0.636240,0.976333,0.723472
679,0.666255,0.546685,0.533186
680,0.653468,0.956527,0.945967
681,0.101137,0.060334,-1.654281
682,0.864195,0.616754,0.454972
683,0.698299,0.449134,1.168706
684,0.475364,0.109865,1.652413
685,0.752682,0.978546,0.447987
686,0.923476,0.774304,-1.104239
687,0.246387,0.544198,0.427787
688,0.241260,0.806882,-0.506418
689,0.356588,0.198245,0.265246
690,0.762158,0.595850,0.517729
691,0.216571,0.854475,-0.496577
692,0.549096,0.521248,0.559311
693,0.646571,0.150546,1.522876
694,0.085344,0.736172,0.117822
695,0.392294,0.007782,-0.987532
696,0.732433,0.098863,0.778664
697,0.055146,0.095369,-1.375657
698,0.032593,0.029816,-1.734817
699,0.746120,0.625528,0.279043
700,0.254246,0.436652,0.612615
701,0.587594,0.706508,-0.502655
702,0.756588,0.989563,0.396249
703,0.736126,0.423224,1.334778
704,0.204715,0.847517,-0.474499
705,0.899702,0.828779,-1.285810
706,0.037293,0.265385,0.232003
707,0.620371,0.741848,-0.619967
708,0.251225,0.993606,-1.220129
709,0.214527,0.134783,-1.346983
710,0.084596,0.148150,-1.320546
711,0.048371,0.922240,-0.172644
712,0.147799,0.812131,-0.272097
713,0.658747,0.299306,2.023986
714,0.584573,0.937224,0.410210
715,0.082826,0.539773,1.386853
716,0.996262,0.213581,0.429412
717,0.921370,0.691447,-0.415119
718,0.838163,0.647501,0.062152
719,0.967163,0.578180,0.682798
720,0.361135,0.061830,-0.304965
721,0.108186,0.981796,-0.468296
722,0.916167,0.491249,0.834766
723,0.370413,0.087449,0.288952
724,0.607309,0.662638,-0.317309
725,0.136522,0.362890,0.430214
726,0.894820,0.903349,-0.875625
727,0.602350,0.822309,-0.010983
728,0.808865,0.827481,-0.965411
729,0.252247,0.755810,-0.501108
730,0.270542,0.804440,-0.556034
731,0.045670,0.276493,0.304897
732,0.848646,0.445411,1.397926
733,0.098390,0.961593,-0.397940
734,0.536629,0.483894,1.041550
735,0.891707,0.789639,-1.366456
736,0.075349,0.809857,-0.151122
737,0.669673,0.729686,-0.514117
738,0.502159,0.550469,0.216573
739,0.908904,0.151690,0.378471
740,0.078172,0.475441,1.653141
741,0.822400,0.041840,-0.445853
742,0.966903,0.566232,0.730974
743,0.655314,0.583810,0.227830
744,0.002792,0.654368,0.755643
745,0.542245,0.547524,0.367505
746,0.723720,0.112200,0.931285
747,0.451118,0.041794,0.144996
748,0.462791,0.712566,-0.476440
749,0.807614,0.846723,-0.918857
750,0.258656,0.556893,0.342741
751,0.128252,0.381231,0.531303
752,0.399878,0.737743,-0.306740
753,0.609796,0.750561,-0.586407
754,0.196429,0.584680,0.704350
755,0.510552,0.416815,1.335221
756,0.464240,0.928771,-0.461292
757,0.111162,0.582727,1.149535
758,0.601526,0.245441,2.194257
759,0.264393,0.770321,-0.581550
760,0.321263,0.345205,0.751168
761,0.678355,0.698146,-0.241516
762,0.220142,0.209430,-0.467651
763,0.001587,0.544839,1.359711
764,0.008423,0.128527,-0.511062
765,0.576120,0.912276,0.295771
766,0.956191,0.270497,1.162788
767,0.711330,0.903822,0.456966
768,0.290608,0.893523,-0.716833
769,0.199557,0.240360,-0.379893
770,0.479454,0.244892,1.551983
771,0.870329,0.669581,-0.319533
772,0.209522,0.078294,-1.630541
773,0.759396,0.850294,-0.253743
774,0.008209,0.770748,0.147188
775,0.327199,0.826383,-0.369667
776,0.362341,0.840452,-0.335949
777,0.346517,0.910307,-0.752277
778,0.026383,0.192111,-0.251840
779,0.789715,0.099519,0.525554
780,0.133181,0.927535,-0.551813
781,0.661677,0.748135,-0.594844
782,0.647532,0.480171,0.781734
783,0.594705,0.215763,2.050900
784,0.282643,0.764401,-0.595854
785,0.735225,0.592203,0.521832
786,0.263096,0.200259,-0.287526
787,0.163592,0.342184,0.233565
788,0.553140,0.246525,2.186678
789,0.117281,0.814679,-0.300978
790,0.737484,0.986557,0.645797
791,0.766171,0.027390,-0.475681
792,0.837797,0.304860,1.958003
793,0.317678,0.043351,-0.969279
794,0.062394,0.837613,-0.010022
795,0.472587,0.883894,-0.674076
796,0.149325,0.596567,0.898837
797,0.246754,0.107790,-1.223968
798,0.021576,0.974243,0.408561
799,0.446830,0.444434,0.584514
800,0.825498,0.752316,-1.181527
